ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000547.SZ,20260703,19.39,18.72,20.42,18.15,18.86,0.53,0.0281,602978796.0,11584207020.59
000547.SZ,20260626,18.86,19.61,19.85,17.75,19.72,-0.86,-0.0436,488737958.0,9255018065.37
000547.SZ,20260618,19.72,19.99,20.8,19.3,20.65,-0.93,-0.045,499833674.0,9974939972.15
000547.SZ,20260612,20.65,19.86,21.49,18.44,20.47,0.18,0.0088,496617814.0,9806368508.09
000547.SZ,20260605,20.47,20.12,20.96,18.99,20.3,0.17,0.0084,453530983.0,9151986493.06
000547.SZ,20260529,20.3,23.96,24.12,20.09,23.7,-3.4,-0.1435,490782242.0,10721939603.78
000547.SZ,20260522,23.7,25.3,26.11,22.95,25.3,-1.6,-0.0632,452435590.0,11079125086.69
000547.SZ,20260515,25.3,28.59,29.97,25.17,27.59,-2.29,-0.083,1064111003.0,29448410637.03
000547.SZ,20260508,27.59,24.58,27.59,24.58,24.58,3.01,0.1225,458616117.0,11793315771.33
000547.SZ,20260430,24.58,26.0,26.04,23.44,26.3,-1.72,-0.0654,472012155.0,11580006562.78
000547.SZ,20260424,26.3,26.88,29.5,25.81,26.98,-0.68,-0.0252,959473525.0,26425345789.25
000547.SZ,20260417,26.98,26.14,28.57,26.12,26.49,0.49,0.0185,926148708.0,25194662861.23
000547.SZ,20260410,26.49,25.77,27.76,25.57,25.78,0.71,0.0275,537712708.0,14429431803.89
000547.SZ,20260403,25.78,27.1,29.78,25.7,27.36,-1.58,-0.0577,942923059.0,26473168441.28
000547.SZ,20260327,27.36,27.0,28.8,24.83,28.0,-0.64,-0.0229,1007019778.0,27294752300.39
000547.SZ,20260320,28.0,30.7,32.35,27.6,31.03,-3.03,-0.0976,947011676.0,29004576376.06
000547.SZ,20260313,31.03,31.3,34.3,30.09,32.66,-1.63,-0.0499,1452111367.0,47452242434.85
000547.SZ,20260306,32.66,30.68,33.99,27.9,30.75,1.91,0.0621,1432351243.0,44750560474.69
000547.SZ,20260227,30.75,27.75,31.96,27.34,28.1,2.65,0.0943,1082444417.0,32424063778.45
000547.SZ,20260213,28.1,30.84,31.28,26.86,30.35,-2.25,-0.0741,1218024586.0,35215116706.93
000547.SZ,20260206,30.35,28.1,34.64,27.18,28.48,1.87,0.0657,2002901078.0,63164373565.76
000547.SZ,20260130,28.48,28.42,29.8,25.91,29.42,-0.94,-0.032,1157802988.0,31966428627.04
000547.SZ,20260123,29.42,29.6,30.36,25.76,30.4,-0.98,-0.0322,1274126596.0,35334646442.86
000547.SZ,20260116,30.4,37.76,40.65,29.22,37.78,-7.38,-0.1953,1887513292.0,65232474645.63
000547.SZ,20260109,37.78,33.01,37.79,31.36,33.01,4.77,0.1445,2421817840.0,84493484196.8
000547.SZ,20251231,33.01,29.8,33.88,29.5,28.16,4.85,0.1722,1582574833.0,49849581660.4
000547.SZ,20251226,28.16,22.2,28.16,21.71,22.3,5.86,0.2628,2216867367.0,53742084473.39
000547.SZ,20251219,22.3,20.5,23.71,19.2,21.31,0.99,0.0465,2416070506.0,52295092937.52
000547.SZ,20251212,21.31,21.91,23.0,19.99,20.57,0.74,0.036,2641462113.0,56923416363.31
000547.SZ,20251205,20.57,14.8,20.57,14.4,13.51,7.06,0.5226,2540207974.0,44613524318.91
000547.SZ,20251128,13.51,11.98,14.95,11.42,12.4,1.11,0.0895,2537678226.0,32935122967.13
000547.SZ,20251121,12.4,10.35,13.78,10.35,9.41,2.99,0.3177,1704968026.0,21120853185.72
000547.SZ,20251114,9.41,8.74,9.41,8.26,8.67,0.74,0.0854,458227355.0,4121473556.95
000547.SZ,20251107,8.67,8.37,9.26,8.33,8.37,0.3,0.0358,408290397.0,3561272645.8
000547.SZ,20251031,8.37,8.0,9.0,7.94,7.98,0.39,0.0489,548741289.0,4728564862.27
000547.SZ,20251024,7.98,7.55,8.3,7.51,7.48,0.5,0.0668,135220993.0,1067885883.83
000547.SZ,20251017,7.48,7.6,7.9,7.47,7.75,-0.27,-0.0348,88348600.0,680326230.06
000547.SZ,20251010,7.75,7.75,7.82,7.68,7.74,0.01,0.0013,36032114.0,279837949.9
000547.SZ,20250930,7.74,7.55,7.76,7.37,7.58,0.16,0.0211,38304100.0,291152344.2
000547.SZ,20250926,7.58,7.75,7.76,7.41,7.75,-0.17,-0.0219,85085711.0,645109208.7
000547.SZ,20250919,7.75,7.89,7.9,7.68,7.88,-0.13,-0.0165,100864619.0,787369955.48
000547.SZ,20250912,7.88,7.98,8.04,7.81,7.96,-0.08,-0.0101,103165033.0,817154665.6
000547.SZ,20250905,7.96,8.76,8.77,7.76,8.78,-0.82,-0.0934,168963771.0,1391417485.23
