ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600528.SH,20260424,7.87,7.87,7.75,7.78,7.87,-0.09,-1.1436,159048.05,123897.68
600528.SH,20260423,7.9,7.95,7.82,7.87,7.93,-0.06,-0.7566,170630.72,134278.577
600528.SH,20260422,7.94,7.94,7.88,7.93,7.94,-0.01,-0.1259,130675.45,103306.28
600528.SH,20260421,7.91,7.96,7.87,7.94,7.92,0.02,0.2525,157479.51,124671.656
600528.SH,20260420,7.89,7.94,7.85,7.92,7.88,0.04,0.5076,142214.12,112452.086
600528.SH,20260417,7.93,7.95,7.86,7.88,7.95,-0.07,-0.8805,234941.61,185548.743
600528.SH,20260416,7.97,7.99,7.91,7.95,7.96,-0.01,-0.1256,234172.79,186041.585
600528.SH,20260415,8.05,8.08,7.94,7.96,8.05,-0.09,-1.118,236802.78,189563.0
600528.SH,20260414,8.04,8.08,7.97,8.05,7.96,0.09,1.1307,220429.82,176903.297
600528.SH,20260413,7.93,8.02,7.91,7.96,8.03,-0.07,-0.8717,222589.58,177230.403
600528.SH,20260410,8.07,8.15,8.03,8.03,8.03,0.0,0.0,273475.28,221220.227
600528.SH,20260409,8.23,8.24,8.02,8.03,8.32,-0.29,-3.4856,395266.76,320015.211
600528.SH,20260408,8.17,8.32,8.11,8.32,8.05,0.27,3.354,516705.63,425676.29
600528.SH,20260407,7.98,8.08,7.8,8.05,8.0,0.05,0.625,448797.26,357595.58
600528.SH,20260403,8.66,8.66,8.0,8.0,8.66,-0.66,-7.6212,769191.34,632377.858
600528.SH,20260402,8.41,8.82,8.34,8.66,8.58,0.08,0.9324,1011319.99,864296.688
600528.SH,20260401,9.59,9.6,8.54,8.58,9.17,-0.59,-6.434,1744323.71,1560478.989
600528.SH,20260331,8.36,9.17,8.33,9.17,8.34,0.83,9.952,1489537.05,1327340.774
600528.SH,20260330,7.65,8.54,7.61,8.34,7.76,0.58,7.4742,672345.81,557738.712
600528.SH,20260327,7.74,7.8,7.7,7.76,7.79,-0.03,-0.3851,117697.59,91273.319
600528.SH,20260326,7.88,7.93,7.74,7.79,7.87,-0.08,-1.0165,135946.09,106346.511
600528.SH,20260325,7.69,7.94,7.66,7.87,7.67,0.2,2.6076,178706.37,139804.275
600528.SH,20260324,7.63,7.68,7.5,7.67,7.46,0.21,2.815,194160.86,147509.073
600528.SH,20260323,7.88,7.88,7.41,7.46,7.97,-0.51,-6.399,367606.28,280470.805
600528.SH,20260320,8.1,8.16,7.97,7.97,8.1,-0.13,-1.6049,211327.47,169735.343
600528.SH,20260319,8.25,8.29,8.08,8.1,8.29,-0.19,-2.2919,219030.01,178796.099
600528.SH,20260318,8.45,8.47,8.23,8.29,8.44,-0.15,-1.7773,270737.99,225147.629
600528.SH,20260317,8.54,8.61,8.41,8.44,8.51,-0.07,-0.8226,194975.72,165907.914
600528.SH,20260316,8.73,8.78,8.47,8.51,8.72,-0.21,-2.4083,323482.0,277769.921
600528.SH,20260313,8.68,8.88,8.67,8.72,8.71,0.01,0.1148,299937.17,263751.579
600528.SH,20260312,8.74,8.75,8.64,8.71,8.73,-0.02,-0.2291,262808.0,228649.432
600528.SH,20260311,8.57,8.77,8.47,8.73,8.57,0.16,1.867,383910.22,332940.774
600528.SH,20260310,8.52,8.62,8.46,8.57,8.49,0.08,0.9423,194481.6,166328.386
600528.SH,20260309,8.52,8.55,8.42,8.49,8.55,-0.06,-0.7018,182467.0,154788.927
600528.SH,20260306,8.33,8.57,8.29,8.55,8.33,0.22,2.6411,227094.15,193039.679
