ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
603019.SH,20260630,107.23,88.5,107.23,77.77,87.84,19.39,0.2207,1260910669.0,114935236512.0
603019.SH,20260529,88.22,96.0,105.0,87.89,92.96,-4.74,-0.051,1339898929.0,130011092117.0
603019.SH,20260430,92.96,80.14,95.1,76.78,78.6,14.36,0.1827,1027435083.0,91571142226.0
603019.SH,20260331,78.6,90.0,92.59,78.5,92.18,-13.58,-0.1473,761351408.0,65066946799.0
603019.SH,20260227,92.18,89.0,93.87,85.03,89.77,2.41,0.0268,477955091.0,43003526031.0
603019.SH,20260130,89.77,85.82,102.88,85.82,85.64,4.13,0.0482,1260810938.0,117653588559.0
603019.SH,20251231,85.64,102.3,102.3,82.3,99.16,-13.52,-0.1363,1057385508.0,95011245157.0
603019.SH,20251128,99.16,105.01,116.44,92.34,106.45,-7.29,-0.0685,756197028.0,78246895999.0
603019.SH,20251031,106.45,121.86,128.12,103.7,119.25,-12.8,-0.1073,927913111.0,103752127552.0
603019.SH,20250930,119.25,89.51,127.68,78.03,88.5,30.75,0.3475,2162504323.0,222751230386.0
603019.SH,20250829,88.5,69.06,93.98,67.71,68.96,19.54,0.2834,1496440422.0,121093867616.0
603019.SH,20250731,68.96,70.12,70.66,67.91,70.4,-1.44,-0.0205,550182983.0,38099871525.0
603019.SH,20250630,70.4,68.09,73.11,66.15,61.9,8.5,0.1373,581508609.0,40435150178.0
603019.SH,20250530,61.9,63.97,66.3,61.9,63.32,-1.42,-0.0224,252705576.0,16206430430.0
603019.SH,20250430,63.32,66.66,66.77,58.7,66.36,-3.04,-0.0458,631255799.0,40205081357.0
603019.SH,20250331,66.36,71.73,74.0,64.52,71.74,-5.38,-0.075,638682311.0,44692822605.0
603019.SH,20250228,71.74,70.0,79.01,69.0,66.99,4.75,0.0709,1534041536.0,115028741331.0
603019.SH,20250127,66.99,72.2,72.2,60.18,72.32,-5.33,-0.0737,1070968462.0,70059927708.0
603019.SH,20241231,72.32,84.8,86.84,70.8,84.8,-12.48,-0.1472,1746923979.0,133990307525.0
603019.SH,20241129,84.8,60.02,89.93,59.07,61.2,23.6,0.3856,2852760564.0,216917033041.0
603019.SH,20241031,61.2,52.49,63.15,48.66,47.72,13.48,0.2825,2081350272.0,114847558351.0
603019.SH,20240930,47.72,36.87,47.72,34.07,36.88,10.84,0.2939,574899555.0,22409200934.0
603019.SH,20240830,36.88,44.24,44.64,34.82,43.9,-7.02,-0.1599,613282533.0,24021609074.0
603019.SH,20240731,43.9,41.45,45.51,38.38,41.5,2.4,0.0578,1020733855.0,43020879069.0
603019.SH,20240628,41.5,40.88,43.65,38.01,40.87,0.63,0.0154,720287628.0,29489155851.0
603019.SH,20240531,40.87,48.62,48.65,39.79,47.68,-6.81,-0.1428,791975474.0,34884217247.0
603019.SH,20240430,47.68,48.35,49.5,41.8,47.75,-0.07,-0.0015,1280690291.0,58755892276.0
603019.SH,20240329,47.75,48.95,56.8,46.85,49.71,-1.96,-0.0394,2685866503.0,140723373623.0
603019.SH,20240229,49.71,31.0,51.36,28.72,31.35,18.36,0.5856,1365554386.0,56850219122.0
603019.SH,20240131,31.35,39.39,40.08,31.18,39.49,-8.14,-0.2061,739381830.0,25298180204.0
603019.SH,20231229,39.49,36.96,43.0,36.87,37.05,2.44,0.0659,822289649.0,32616848932.0
603019.SH,20231130,37.05,36.6,41.66,36.53,36.71,0.34,0.0093,842079465.0,33185785965.0
603019.SH,20231031,36.71,38.3,40.41,34.16,38.54,-1.83,-0.0475,679419596.0,25096090222.0
603019.SH,20230928,38.54,40.47,41.86,36.4,40.69,-2.15,-0.0528,742679819.0,29161783416.0
603019.SH,20230831,40.69,44.55,47.68,36.78,44.9,-4.21,-0.0938,1079374369.0,45083115007.0
603019.SH,20230731,44.9,50.44,51.0,43.61,50.9,-6.0,-0.1179,1190613294.0,56314098099.0
603019.SH,20230630,50.9,52.5,61.2,45.3,53.5,-2.6,-0.0486,1940302028.0,102683639092.0
603019.SH,20230531,53.5,49.99,55.0,43.83,50.7,2.8,0.0552,1948251556.0,95164700532.0
603019.SH,20230428,50.7,38.7,59.39,37.69,38.33,12.37,0.3227,2837402861.0,134906217924.0
603019.SH,20230331,38.33,32.01,40.92,31.03,32.33,6.0,0.1856,2554742981.0,90314889699.0
603019.SH,20230228,32.33,24.12,32.61,24.12,24.11,8.22,0.3409,1677714174.0,49148656399.0
603019.SH,20230131,24.11,22.14,24.83,21.99,22.14,1.97,0.089,237642355.0,5563674116.0
