ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
603667.SH,20251205,49.06,45.4,50.49,44.65,44.91,4.15,0.0924,151059840.0,7093074361.0
603667.SH,20251128,44.91,42.6,45.42,41.54,42.88,2.03,0.0473,80763476.0,3532509522.0
603667.SH,20251121,42.88,42.72,44.4,40.9,43.42,-0.54,-0.0124,71824665.0,3095010108.0
603667.SH,20251114,43.42,46.07,49.36,43.41,47.1,-3.68,-0.0781,137849363.0,6408706439.0
603667.SH,20251107,47.1,45.8,49.15,41.7,45.9,1.2,0.0261,185570340.0,8560836428.0
603667.SH,20251031,45.9,42.3,47.5,42.3,41.78,4.12,0.0986,136377960.0,6037164250.0
603667.SH,20251024,41.78,42.06,43.0,39.87,41.43,0.35,0.0084,89547063.0,3723093863.0
603667.SH,20251017,41.43,39.71,45.55,39.71,44.12,-2.69,-0.061,155861248.0,6754464215.0
603667.SH,20251010,44.12,45.8,46.98,43.94,46.15,-2.03,-0.044,39143772.0,1787639004.0
603667.SH,20250930,46.15,46.2,47.27,45.4,45.21,0.94,0.0208,43001171.0,1992563907.0
603667.SH,20250926,45.21,46.53,50.25,45.0,46.62,-1.41,-0.0302,169708865.0,8047815846.0
603667.SH,20250919,46.62,43.17,52.5,42.85,43.6,3.02,0.0693,286407014.0,13675578187.0
603667.SH,20250912,43.6,38.89,45.76,38.89,38.88,4.72,0.1214,158641793.0,6641057961.0
603667.SH,20250905,38.88,39.59,43.04,36.5,39.47,-0.59,-0.0149,189077164.0,7603020071.0
603667.SH,20250829,39.47,40.8,41.36,37.52,40.41,-0.94,-0.0233,102212175.0,4055633901.0
603667.SH,20250822,40.41,40.5,43.05,39.79,40.74,-0.33,-0.0081,148428800.0,6108618425.0
603667.SH,20250815,40.74,38.38,41.45,37.8,38.4,2.34,0.0609,143770832.0,5642223184.0
603667.SH,20250808,38.4,33.63,41.0,33.58,33.9,4.5,0.1327,211129665.0,8110334727.0
603667.SH,20250801,33.9,35.88,35.97,33.6,35.43,-1.53,-0.0432,55511001.0,1929799029.0
603667.SH,20250725,35.43,36.44,37.53,35.05,35.96,-0.53,-0.0147,77845737.0,2799182910.0
603667.SH,20250718,35.96,33.32,36.94,32.9,33.0,2.96,0.0897,138282169.0,4873238023.0
603667.SH,20250711,33.0,32.13,33.42,31.61,32.13,0.87,0.0271,54727986.0,1774544459.0
603667.SH,20250704,32.13,33.19,33.8,32.01,33.18,-1.05,-0.0316,41619340.0,1371110882.0
603667.SH,20250627,33.18,31.34,34.14,31.29,31.91,1.27,0.0398,72667334.0,2408388618.0
603667.SH,20250620,31.91,35.01,35.6,31.85,35.4,-3.49,-0.0986,82048972.0,2742208062.0
603667.SH,20250613,35.4,35.89,36.82,34.91,35.99,-0.59,-0.0164,57881607.0,2075367120.0
603667.SH,20250606,35.99,36.5,37.32,35.8,37.07,-1.08,-0.0291,59473564.0,2162552772.0
603667.SH,20250530,37.07,39.6,41.59,37.05,40.01,-2.94,-0.0735,109290407.0,4337709344.0
603667.SH,20250523,40.01,39.2,43.5,37.77,38.87,1.14,0.0293,174855932.0,7076986985.0
603667.SH,20250516,38.87,37.55,40.66,36.78,36.96,1.91,0.0517,142343353.0,5495737337.0
603667.SH,20250509,36.96,37.5,39.0,36.3,37.39,-0.43,-0.0115,106046902.0,3993940182.0
603667.SH,20250430,37.39,35.74,37.51,33.91,35.66,1.73,0.0485,63352530.0,2268314625.0
603667.SH,20250425,35.66,32.0,37.22,31.8,32.8,2.86,0.0872,148785844.0,5256126312.0
603667.SH,20250418,32.8,34.08,34.7,32.6,33.25,-0.45,-0.0135,89232089.0,3001970688.0
603667.SH,20250411,33.25,34.23,34.5,27.73,38.03,-4.78,-0.1257,118798359.0,3753809309.0
603667.SH,20250403,38.03,38.42,39.5,36.98,38.98,-0.95,-0.0244,58171421.0,2229331580.0
603667.SH,20250328,38.98,43.09,43.6,38.95,43.04,-4.06,-0.0943,101666845.0,4205539457.0
603667.SH,20250321,43.04,46.4,47.08,42.29,46.04,-3.0,-0.0652,181529281.0,8116879738.0
603667.SH,20250314,46.04,46.78,47.72,41.2,47.12,-1.08,-0.0229,212712810.0,9497474628.0
603667.SH,20250307,47.12,47.09,48.4,42.24,46.58,0.54,0.0116,235484473.0,10647030787.0
603667.SH,20250228,46.58,43.0,53.2,41.59,43.05,3.53,0.082,366212019.0,17526628198.0
603667.SH,20250221,43.05,39.77,46.27,39.77,39.8,3.25,0.0817,241931196.0,10273140272.0
603667.SH,20250214,39.8,45.0,46.35,39.01,46.5,-6.7,-0.1441,318075683.0,13726625599.0
603667.SH,20250207,46.5,43.0,48.57,41.4,43.46,3.04,0.0699,278531682.0,12442523453.0
603667.SH,20250127,43.46,47.8,47.81,43.46,48.29,-4.83,-0.1,70114853.0,3116683687.0
603667.SH,20250124,48.29,39.91,48.29,39.66,42.01,6.28,0.1495,469587366.0,20647127441.0
603667.SH,20250117,42.01,33.81,43.77,30.55,31.1,10.91,0.3508,441607054.0,16622034340.0
603667.SH,20250110,31.1,23.5,31.1,22.89,23.65,7.45,0.315,198423106.0,5175468185.0
603667.SH,20250103,23.65,26.55,26.83,23.2,27.07,-3.42,-0.1263,150528493.0,3779990706.0
603667.SH,20241227,27.07,27.55,29.2,25.88,27.93,-0.86,-0.0308,263420797.0,7300551825.0
603667.SH,20241220,27.93,34.0,34.77,25.85,35.45,-7.52,-0.2121,319284793.0,9106438636.0
603667.SH,20241213,35.45,29.49,35.45,25.1,29.45,6.0,0.2037,651400893.0,19805226634.0
603667.SH,20241206,29.45,19.89,29.45,19.2,18.29,11.16,0.6102,212208919.0,5520436586.0
603667.SH,20241129,18.29,18.57,18.77,16.37,18.57,-0.28,-0.0151,94805062.0,1650697344.0
603667.SH,20241122,18.57,18.0,19.82,17.27,17.93,0.64,0.0357,68862904.0,1305873042.0
603667.SH,20241115,17.93,18.86,20.77,17.9,18.85,-0.92,-0.0488,79486658.0,1547834426.0
603667.SH,20241108,18.85,17.6,19.5,17.58,17.21,1.64,0.0953,116875773.0,2177293700.0
603667.SH,20241101,17.21,17.5,19.13,17.19,17.24,-0.03,-0.0017,105876856.0,1939810717.0
603667.SH,20241025,17.24,16.31,17.99,16.13,16.21,1.03,0.0635,95528497.0,1631312236.0
603667.SH,20241018,16.21,14.95,16.49,14.53,14.99,1.22,0.0814,81360153.0,1262235798.0
603667.SH,20241011,14.99,18.29,18.32,14.72,16.65,-1.66,-0.0997,98166480.0,1661692539.0
603667.SH,20240930,16.65,15.8,16.65,15.11,15.24,1.41,0.0925,28348673.0,453034626.0
603667.SH,20240927,15.24,12.58,15.3,12.28,12.54,2.7,0.2153,62328109.0,870553560.0
603667.SH,20240920,12.54,12.57,12.96,12.17,12.5,0.04,0.0032,18105182.0,227232286.0
603667.SH,20240913,12.5,13.09,13.26,12.48,13.27,-0.77,-0.058,22092338.0,286205639.0
603667.SH,20240906,13.27,13.41,13.75,12.9,13.48,-0.21,-0.0156,25674932.0,341958541.0
603667.SH,20240830,13.48,13.02,13.6,12.44,12.95,0.53,0.0409,28897223.0,376457937.0
603667.SH,20240823,12.95,14.39,14.49,12.95,14.41,-1.46,-0.1013,31935626.0,437526523.0
603667.SH,20240816,14.41,14.24,14.75,13.88,14.28,0.13,0.0091,27262211.0,391271402.0
603667.SH,20240809,14.28,14.75,15.22,14.2,14.89,-0.61,-0.041,39357360.0,581533023.0
603667.SH,20240802,14.89,14.25,15.99,13.84,14.28,0.61,0.0427,64601742.0,975356338.0
603667.SH,20240726,14.28,14.01,14.98,13.58,14.0,0.28,0.02,35292259.0,500232017.0
603667.SH,20240719,14.0,14.57,14.57,13.51,14.57,-0.57,-0.0391,32913861.0,460984339.0
603667.SH,20240712,14.57,15.25,15.33,14.01,15.65,-1.08,-0.069,51107331.0,751825812.0
603667.SH,20240705,15.65,16.3,17.17,14.8,16.4,-0.75,-0.0457,49151827.0,798424178.0
603667.SH,20240628,16.4,16.71,16.89,15.57,16.92,-0.52,-0.0307,51321693.0,832653329.0
603667.SH,20240621,16.92,17.6,19.14,16.48,17.83,-0.91,-0.051,81109813.0,1446769485.0
603667.SH,20240614,17.83,18.0,19.99,17.3,18.22,-0.39,-0.0214,116163506.0,2150971335.0
603667.SH,20240607,18.22,18.38,18.88,17.23,18.05,0.17,0.0094,136374158.0,2475850158.0
603667.SH,20240531,18.05,17.27,18.5,16.11,17.05,1.0,0.0587,87708980.0,1523100831.0
603667.SH,20240524,17.05,16.5,18.04,16.2,16.64,0.41,0.0246,79471566.0,1368927179.0
603667.SH,20240517,16.64,16.8,16.99,16.0,16.91,-0.27,-0.016,47589720.0,779034920.0
603667.SH,20240510,16.91,18.15,18.61,16.79,17.79,-0.88,-0.0495,67273285.0,1194325273.0
603667.SH,20240430,17.79,18.2,18.29,17.46,17.45,0.34,0.0195,32031569.0,571024759.0
603667.SH,20240426,17.45,15.8,17.69,15.35,16.06,1.39,0.0866,88322397.0,1492359079.0
603667.SH,20240419,16.06,16.98,17.1,14.7,16.98,-0.92,-0.0542,82508758.0,1313133620.0
603667.SH,20240412,16.98,17.39,18.43,16.79,17.39,-0.41,-0.0236,69228226.0,1200889991.0
603667.SH,20240403,17.39,18.41,19.1,17.25,18.51,-1.12,-0.0605,53905105.0,988745371.0
603667.SH,20240329,18.51,19.65,20.3,16.73,19.94,-1.43,-0.0717,128787199.0,2351250627.0
603667.SH,20240322,19.94,19.3,20.66,18.39,19.59,0.35,0.0179,117337519.0,2255562545.0
603667.SH,20240315,19.59,17.35,20.3,17.1,17.57,2.02,0.115,149660010.0,2860464127.0
603667.SH,20240308,17.57,16.52,18.36,16.15,16.6,0.97,0.0584,144501532.0,2498164052.0
603667.SH,20240301,16.6,17.0,17.97,15.58,16.64,-0.04,-0.0024,168141239.0,2849145613.0
603667.SH,20240223,16.64,12.79,16.64,12.59,12.8,3.84,0.3,156495579.0,2274284512.0
603667.SH,20240208,12.8,13.0,13.1,10.53,13.19,-0.39,-0.0296,98097790.0,1184400666.0
603667.SH,20240202,13.19,15.2,15.3,12.7,15.11,-1.92,-0.1271,56363654.0,802788798.0
603667.SH,20240126,15.11,17.16,17.43,14.8,17.31,-2.2,-0.1271,57166503.0,905411320.0
603667.SH,20240119,17.31,18.94,18.94,17.14,18.95,-1.64,-0.0865,32484214.0,584215923.0
603667.SH,20240112,18.95,20.95,20.95,18.58,20.63,-1.68,-0.0814,59730100.0,1144769573.0
603667.SH,20240105,20.63,23.35,23.38,20.1,23.4,-2.77,-0.1184,37324360.0,799696703.0
603667.SH,20231229,23.4,22.57,24.1,22.0,22.58,0.82,0.0363,53598285.0,1231051375.0
603667.SH,20231222,22.58,22.62,24.44,21.4,22.93,-0.35,-0.0153,63365572.0,1466118629.0
603667.SH,20231215,22.93,21.15,24.33,20.5,21.3,1.63,0.0765,102351120.0,2327006133.0
603667.SH,20231208,21.3,21.2,22.02,20.32,21.38,-0.08,-0.0037,77290166.0,1634889878.0
603667.SH,20231201,21.38,20.8,21.9,20.45,21.42,-0.04,-0.0019,85295736.0,1812933718.0
603667.SH,20231124,21.42,22.0,24.85,20.8,22.19,-0.77,-0.0347,159747957.0,3629145328.0
603667.SH,20231117,22.19,19.92,22.77,19.9,20.09,2.1,0.1045,135469640.0,2921411398.0
603667.SH,20231110,20.09,17.09,20.6,16.35,16.99,3.1,0.1825,97014672.0,1837762501.0
603667.SH,20231103,16.99,16.9,17.77,16.03,17.17,-0.18,-0.0105,55087587.0,924795284.0
603667.SH,20231027,17.17,16.67,17.9,16.2,16.9,0.27,0.016,46886512.0,795623669.0
603667.SH,20231020,16.9,17.74,18.63,16.82,17.77,-0.87,-0.049,55575633.0,980258072.0
603667.SH,20231013,17.77,19.1,20.15,17.56,19.3,-1.53,-0.0793,84254642.0,1582712464.0
603667.SH,20230928,19.3,20.42,20.95,18.89,19.6,-0.3,-0.0153,87700411.0,1751446168.0
603667.SH,20230922,19.6,18.0,20.06,17.89,17.85,1.75,0.098,135252498.0,2561864617.0
603667.SH,20230915,17.85,17.98,19.01,17.08,18.07,-0.22,-0.0122,100680534.0,1811554248.0
603667.SH,20230908,18.07,17.26,18.67,16.27,17.33,0.74,0.0427,144369956.0,2518830095.0
603667.SH,20230901,17.33,14.64,17.9,13.48,13.72,3.61,0.2631,159683780.0,2584325570.0
603667.SH,20230825,13.72,14.76,15.28,13.66,14.97,-1.25,-0.0835,77313855.0,1120710686.0
603667.SH,20230818,14.97,13.0,15.51,12.94,13.08,1.89,0.1445,81063827.0,1181000185.0
603667.SH,20230811,13.08,14.23,14.42,13.08,14.32,-1.24,-0.0866,32141374.0,441319588.0
603667.SH,20230804,14.32,14.75,14.86,13.95,14.75,-0.43,-0.0292,46253517.0,665531409.0
603667.SH,20230728,14.75,14.45,14.88,13.91,14.49,0.26,0.0179,41878683.0,603849531.0
603667.SH,20230721,14.49,15.67,15.96,14.46,15.77,-1.28,-0.0812,54484898.0,830968303.0
603667.SH,20230714,15.77,16.58,17.1,15.15,16.83,-1.06,-0.063,122577539.0,1953255935.0
603667.SH,20230707,16.83,15.04,17.98,14.66,14.88,1.95,0.131,127064271.0,2028136260.0
603667.SH,20230630,14.88,14.95,15.3,13.31,14.95,-0.07,-0.0047,114154353.0,1638034314.0
603667.SH,20230621,14.95,13.8,16.28,13.66,13.65,1.3,0.0952,88003154.0,1334640137.0
603667.SH,20230616,13.65,11.69,13.77,11.55,11.7,1.95,0.1667,46907740.0,602399525.0
603667.SH,20230609,11.7,11.98,12.13,11.4,12.02,-0.32,-0.0266,14872972.0,173748631.0
603667.SH,20230602,12.02,12.15,12.87,11.72,12.14,-0.12,-0.0099,37200092.0,453356269.0
603667.SH,20230526,12.14,11.7,12.27,11.67,11.77,0.37,0.0314,17319685.0,209027710.0
603667.SH,20230519,11.77,11.06,11.89,11.06,11.12,0.65,0.0585,20264371.0,234959886.0
603667.SH,20230512,11.12,11.23,11.65,10.95,11.18,-0.06,-0.0054,22682370.0,255593691.0
603667.SH,20230505,11.18,11.39,11.92,11.1,11.39,-0.21,-0.0184,11515160.0,131841952.0
603667.SH,20230428,11.39,11.92,12.03,11.18,11.91,-0.52,-0.0437,23069033.0,266296760.0
603667.SH,20230421,11.91,12.14,12.74,11.91,12.2,-0.29,-0.0238,17221198.0,214691727.0
603667.SH,20230414,12.2,12.33,12.4,12.03,12.31,-0.11,-0.0089,13355138.0,162917732.0
603667.SH,20230407,12.31,12.77,12.77,12.17,12.68,-0.37,-0.0292,14618249.0,181371683.0
603667.SH,20230331,12.68,12.66,12.82,12.35,12.66,0.02,0.0016,18494790.0,232920692.0
603667.SH,20230324,12.66,12.84,13.19,12.53,12.79,-0.13,-0.0102,21750897.0,277741617.0
603667.SH,20230317,12.79,13.37,13.52,12.65,13.41,-0.62,-0.0462,19042565.0,249209846.0
603667.SH,20230310,13.41,14.1,14.18,13.2,14.12,-0.71,-0.0503,26089450.0,357702283.0
603667.SH,20230303,14.12,14.77,15.02,14.06,14.87,-0.75,-0.0504,18850653.0,272045167.0
603667.SH,20230224,14.87,14.6,15.15,14.31,14.49,0.38,0.0262,16248083.0,240951868.0
603667.SH,20230217,14.49,15.41,15.64,14.24,15.34,-0.85,-0.0554,29786209.0,444757851.0
603667.SH,20230210,15.34,15.08,15.79,14.95,15.19,0.15,0.0099,22950511.0,353203195.0
603667.SH,20230203,15.19,14.65,15.8,14.64,14.44,0.75,0.0519,36262543.0,556361557.0
603667.SH,20230120,14.44,13.92,14.57,13.92,14.02,0.42,0.03,18727775.0,267124523.0
603667.SH,20230113,14.02,14.19,14.59,13.91,14.14,-0.12,-0.0085,21671575.0,307513215.0
603667.SH,20230106,14.14,13.32,14.4,13.27,13.31,0.83,0.0624,21502433.0,299188484.0
