ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
688122.SH,20260703,58.0,58.36,63.84,56.88,53.1,4.9,0.0923,146097544.0,8824114793.0
688122.SH,20260626,53.1,59.8,59.99,53.08,60.3,-7.2,-0.1194,76801545.0,4348267630.0
688122.SH,20260618,60.3,54.76,61.18,54.55,54.41,5.89,0.1083,72358639.0,4207984516.0
688122.SH,20260612,54.41,58.9,59.58,53.01,60.69,-6.28,-0.1035,85223047.0,4725753047.0
688122.SH,20260605,60.69,67.2,69.58,60.68,67.56,-6.87,-0.1017,86757611.0,5583683383.0
688122.SH,20260529,67.56,64.89,73.88,64.17,63.83,3.73,0.0584,158010763.0,11089279688.0
688122.SH,20260522,63.83,62.93,66.33,61.95,63.41,0.42,0.0066,68178770.0,4340750189.0
688122.SH,20260515,63.41,69.08,70.13,63.0,67.84,-4.43,-0.0653,74646041.0,4982943622.0
688122.SH,20260508,67.84,64.78,68.11,64.78,64.72,3.12,0.0482,52149948.0,3482890801.0
688122.SH,20260430,64.72,69.81,71.5,60.21,69.98,-5.26,-0.0752,85837307.0,5580084256.0
688122.SH,20260424,69.98,73.53,76.0,69.81,73.53,-3.55,-0.0483,72740030.0,5332169095.0
688122.SH,20260417,73.53,72.28,76.23,71.6,72.49,1.04,0.0143,61249388.0,4496390060.0
688122.SH,20260410,72.49,68.54,73.87,68.08,68.58,3.91,0.057,40593380.0,2917744463.0
688122.SH,20260403,68.58,70.09,73.2,68.31,71.8,-3.22,-0.0448,45196572.0,3205412085.0
688122.SH,20260327,71.8,69.88,72.6,67.24,71.18,0.62,0.0087,61455809.0,4315240622.0
688122.SH,20260320,71.18,77.6,77.73,71.18,78.0,-6.82,-0.0874,66617691.0,4919492188.0
688122.SH,20260313,78.0,84.5,85.88,77.41,85.92,-7.92,-0.0922,82919487.0,6768961952.0
688122.SH,20260306,85.92,88.95,92.6,81.58,90.26,-4.34,-0.0481,104255572.0,9100245932.0
688122.SH,20260227,90.26,83.97,90.58,82.44,82.7,7.56,0.0914,75819818.0,6553649057.0
688122.SH,20260213,82.7,83.5,85.62,81.89,81.65,1.05,0.0129,63907169.0,5362419897.0
688122.SH,20260206,81.65,83.54,85.2,80.68,84.73,-3.08,-0.0364,74915390.0,6208452904.0
688122.SH,20260130,84.73,94.69,94.69,82.43,94.24,-9.51,-0.1009,112212760.0,9954057140.0
688122.SH,20260123,94.24,89.0,94.99,85.25,89.46,4.78,0.0534,139485692.0,12574492649.0
688122.SH,20260116,89.46,97.7,110.0,89.02,92.95,-3.49,-0.0375,260732485.0,24958656283.0
688122.SH,20260109,92.95,76.58,94.9,76.45,74.58,18.37,0.2463,200878549.0,16804837545.0
688122.SH,20251231,74.58,73.58,75.6,72.2,73.58,1.0,0.0136,69492448.0,5141045504.0
688122.SH,20251226,73.58,72.9,76.0,71.0,71.21,2.37,0.0333,113875202.0,8373421385.0
688122.SH,20251219,71.21,76.0,77.0,67.41,75.51,-4.3,-0.0569,124077700.0,8815533194.0
688122.SH,20251212,75.51,68.15,76.54,66.13,67.59,7.92,0.1172,130195346.0,9189976839.0
688122.SH,20251205,67.59,66.6,67.8,64.11,66.17,1.42,0.0215,66116235.0,4365633107.0
688122.SH,20251128,66.17,64.29,67.71,63.95,63.91,2.26,0.0354,66122498.0,4362946434.0
688122.SH,20251121,63.91,70.5,71.33,63.75,69.47,-5.56,-0.08,70007484.0,4741583190.0
688122.SH,20251114,69.47,75.36,75.74,69.47,75.39,-5.92,-0.0785,110811071.0,7972917202.0
688122.SH,20251107,75.39,78.5,80.67,72.9,78.2,-2.81,-0.0359,134186728.0,10276368547.0
688122.SH,20251031,78.2,73.34,90.0,72.71,72.53,5.67,0.0782,252222779.0,20795887046.0
688122.SH,20251024,72.53,68.96,72.97,66.88,67.9,4.63,0.0682,128728539.0,8998591984.0
688122.SH,20251017,67.9,72.9,83.5,67.9,75.78,-7.88,-0.104,194785799.0,14571229666.0
688122.SH,20251010,75.78,70.0,79.18,68.99,65.09,10.69,0.1642,125510923.0,9503940570.0
688122.SH,20250930,65.09,60.61,65.93,59.51,60.6,4.49,0.0741,44806921.0,2817909465.0
688122.SH,20250926,60.6,58.73,62.66,55.9,58.15,2.45,0.0421,89662195.0,5301205613.0
688122.SH,20250919,58.15,60.02,60.02,56.41,59.75,-1.6,-0.0268,68246404.0,3948856327.0
688122.SH,20250912,59.75,61.6,63.11,58.44,60.5,-0.75,-0.0124,67596793.0,4088912640.0
688122.SH,20250905,60.5,62.5,65.08,57.8,62.36,-1.86,-0.0298,89894285.0,5557447160.0
688122.SH,20250829,62.36,57.91,63.2,55.89,57.7,4.66,0.0808,120069746.0,7128994336.0
688122.SH,20250822,57.7,58.35,59.9,56.22,58.15,-0.45,-0.0077,62448585.0,3605612337.0
688122.SH,20250815,58.15,54.06,58.97,54.0,54.04,4.11,0.0761,65796563.0,3684904200.0
688122.SH,20250808,54.04,53.81,55.97,53.6,53.9,0.14,0.0026,50260714.0,2751755575.0
688122.SH,20250801,53.9,55.02,57.23,53.4,55.02,-1.12,-0.0204,72355025.0,3980194105.0
688122.SH,20250725,55.02,51.2,56.76,51.15,50.98,4.04,0.0792,71411885.0,3775730526.0
688122.SH,20250718,50.98,51.24,51.8,50.11,50.8,0.18,0.0035,30825331.0,1569490955.0
688122.SH,20250711,50.8,50.34,51.06,49.7,50.33,0.47,0.0093,30001361.0,1515471453.0
688122.SH,20250704,50.33,50.43,52.47,50.09,50.3,0.03,0.0006,44967730.0,2311742907.0
688122.SH,20250627,50.3,47.08,51.28,47.01,47.2,3.1,0.0657,47873634.0,2380829306.0
688122.SH,20250620,47.2,47.95,48.58,46.86,48.21,-1.01,-0.021,29865803.0,1427971139.0
688122.SH,20250613,48.21,49.5,50.76,47.68,49.18,-0.97,-0.0197,47465341.0,2345176796.0
688122.SH,20250606,49.18,49.05,50.05,48.61,49.51,-0.33,-0.0067,26544818.0,1304958481.0
688122.SH,20250530,49.51,49.35,52.1,49.03,48.67,0.84,0.0173,62792639.0,3163624488.0
688122.SH,20250523,48.67,48.8,49.67,48.06,48.44,0.23,0.0047,37662775.0,1843731645.0
688122.SH,20250516,48.44,50.11,52.0,48.25,49.9,-1.46,-0.0293,49596304.0,2458536111.0
688122.SH,20250509,49.9,47.22,51.36,47.15,46.9,3.0,0.064,48730618.0,2426871951.0
688122.SH,20250430,46.9,48.85,48.99,46.9,48.55,-1.65,-0.034,18244159.0,867042924.0
688122.SH,20250425,48.55,46.45,49.46,46.28,46.52,2.03,0.0436,43439380.0,2099869358.0
688122.SH,20250418,46.52,47.73,49.05,45.75,47.2,-0.68,-0.0144,31587851.0,1488431131.0
688122.SH,20250411,47.2,45.02,47.83,41.21,47.81,-0.61,-0.0128,62127823.0,2804084133.0
688122.SH,20250403,47.81,47.59,50.78,46.29,47.87,-0.06,-0.0013,42276100.0,2046097249.0
688122.SH,20250328,47.87,48.48,52.4,46.9,47.8,0.07,0.0015,74551503.0,3707517545.0
688122.SH,20250321,47.8,48.16,49.19,47.15,48.06,-0.26,-0.0054,41674572.0,2010351341.0
688122.SH,20250314,48.06,48.91,49.7,47.23,48.65,-0.59,-0.0121,53580250.0,2589280310.0
688122.SH,20250307,48.65,44.59,49.98,44.59,44.41,4.24,0.0955,81981306.0,3893293029.0
688122.SH,20250228,44.41,44.86,45.95,44.06,44.79,-0.38,-0.0085,53360433.0,2403718517.0
688122.SH,20250221,44.79,43.2,46.56,43.04,43.15,1.64,0.038,68809431.0,3092736168.0
688122.SH,20250214,43.15,43.7,43.86,42.6,43.55,-0.4,-0.0092,32625740.0,1407671752.0
688122.SH,20250207,43.55,43.3,43.98,41.4,42.8,0.75,0.0175,23259535.0,990171454.0
688122.SH,20250127,42.8,43.01,43.34,42.75,42.95,-0.15,-0.0035,4395794.0,189225496.0
