ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600986.SH,20260708,6.46,6.54,6.36,6.41,6.43,-0.02,-0.311,487222.82,314281.221
600986.SH,20260707,6.66,6.77,6.4,6.43,6.66,-0.23,-3.4535,437253.95,286222.238
600986.SH,20260706,6.84,6.92,6.65,6.66,6.84,-0.18,-2.6316,453686.42,306907.612
600986.SH,20260703,6.92,6.99,6.78,6.84,7.0,-0.16,-2.2857,611567.02,420459.716
600986.SH,20260702,7.18,7.48,6.96,7.0,7.08,-0.08,-1.1299,943888.05,675499.764
600986.SH,20260701,6.95,7.27,6.88,7.08,6.98,0.1,1.4327,551869.26,391635.978
600986.SH,20260630,6.91,7.07,6.81,6.98,6.91,0.07,1.013,457043.96,318844.814
600986.SH,20260629,7.07,7.13,6.87,6.91,7.07,-0.16,-2.2631,539194.64,376126.137
600986.SH,20260626,7.38,7.38,7.02,7.07,7.4,-0.33,-4.4595,622259.35,445611.978
600986.SH,20260625,7.58,7.63,7.38,7.4,7.63,-0.23,-3.0144,530869.61,396169.044
600986.SH,20260624,7.65,7.76,7.52,7.63,7.73,-0.1,-1.2937,467325.84,356257.653
600986.SH,20260623,8.08,8.1,7.68,7.73,8.14,-0.41,-5.0369,645094.22,507794.589
600986.SH,20260622,7.96,8.17,7.83,8.14,8.02,0.12,1.4963,602854.81,481588.836
600986.SH,20260618,7.91,8.16,7.8,8.02,7.99,0.03,0.3755,522966.75,420582.952
600986.SH,20260617,8.18,8.19,7.89,7.99,8.1,-0.11,-1.358,479987.41,383683.42
600986.SH,20260616,8.01,8.15,7.81,8.1,7.99,0.11,1.3767,511884.85,410406.896
600986.SH,20260615,7.8,8.04,7.8,7.99,7.77,0.22,2.8314,451301.81,358865.193
600986.SH,20260612,7.81,7.9,7.67,7.77,7.69,0.08,1.0403,515419.01,401999.702
600986.SH,20260611,8.0,8.0,7.62,7.69,8.04,-0.35,-4.3532,572096.73,441756.564
600986.SH,20260610,8.0,8.34,7.94,8.04,8.11,-0.07,-0.8631,646241.71,523023.0
600986.SH,20260609,8.05,8.13,7.86,8.11,7.97,0.14,1.7566,492080.65,395836.449
600986.SH,20260608,7.96,8.27,7.85,7.97,8.21,-0.24,-2.9233,600462.31,483006.896
600986.SH,20260605,8.28,8.34,7.95,8.21,8.14,0.07,0.86,735730.15,600656.376
600986.SH,20260604,8.3,8.36,8.09,8.14,8.38,-0.24,-2.864,678058.36,554974.623
600986.SH,20260603,8.5,8.56,8.31,8.38,8.56,-0.18,-2.1028,641387.11,540908.674
600986.SH,20260602,9.05,9.06,8.41,8.56,9.02,-0.46,-5.0998,891553.21,764593.694
600986.SH,20260601,8.75,9.24,8.68,9.02,8.84,0.18,2.0362,972453.41,878065.974
600986.SH,20260529,8.93,9.25,8.75,8.84,8.86,-0.02,-0.2257,942731.13,849253.834
600986.SH,20260528,8.7,8.91,8.48,8.86,8.7,0.16,1.8391,752285.67,655025.292
600986.SH,20260527,9.09,9.15,8.68,8.7,9.02,-0.32,-3.5477,673057.23,596330.665
600986.SH,20260526,9.18,9.19,8.82,9.02,9.27,-0.25,-2.6969,718832.02,644678.366
600986.SH,20260525,9.51,9.66,9.2,9.27,9.43,-0.16,-1.6967,640345.52,598291.854
600986.SH,20260522,9.44,9.5,9.21,9.43,9.44,-0.01,-0.1059,655608.4,613545.928
600986.SH,20260521,9.93,10.06,9.38,9.44,9.87,-0.43,-4.3566,938780.22,910028.772
600986.SH,20260520,10.12,10.14,9.77,9.87,10.23,-0.36,-3.5191,888618.81,877125.207
600986.SH,20260519,10.21,10.58,10.09,10.23,10.29,-0.06,-0.5831,952130.23,981632.526
