ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
300723.SZ,20260630,37.28,43.0,44.44,31.37,43.91,-6.63,-0.151,287327679.0,10420708325.16
300723.SZ,20260529,43.91,40.5,45.78,37.44,41.45,2.46,0.0593,342248819.0,14125851801.49
300723.SZ,20260430,41.45,32.69,42.5,32.38,32.43,9.02,0.2781,448288020.0,16597597742.96
300723.SZ,20260331,32.43,32.6,34.1,29.31,33.15,-0.72,-0.0217,170944862.0,5475548088.68
300723.SZ,20260227,33.15,33.55,35.2,32.45,33.65,-0.5,-0.0149,89189718.0,3008153463.87
300723.SZ,20260130,33.65,33.53,45.88,33.2,33.55,0.1,0.003,323456643.0,12306689652.68
300723.SZ,20251231,33.55,50.7,50.95,31.7,50.68,-17.13,-0.338,296384677.0,11151544276.4
300723.SZ,20251128,50.68,56.22,56.28,47.1,55.94,-5.26,-0.094,167119723.0,8543809312.51
300723.SZ,20251031,55.94,59.52,62.5,50.24,59.43,-3.49,-0.0587,192692637.0,10636239867.27
300723.SZ,20250930,59.43,65.37,76.88,55.53,66.39,-6.96,-0.1048,220920874.0,14240905605.77
300723.SZ,20250829,66.39,77.01,81.48,62.82,77.56,-11.17,-0.144,224372939.0,15667440317.74
300723.SZ,20250731,77.56,50.13,81.4,49.06,50.12,27.44,0.5475,331082823.0,21243952437.1
300723.SZ,20250630,50.12,48.67,65.7,46.6,49.65,0.47,0.0095,261499927.0,13975138874.62
300723.SZ,20250530,49.65,40.11,55.33,34.1,39.83,9.82,0.2465,238991532.0,10504079115.8
300723.SZ,20250430,39.83,25.29,42.42,23.71,25.5,14.33,0.562,365766444.0,12802429662.03
300723.SZ,20250331,25.5,20.33,26.67,19.23,20.3,5.2,0.2562,205994772.0,4818805608.05
300723.SZ,20250228,20.3,16.1,21.49,15.9,15.84,4.46,0.2816,167269067.0,3191428570.35
300723.SZ,20250127,15.84,17.26,20.5,15.01,17.06,-1.22,-0.0715,115985929.0,2002847837.63
300723.SZ,20241231,17.06,18.8,22.48,17.06,18.74,-1.68,-0.0896,243924953.0,4877701533.72
300723.SZ,20241129,18.74,15.2,20.34,14.77,15.4,3.34,0.2169,237191469.0,4253132205.8
300723.SZ,20241031,15.4,21.02,21.32,15.16,17.83,-2.43,-0.1363,130894789.0,2200118080.4
300723.SZ,20240930,17.83,15.23,17.93,12.74,15.19,2.64,0.1738,73862765.0,1072888491.86
300723.SZ,20240830,15.19,15.96,16.73,14.58,15.92,-0.73,-0.0459,107063408.0,1705300675.42
300723.SZ,20240731,15.92,19.69,20.27,14.95,19.65,-3.73,-0.1898,63442502.0,1130374904.6
300723.SZ,20240628,19.65,22.37,23.05,19.5,22.39,-2.74,-0.1224,49944083.0,1082339153.36
300723.SZ,20240531,22.6,22.95,24.75,21.17,22.74,-0.14,-0.0062,76618434.0,1747316132.07
300723.SZ,20240430,22.74,25.37,25.53,20.71,25.4,-2.66,-0.1047,84258777.0,1906222454.05
300723.SZ,20240329,25.4,23.01,31.0,22.35,23.13,2.27,0.0981,145767671.0,3740376248.58
300723.SZ,20240229,23.13,20.46,24.28,17.5,20.37,2.76,0.1355,91510729.0,1973149874.38
300723.SZ,20240131,20.37,29.7,30.7,20.33,29.83,-9.46,-0.3171,75038797.0,1904742275.97
300723.SZ,20231229,29.83,28.15,32.0,27.4,28.13,1.7,0.0604,98647544.0,2938406363.82
300723.SZ,20231130,28.13,28.65,33.5,27.51,28.68,-0.55,-0.0192,146189871.0,4289331233.76
300723.SZ,20231031,28.68,25.64,29.64,23.69,25.64,3.04,0.1186,184390705.0,4837467567.88
300723.SZ,20230928,25.64,20.19,27.38,19.22,20.17,5.47,0.2712,143826773.0,3173242112.4
300723.SZ,20230831,20.17,25.13,25.33,18.54,25.22,-5.05,-0.2002,173537489.0,3547925762.04
300723.SZ,20230731,25.22,29.3,30.14,24.7,29.3,-4.08,-0.1392,60383494.0,1667315586.13
300723.SZ,20230630,29.3,31.72,32.26,27.18,31.94,-2.64,-0.0827,63484663.0,1873132269.06
300723.SZ,20230531,31.94,47.68,51.51,31.03,48.02,-16.08,-0.3349,43246798.0,1802751523.74
300723.SZ,20230428,48.02,43.66,49.03,42.08,43.66,4.36,0.0999,46605728.0,2142807753.65
300723.SZ,20230331,43.66,48.0,49.2,42.39,48.69,-5.03,-0.1033,36826510.0,1676060531.72
300723.SZ,20230228,48.69,41.66,50.67,41.3,41.91,6.78,0.1618,42413299.0,1951084467.21
300723.SZ,20230131,41.91,34.55,43.33,34.15,34.58,7.33,0.212,43045864.0,1681219346.3
