ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
002036.SZ,20251128,10.26,9.6,10.35,9.49,9.57,0.69,0.0721,167320279.0,1688387361.82
002036.SZ,20251121,9.57,9.93,10.21,9.55,9.91,-0.34,-0.0343,106574489.0,1058484550.15
002036.SZ,20251114,9.91,10.07,10.21,9.88,10.15,-0.24,-0.0236,103261078.0,1037334699.84
002036.SZ,20251107,10.15,10.22,10.23,9.88,10.25,-0.1,-0.0098,123806244.0,1247599428.58
002036.SZ,20251031,10.25,10.27,10.45,10.1,10.18,0.07,0.0069,136518263.0,1401234052.44
002036.SZ,20251024,10.18,10.1,10.2,9.82,10.0,0.18,0.018,114801674.0,1152835372.64
002036.SZ,20251017,10.0,10.37,10.75,9.99,10.87,-0.87,-0.08,237679622.0,2461314075.21
002036.SZ,20251010,10.87,11.4,11.8,10.8,11.38,-0.51,-0.0448,169647992.0,1910879829.6
002036.SZ,20250930,11.38,11.38,11.58,11.22,11.37,0.01,0.0009,82295038.0,936517060.33
002036.SZ,20250926,11.37,11.49,12.2,11.03,11.49,-0.12,-0.0104,270176547.0,3119615884.19
002036.SZ,20250919,11.49,11.46,12.12,11.26,11.15,0.34,0.0305,342518542.0,4010396884.35
002036.SZ,20250912,11.15,11.18,11.8,10.92,11.18,-0.03,-0.0027,251221560.0,2847015136.4
002036.SZ,20250905,11.18,11.58,11.77,10.63,11.6,-0.42,-0.0362,294583159.0,3311586804.83
002036.SZ,20250829,11.6,11.85,12.29,11.43,11.82,-0.22,-0.0186,361115939.0,4287342763.42
002036.SZ,20250822,11.82,11.14,12.03,11.13,11.05,0.77,0.0697,299392244.0,3485677070.69
002036.SZ,20250815,11.05,10.74,11.22,10.74,10.7,0.35,0.0327,220509972.0,2438340796.12
002036.SZ,20250808,10.7,10.58,11.12,10.54,10.67,0.03,0.0028,148832935.0,1612393300.73
002036.SZ,20250801,10.67,11.1,11.17,10.54,10.89,-0.22,-0.0202,169852810.0,1843701384.25
002036.SZ,20250725,10.89,10.85,10.97,10.63,10.88,0.01,0.0009,151799281.0,1639492248.39
002036.SZ,20250718,10.88,10.9,10.98,10.63,10.87,0.01,0.0009,163906317.0,1773317171.76
002036.SZ,20250711,10.87,10.4,11.47,10.27,10.39,0.48,0.0462,258768596.0,2813018021.59
002036.SZ,20250704,10.39,10.58,10.9,10.35,10.48,-0.09,-0.0086,136173553.0,1442843566.49
002036.SZ,20250627,10.48,9.75,10.74,9.71,9.84,0.64,0.065,214432457.0,2246339745.82
002036.SZ,20250620,9.84,9.82,10.13,9.74,9.91,-0.07,-0.0071,96837575.0,965824075.19
002036.SZ,20250613,9.91,10.27,10.94,9.86,10.27,-0.36,-0.0351,208695682.0,2162528871.51
002036.SZ,20250606,10.27,10.16,10.39,10.1,10.27,0.0,0.0,84267498.0,864136468.77
002036.SZ,20250530,10.27,10.18,10.77,10.13,10.22,0.05,0.0049,189358678.0,1976999632.6
002036.SZ,20250523,10.22,10.7,10.8,10.22,10.66,-0.44,-0.0413,135008062.0,1425634484.21
002036.SZ,20250516,10.66,10.8,11.0,10.29,10.67,-0.01,-0.0009,167175087.0,1787052792.37
002036.SZ,20250509,10.67,10.66,11.18,10.57,10.62,0.05,0.0047,162591608.0,1758349461.46
002036.SZ,20250430,10.62,10.27,11.13,9.93,10.17,0.45,0.0442,224366747.0,2365346494.51
002036.SZ,20250425,10.17,9.54,10.26,9.45,9.52,0.65,0.0683,150839539.0,1499535004.47
002036.SZ,20250418,9.52,10.01,10.13,9.39,9.67,-0.15,-0.0155,144579881.0,1408039758.44
002036.SZ,20250411,9.67,10.0,10.28,8.35,10.95,-1.28,-0.1169,274176536.0,2564116008.51
002036.SZ,20250403,10.95,11.25,11.65,10.9,11.34,-0.39,-0.0344,131834937.0,1490444226.44
002036.SZ,20250328,11.34,11.8,11.94,11.29,11.88,-0.54,-0.0455,163844312.0,1889233656.38
002036.SZ,20250321,11.88,12.68,13.15,11.86,12.63,-0.75,-0.0594,275900624.0,3464543876.63
002036.SZ,20250314,12.63,12.7,13.68,12.3,12.59,0.04,0.0032,440033413.0,5671884158.82
002036.SZ,20250307,12.59,12.61,13.14,12.3,12.17,0.42,0.0345,457749531.0,5856882091.7
002036.SZ,20250228,12.17,13.85,14.05,12.1,14.26,-2.09,-0.1466,763667207.0,10085757129.04
002036.SZ,20250221,14.26,13.11,15.12,12.68,13.08,1.18,0.0902,1268718844.0,17220762891.29
002036.SZ,20250214,13.08,11.2,13.88,11.13,11.17,1.91,0.171,1668631082.0,21321122954.23
002036.SZ,20250207,11.17,8.96,11.17,8.92,8.84,2.33,0.2636,117740897.0,1165296508.64
002036.SZ,20250127,8.84,9.18,9.26,8.84,9.15,-0.31,-0.0339,22866589.0,205062088.75
002036.SZ,20250124,9.15,9.4,9.57,8.86,9.29,-0.14,-0.0151,167088319.0,1523851140.58
002036.SZ,20250117,9.29,8.51,9.39,8.32,8.7,0.59,0.0678,156942075.0,1428454050.57
002036.SZ,20250110,8.7,8.63,9.15,8.35,8.63,0.07,0.0081,156484553.0,1370415719.0
002036.SZ,20250103,8.63,9.85,9.98,8.61,9.92,-1.29,-0.13,128861303.0,1200956222.18
002036.SZ,20241227,9.92,10.4,10.6,9.66,10.4,-0.48,-0.0462,175290908.0,1751201686.3
002036.SZ,20241220,10.4,10.5,10.55,9.85,10.58,-0.18,-0.017,199239984.0,2031791020.64
002036.SZ,20241213,10.58,10.75,11.2,10.49,10.7,-0.12,-0.0112,313717264.0,3405215055.73
002036.SZ,20241206,10.7,10.08,10.98,9.98,9.67,1.03,0.1065,327007080.0,3443702314.88
002036.SZ,20241129,9.67,10.27,10.34,9.33,10.27,-0.6,-0.0584,245102489.0,2386087493.73
002036.SZ,20241122,10.27,10.15,11.34,9.69,10.11,0.16,0.0158,454677282.0,4880335682.01
002036.SZ,20241115,10.11,11.34,11.88,10.09,11.27,-1.16,-0.1029,462389600.0,5143972724.41
002036.SZ,20241108,11.27,9.2,12.17,9.11,9.22,2.05,0.2223,611559186.0,6508203344.32
002036.SZ,20241101,9.22,9.25,10.3,9.1,9.23,-0.01,-0.0011,520524858.0,5032534038.0
002036.SZ,20241025,9.23,9.39,9.8,9.09,9.33,-0.1,-0.0107,345889993.0,3236937080.87
002036.SZ,20241018,9.33,8.27,9.58,8.21,8.43,0.9,0.1068,463105316.0,4151365802.65
002036.SZ,20241011,8.43,9.87,10.78,8.43,8.97,-0.54,-0.0602,611617468.0,5904477544.27
002036.SZ,20240930,8.97,8.58,8.97,8.3,8.15,0.82,0.1006,159716128.0,1391803139.36
002036.SZ,20240927,8.15,6.75,8.3,6.65,6.8,1.35,0.1985,511149543.0,3753927204.3
002036.SZ,20240920,6.8,6.7,6.93,6.45,6.82,-0.02,-0.0029,229325688.0,1528349098.21
002036.SZ,20240913,6.82,8.17,9.29,6.77,7.43,-0.61,-0.0821,706390641.0,5610943782.98
002036.SZ,20240906,7.43,6.56,7.43,6.43,6.57,0.86,0.1309,217103143.0,1509961670.88
002036.SZ,20240830,6.57,6.29,6.72,6.08,6.36,0.21,0.033,119092466.0,764447004.6
002036.SZ,20240823,6.36,6.72,6.78,6.15,6.77,-0.41,-0.0606,95376479.0,616231258.08
002036.SZ,20240816,6.77,6.43,6.92,6.33,6.46,0.31,0.048,124645275.0,827450447.64
002036.SZ,20240809,6.46,6.58,6.65,6.35,6.68,-0.22,-0.0329,103996163.0,674851888.5
002036.SZ,20240802,6.68,6.61,7.04,6.53,6.61,0.07,0.0106,104505010.0,708876961.03
002036.SZ,20240726,6.61,6.96,7.05,6.41,6.99,-0.38,-0.0544,106756675.0,717106949.59
002036.SZ,20240719,6.99,7.25,7.36,6.66,7.27,-0.28,-0.0385,173914553.0,1233344038.73
002036.SZ,20240712,7.27,6.48,7.49,6.26,6.51,0.76,0.1167,245721602.0,1721725557.72
002036.SZ,20240705,6.51,6.75,6.79,6.34,6.75,-0.24,-0.0356,75154142.0,495333957.74
002036.SZ,20240628,6.75,7.02,7.07,6.26,7.06,-0.31,-0.0439,109904728.0,730852463.21
002036.SZ,20240621,7.06,7.13,7.39,6.86,7.1,-0.04,-0.0056,80040462.0,575389759.62
002036.SZ,20240614,7.1,6.69,7.25,6.61,6.74,0.36,0.0534,71323450.0,501061387.9
002036.SZ,20240607,6.74,7.27,7.31,6.65,7.25,-0.51,-0.0703,87127873.0,603714491.13
002036.SZ,20240531,7.25,7.0,7.35,6.86,7.0,0.25,0.0357,81298735.0,575370098.18
002036.SZ,20240524,7.0,7.39,7.49,7.0,7.4,-0.4,-0.0541,83040418.0,604575113.25
002036.SZ,20240517,7.4,7.39,7.54,7.12,7.5,-0.1,-0.0133,102387822.0,743151485.15
002036.SZ,20240510,7.5,7.75,8.0,7.46,7.52,-0.02,-0.0027,146258458.0,1130268341.1
002036.SZ,20240430,7.52,7.35,7.95,7.32,7.15,0.37,0.0517,94000113.0,714485650.05
002036.SZ,20240426,7.15,6.59,7.19,6.4,6.7,0.45,0.0672,104118089.0,712689049.85
002036.SZ,20240419,6.7,7.49,7.58,6.54,7.69,-0.99,-0.1287,196993235.0,1369297300.29
002036.SZ,20240412,7.69,8.22,8.67,7.55,8.05,-0.36,-0.0447,277378453.0,2237632174.67
002036.SZ,20240403,8.05,7.95,8.4,7.75,7.88,0.17,0.0216,161229262.0,1304140422.19
002036.SZ,20240329,7.88,8.07,8.24,7.33,8.16,-0.28,-0.0343,152661935.0,1186212337.2
002036.SZ,20240322,8.16,8.16,8.68,8.05,8.03,0.13,0.0162,241181663.0,2011646462.77
002036.SZ,20240315,8.03,7.7,8.17,7.62,7.79,0.24,0.0308,185782365.0,1476170740.14
002036.SZ,20240308,7.79,7.8,8.2,7.51,7.75,0.04,0.0052,301934162.0,2377700257.25
002036.SZ,20240301,7.75,7.54,7.9,7.05,7.37,0.38,0.0516,197510844.0,1485599416.2
002036.SZ,20240223,7.37,6.81,7.39,6.7,6.71,0.66,0.0984,140838627.0,987675736.84
002036.SZ,20240208,6.71,6.25,6.78,5.41,6.33,0.38,0.06,181426322.0,1134462111.84
002036.SZ,20240202,6.33,7.7,7.78,6.07,7.64,-1.31,-0.1715,163545143.0,1122972709.27
002036.SZ,20240126,7.64,8.2,8.23,7.35,8.2,-0.56,-0.0683,137875417.0,1064391357.79
002036.SZ,20240119,8.2,8.93,9.06,8.05,8.99,-0.79,-0.0879,107513090.0,912473702.17
002036.SZ,20240112,8.99,9.44,9.45,8.79,9.45,-0.46,-0.0487,93635070.0,850739172.57
002036.SZ,20240105,9.45,10.22,10.27,9.37,10.21,-0.76,-0.0744,79726821.0,783307719.96
002036.SZ,20231229,10.21,9.63,10.27,9.38,9.63,0.58,0.0602,97841525.0,957875906.44
002036.SZ,20231222,9.63,10.29,10.35,9.55,10.4,-0.77,-0.074,123217786.0,1217695915.57
002036.SZ,20231215,10.4,10.15,10.64,10.01,10.2,0.2,0.0196,114120363.0,1188136541.7
002036.SZ,20231208,10.2,11.5,11.6,10.2,11.59,-1.39,-0.1199,222813748.0,2403638295.7
002036.SZ,20231201,11.59,10.61,11.93,10.56,10.43,1.16,0.1112,438125039.0,4946789749.92
002036.SZ,20231124,10.43,10.88,11.2,10.38,10.86,-0.43,-0.0396,213971393.0,2310931456.68
002036.SZ,20231117,10.86,10.32,11.08,10.23,10.26,0.6,0.0585,188235670.0,2023415978.91
002036.SZ,20231110,10.26,10.39,10.9,10.08,10.32,-0.06,-0.0058,165216480.0,1732253542.33
002036.SZ,20231103,10.32,9.84,10.78,9.79,9.85,0.47,0.0477,260848934.0,2703905589.97
002036.SZ,20231027,9.85,9.44,10.08,9.15,9.45,0.4,0.0423,179151259.0,1717046113.59
002036.SZ,20231020,9.45,10.93,10.99,9.41,11.1,-1.65,-0.1486,165987940.0,1707537086.96
002036.SZ,20231013,11.1,9.76,11.28,9.7,9.51,1.59,0.1672,327908902.0,3469077656.08
002036.SZ,20230928,9.51,9.45,9.58,9.11,9.43,0.08,0.0085,82848709.0,772299165.84
002036.SZ,20230922,9.43,9.54,10.03,9.13,9.61,-0.18,-0.0187,111557486.0,1062616219.19
002036.SZ,20230915,9.61,9.99,10.62,9.52,9.9,-0.29,-0.0293,196172113.0,1965161246.03
002036.SZ,20230908,9.9,9.63,10.15,9.55,9.57,0.33,0.0345,144275824.0,1423175935.94
002036.SZ,20230901,9.57,10.05,10.1,9.01,9.43,0.14,0.0148,158101493.0,1528304484.37
002036.SZ,20230825,9.43,9.86,10.1,9.3,9.88,-0.45,-0.0455,110865475.0,1081950941.0
002036.SZ,20230818,9.88,10.3,10.6,9.74,10.4,-0.52,-0.05,126425807.0,1287251202.17
002036.SZ,20230811,10.4,11.42,11.7,10.38,11.56,-1.16,-0.1003,127123293.0,1401361374.74
002036.SZ,20230804,11.56,11.15,12.1,10.99,11.17,0.39,0.0349,234227998.0,2711049814.7
002036.SZ,20230728,11.17,11.87,12.1,10.72,11.72,-0.55,-0.0469,290820270.0,3318007551.44
002036.SZ,20230721,11.72,11.04,12.98,10.91,11.04,0.68,0.0616,466433884.0,5655975873.57
002036.SZ,20230714,11.04,11.85,12.43,10.69,11.49,-0.45,-0.0392,527159933.0,6089990007.61
002036.SZ,20230707,11.49,9.8,11.98,9.56,9.71,1.78,0.1833,456549576.0,4990181894.29
002036.SZ,20230630,9.71,9.51,9.98,9.13,9.56,0.15,0.0157,115019787.0,1091762043.44
002036.SZ,20230621,9.56,9.74,10.07,9.56,9.76,-0.2,-0.0205,107499443.0,1055295889.71
002036.SZ,20230616,9.76,9.59,10.26,9.59,9.58,0.18,0.0188,165359058.0,1635795832.4
002036.SZ,20230609,9.58,10.07,10.35,9.43,10.08,-0.5,-0.0496,272980425.0,2696170475.89
002036.SZ,20230602,10.08,9.03,10.37,8.77,8.97,1.11,0.1237,213466352.0,2050545767.83
002036.SZ,20230526,8.97,9.16,9.28,8.75,9.2,-0.23,-0.025,84209869.0,757448259.59
002036.SZ,20230519,9.2,8.66,9.25,8.66,8.69,0.51,0.0587,100766561.0,895857406.25
002036.SZ,20230512,8.69,9.34,9.39,8.67,9.01,-0.32,-0.0355,134600571.0,1212000014.09
002036.SZ,20230505,9.01,9.3,9.62,8.98,9.34,-0.33,-0.0353,61810042.0,570868044.02
002036.SZ,20230428,9.34,11.83,11.87,9.1,11.82,-2.48,-0.2098,173884541.0,1696978265.15
002036.SZ,20230421,11.82,12.74,12.74,11.82,12.74,-0.92,-0.0722,98318632.0,1211551816.26
002036.SZ,20230414,12.74,13.0,13.59,12.45,12.94,-0.2,-0.0155,147735536.0,1917356595.37
002036.SZ,20230407,12.94,12.75,13.08,12.5,12.79,0.15,0.0117,88983481.0,1140030725.15
002036.SZ,20230331,12.79,13.18,13.37,12.59,13.23,-0.44,-0.0333,83256910.0,1076106937.82
002036.SZ,20230324,13.23,12.1,13.24,12.07,12.1,1.13,0.0934,115776692.0,1465232577.68
002036.SZ,20230317,12.1,12.31,12.43,11.85,12.38,-0.28,-0.0226,81513700.0,988943445.86
002036.SZ,20230310,12.38,12.9,13.02,12.36,12.98,-0.6,-0.0462,85828270.0,1088092598.45
002036.SZ,20230303,12.98,13.21,13.33,12.86,13.29,-0.31,-0.0233,91052804.0,1190242273.17
002036.SZ,20230224,13.29,13.4,13.99,12.88,13.55,-0.26,-0.0192,117002527.0,1585653000.06
002036.SZ,20230217,13.55,13.88,14.17,13.46,13.88,-0.33,-0.0238,125283491.0,1736527104.78
002036.SZ,20230210,13.88,13.71,14.25,13.55,13.86,0.02,0.0014,113462666.0,1575407691.27
002036.SZ,20230203,13.86,13.67,14.1,13.52,13.35,0.51,0.0382,109907476.0,1516653605.04
002036.SZ,20230120,13.35,12.87,13.5,12.87,12.96,0.39,0.0301,87963717.0,1169289599.03
002036.SZ,20230113,12.96,13.04,13.45,12.82,13.05,-0.09,-0.0069,68313021.0,901195487.01
002036.SZ,20230106,13.05,12.45,13.32,12.29,12.37,0.68,0.055,64030820.0,826971649.2
