ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000528.SZ,20260630,7.55,8.96,9.1,7.33,8.98,-1.43,-0.1592,691235491.0,5704339662.15
000528.SZ,20260529,8.98,9.71,10.54,8.81,9.66,-0.68,-0.0704,805883607.0,7753522243.54
000528.SZ,20260430,9.66,9.56,9.99,9.14,9.32,0.34,0.0365,621192152.0,5990841286.16
000528.SZ,20260331,9.32,11.8,11.98,8.95,11.94,-2.62,-0.2194,926401993.0,9458987026.02
000528.SZ,20260227,11.94,11.37,12.21,10.89,11.39,0.55,0.0483,462819281.0,5392249105.92
000528.SZ,20260130,11.39,11.95,12.36,11.21,11.87,-0.48,-0.0404,819006116.0,9639086770.19
000528.SZ,20251231,11.87,11.97,12.97,11.77,11.95,-0.08,-0.0067,725284608.0,8999360687.48
000528.SZ,20251128,11.95,11.65,12.25,10.78,11.64,0.31,0.0266,787478492.0,9196334958.23
000528.SZ,20251031,11.64,11.07,12.12,10.63,11.06,0.58,0.0524,1261022398.0,14594125848.09
000528.SZ,20250930,11.06,10.98,11.45,10.48,10.96,0.1,0.0091,1277269822.0,14022893819.27
000528.SZ,20250829,10.96,10.74,11.8,10.64,10.7,0.26,0.0243,1224435442.0,13757651628.18
000528.SZ,20250731,10.7,9.6,13.02,9.56,9.61,1.09,0.1134,1858618720.0,20347309172.0
000528.SZ,20250630,9.61,9.86,10.01,9.32,9.93,-0.32,-0.0322,597474620.0,5818755119.35
000528.SZ,20250530,9.93,9.96,10.49,9.76,9.92,0.01,0.001,558458305.0,5647365503.62
000528.SZ,20250430,9.92,11.25,11.66,9.4,11.18,-1.26,-0.1127,899201777.0,9354232669.54
000528.SZ,20250331,11.18,11.83,13.56,11.12,11.84,-0.66,-0.0557,947998911.0,11875174256.22
000528.SZ,20250228,11.84,11.5,12.16,10.35,11.66,0.18,0.0154,858910566.0,9561882616.32
000528.SZ,20250127,11.66,12.1,12.17,10.8,12.06,-0.4,-0.0332,425464865.0,4875204646.89
000528.SZ,20241231,12.06,11.16,12.25,10.78,11.13,0.93,0.0836,588027883.0,6701394333.92
000528.SZ,20241129,11.13,11.95,13.11,10.95,11.99,-0.86,-0.0717,569649593.0,6805487703.97
000528.SZ,20241031,11.99,13.6,13.71,11.53,12.5,-0.51,-0.0408,776249615.0,9638263833.08
000528.SZ,20240930,12.5,9.6,12.57,9.22,9.58,2.92,0.3048,521638369.0,5537161930.63
000528.SZ,20240830,9.58,9.93,10.13,9.02,10.04,-0.46,-0.0458,372891801.0,3573654664.48
000528.SZ,20240731,10.04,11.15,11.51,9.2,11.19,-1.15,-0.1028,752491977.0,7756487178.29
000528.SZ,20240628,11.19,10.49,11.85,10.47,10.28,0.91,0.0885,865729749.0,9731996725.49
000528.SZ,20240531,10.28,10.64,11.26,10.03,10.54,-0.26,-0.0247,906944846.0,9671994959.34
000528.SZ,20240430,10.54,8.36,11.56,8.35,8.36,2.18,0.2608,1554111211.0,16144090078.55
000528.SZ,20240329,8.36,7.7,8.66,7.65,7.67,0.69,0.09,509267888.0,4131831628.06
000528.SZ,20240229,7.67,6.84,7.97,6.75,6.89,0.78,0.1132,361818261.0,2722657467.21
000528.SZ,20240131,6.89,6.74,7.12,6.16,6.74,0.15,0.0223,265530996.0,1795845464.47
000528.SZ,20231229,6.74,6.27,6.75,6.19,6.25,0.49,0.0784,296549382.0,1918699382.03
000528.SZ,20231130,6.25,6.4,6.54,6.15,6.42,-0.17,-0.0265,382812494.0,2418988809.49
000528.SZ,20231031,6.42,7.2,7.21,6.3,7.18,-0.76,-0.1058,222934595.0,1488603082.4
000528.SZ,20230928,7.18,7.23,7.62,7.08,7.21,-0.03,-0.0042,254353719.0,1854830390.85
000528.SZ,20230831,7.21,8.04,8.18,7.16,7.99,-0.78,-0.0976,275624631.0,2085301660.14
000528.SZ,20230731,7.99,7.9,8.25,7.7,7.9,0.09,0.0114,279817596.0,2239568619.33
000528.SZ,20230630,7.9,7.77,7.95,7.3,7.85,0.05,0.0064,308268354.0,2358665128.25
000528.SZ,20230531,7.85,7.69,7.89,7.24,7.62,0.23,0.0302,438743536.0,3353521596.55
000528.SZ,20230428,7.62,6.81,7.79,6.58,6.77,0.85,0.1256,275714509.0,1954440230.3
000528.SZ,20230331,6.77,6.73,7.2,6.44,6.76,0.01,0.0015,330778645.0,2263231021.45
000528.SZ,20230228,6.76,6.25,6.87,6.13,6.21,0.55,0.0886,263862654.0,1738759219.13
000528.SZ,20230131,6.21,5.87,6.26,5.84,5.88,0.33,0.0561,69593521.0,420560300.73
