ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600863.SH,20260708,4.3,4.39,4.26,4.36,4.31,0.05,1.1601,1235243.13,537252.424
600863.SH,20260707,4.46,4.48,4.3,4.31,4.47,-0.16,-3.5794,1073526.57,468843.487
600863.SH,20260706,4.58,4.62,4.46,4.47,4.6,-0.13,-2.8261,1314965.77,596003.181
600863.SH,20260703,4.64,4.71,4.55,4.6,4.66,-0.06,-1.2876,1302953.0,600354.099
600863.SH,20260702,4.85,4.95,4.64,4.66,4.85,-0.19,-3.9175,1740743.35,828403.379
600863.SH,20260701,4.7,4.87,4.64,4.85,4.7,0.15,3.1915,1615436.89,772919.097
600863.SH,20260630,4.81,4.82,4.67,4.7,4.83,-0.13,-2.6915,1446743.43,681156.554
600863.SH,20260629,4.8,4.9,4.73,4.83,4.84,-0.01,-0.2066,1465545.84,705050.315
600863.SH,20260626,4.92,5.09,4.83,4.84,4.92,-0.08,-1.626,1860226.75,922425.099
600863.SH,20260625,4.96,5.02,4.87,4.92,5.01,-0.09,-1.7964,1674339.36,824933.144
600863.SH,20260624,5.07,5.13,4.99,5.01,5.14,-0.13,-2.5292,1791948.22,902164.599
600863.SH,20260623,5.25,5.34,5.11,5.14,5.28,-0.14,-2.6515,1867044.69,971467.889
600863.SH,20260622,5.36,5.39,5.17,5.28,5.36,-0.08,-1.4925,2409568.99,1273444.927
600863.SH,20260618,5.76,5.94,5.31,5.36,5.68,-0.32,-5.6338,3431622.77,1921932.524
600863.SH,20260617,5.7,5.83,5.52,5.68,5.72,-0.04,-0.6993,2355162.6,1338665.341
600863.SH,20260616,5.68,5.92,5.65,5.72,5.67,0.05,0.8818,2457736.52,1415927.268
600863.SH,20260615,5.5,5.7,5.41,5.67,5.52,0.15,2.7174,2252792.1,1264559.196
600863.SH,20260612,5.47,5.58,5.4,5.52,5.49,0.03,0.5464,2444120.16,1346627.535
600863.SH,20260611,5.5,5.67,5.46,5.49,5.62,-0.13,-2.3132,2243179.87,1239677.223
600863.SH,20260610,5.98,5.98,5.56,5.62,6.08,-0.46,-7.5658,3150896.15,1800525.132
600863.SH,20260609,6.0,6.15,5.76,6.08,6.06,0.02,0.33,3491676.87,2088040.76
600863.SH,20260608,5.98,6.39,5.97,6.06,6.23,-0.17,-2.7287,3289652.03,2033767.343
600863.SH,20260605,6.8,7.08,6.19,6.23,6.88,-0.65,-9.4477,4402007.18,2867241.385
600863.SH,20260604,7.14,7.39,6.86,6.88,7.39,-0.51,-6.9012,4325551.71,3070065.674
600863.SH,20260603,7.03,7.79,6.7,7.39,7.38,0.01,0.1355,6982130.04,4959862.388
600863.SH,20260602,7.49,7.59,7.2,7.38,7.92,-0.54,-6.8182,5832056.62,4299085.599
600863.SH,20260601,7.66,8.03,7.0,7.92,7.3,0.62,8.4932,7790381.16,5838420.893
600863.SH,20260529,6.64,7.3,6.47,7.3,6.64,0.66,9.9398,5952848.24,4214506.686
600863.SH,20260528,6.9,7.31,6.56,6.64,6.71,-0.07,-1.0432,6405348.59,4457842.351
600863.SH,20260527,5.93,6.71,5.93,6.71,6.1,0.61,10.0,4003189.92,2543200.265
600863.SH,20260526,5.92,6.3,5.7,6.1,5.93,0.17,2.8668,4593722.89,2798053.604
600863.SH,20260525,5.34,5.93,5.34,5.93,5.39,0.54,10.0186,3738015.03,2127525.48
600863.SH,20260522,5.32,5.75,5.19,5.39,5.58,-0.19,-3.405,3009513.17,1634095.276
600863.SH,20260521,5.18,5.88,5.16,5.58,5.38,0.2,3.7175,3932988.71,2162883.333
600863.SH,20260520,5.7,5.96,5.36,5.38,5.42,-0.04,-0.738,5110475.61,2921152.283
600863.SH,20260519,4.97,5.42,4.97,5.42,4.93,0.49,9.9391,1600657.61,854031.356
600863.SH,20260518,4.81,4.97,4.8,4.93,4.84,0.09,1.8595,817069.75,399143.283
