ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002178.SZ,20260708,4.22,4.31,4.19,4.27,4.23,0.04,0.9456,92791.0,39560.871
002178.SZ,20260707,4.38,4.38,4.2,4.23,4.37,-0.14,-3.2037,99791.21,42555.95162
002178.SZ,20260706,4.51,4.53,4.36,4.37,4.48,-0.11,-2.4554,110429.0,48799.882
002178.SZ,20260703,4.39,4.54,4.38,4.48,4.4,0.08,1.8182,139142.25,62239.76525
002178.SZ,20260702,4.46,4.56,4.38,4.4,4.47,-0.07,-1.566,144594.0,64330.011
002178.SZ,20260701,4.37,4.55,4.34,4.47,4.34,0.13,2.9954,176724.11,78867.14693
002178.SZ,20260630,4.4,4.47,4.27,4.34,4.42,-0.08,-1.81,175183.75,76371.211
002178.SZ,20260629,4.41,4.46,4.28,4.42,4.43,-0.01,-0.2257,125935.0,55249.978
002178.SZ,20260626,4.52,4.56,4.39,4.43,4.53,-0.1,-2.2075,124583.04,55479.3646
002178.SZ,20260625,4.65,4.67,4.5,4.53,4.67,-0.14,-2.9979,126052.0,57475.516
002178.SZ,20260624,4.94,4.96,4.64,4.67,4.96,-0.29,-5.8468,139198.26,65896.31793
002178.SZ,20260623,4.88,5.01,4.88,4.96,4.95,0.01,0.202,98762.03,49074.06794
002178.SZ,20260622,4.9,4.95,4.74,4.95,4.93,0.02,0.4057,133324.03,64319.92979
002178.SZ,20260618,5.1,5.1,4.93,4.93,5.11,-0.18,-3.5225,122774.0,61095.183
002178.SZ,20260617,5.27,5.3,5.1,5.11,5.33,-0.22,-4.1276,148656.0,76754.582
002178.SZ,20260616,5.35,5.38,5.27,5.33,5.39,-0.06,-1.1132,83546.0,44438.762
002178.SZ,20260615,5.33,5.39,5.32,5.39,5.33,0.06,1.1257,82006.75,43996.079
002178.SZ,20260612,5.3,5.44,5.27,5.33,5.27,0.06,1.1385,98406.0,52511.95
002178.SZ,20260611,5.38,5.45,5.22,5.27,5.48,-0.21,-3.8321,101277.38,53453.29264
002178.SZ,20260610,5.5,5.58,5.39,5.48,5.7,-0.22,-3.8596,165377.0,90444.925
002178.SZ,20260609,5.46,5.7,5.42,5.7,5.42,0.28,5.1661,287982.66,162047.88044
002178.SZ,20260608,5.3,5.42,5.15,5.42,5.42,0.0,0.0,146412.0,77177.065
002178.SZ,20260605,5.45,5.52,5.36,5.42,5.42,0.0,0.0,127098.0,69208.897
002178.SZ,20260604,5.51,5.59,5.37,5.42,5.52,-0.1,-1.8116,139425.2,75794.411
002178.SZ,20260603,5.58,5.61,5.45,5.52,5.61,-0.09,-1.6043,141608.0,78403.45
002178.SZ,20260602,5.81,5.82,5.56,5.61,5.83,-0.22,-3.7736,184657.07,104020.857
002178.SZ,20260601,5.65,5.89,5.62,5.83,5.72,0.11,1.9231,184021.07,106907.965
002178.SZ,20260529,6.08,6.1,5.66,5.72,6.13,-0.41,-6.6884,351555.24,205513.487
002178.SZ,20260528,5.98,6.14,5.9,6.13,6.04,0.09,1.4901,294421.64,178344.958
002178.SZ,20260527,6.16,6.42,6.04,6.04,6.16,-0.12,-1.9481,358131.75,220317.541
002178.SZ,20260526,6.1,6.36,6.01,6.16,6.22,-0.06,-0.9646,742376.27,455801.978
002178.SZ,20260525,5.77,6.37,5.74,6.22,5.79,0.43,7.4266,896219.43,560406.794
002178.SZ,20260522,5.71,5.83,5.63,5.79,5.73,0.06,1.0471,197976.92,114098.545
002178.SZ,20260521,5.91,5.93,5.67,5.73,5.94,-0.21,-3.5354,249194.92,145216.904
002178.SZ,20260520,6.03,6.08,5.88,5.94,6.14,-0.2,-3.2573,419910.69,250303.957
