ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
002290.SZ,20260630,91.87,92.0,92.94,76.0,90.67,1.2,0.0132,190054542.0,16270278259.57
002290.SZ,20260529,90.67,89.41,108.91,84.0,81.28,9.39,0.1155,289495108.0,27945370348.85
002290.SZ,20260430,81.28,61.02,89.2,59.6,60.53,20.75,0.3428,230346007.0,17427500532.1
002290.SZ,20260331,60.53,61.5,68.58,54.84,63.86,-3.33,-0.0521,114099260.0,7124976762.08
002290.SZ,20260227,63.86,60.63,66.87,55.21,60.63,3.23,0.0533,76715265.0,4622055609.0
002290.SZ,20260130,60.63,45.95,68.62,45.7,45.7,14.93,0.3267,177175104.0,10201550709.93
002290.SZ,20251231,45.7,39.42,46.43,39.35,39.27,6.43,0.1637,131159669.0,5612433279.26
002290.SZ,20251128,39.27,39.37,42.7,36.7,39.57,-0.3,-0.0076,125899877.0,4886634423.51
002290.SZ,20251031,39.57,40.88,43.0,37.61,40.88,-1.31,-0.032,143610723.0,5772057097.56
002290.SZ,20250930,40.88,35.5,41.3,30.96,35.88,5.0,0.1394,178768874.0,6628876216.22
002290.SZ,20250829,35.88,31.5,37.98,29.45,31.29,4.59,0.1467,161507126.0,5380779334.29
002290.SZ,20250731,31.29,31.44,32.4,28.66,31.25,0.04,0.0013,95118317.0,2955481722.38
002290.SZ,20250630,31.25,30.0,37.16,29.64,30.18,1.07,0.0355,126345557.0,4169495258.73
002290.SZ,20250530,30.18,25.8,33.9,25.6,25.8,4.38,0.1698,123475363.0,3817318144.18
002290.SZ,20250430,25.8,26.99,27.1,18.85,25.88,-0.08,-0.0031,107780748.0,2568956691.77
002290.SZ,20250331,25.88,24.43,29.87,21.3,24.8,1.08,0.0435,256292174.0,6718545206.82
002290.SZ,20250228,24.8,15.91,26.52,15.7,15.77,9.03,0.5726,291540018.0,6729580387.51
002290.SZ,20250127,15.77,17.09,17.6,14.41,17.1,-1.33,-0.0778,58747505.0,931856296.82
002290.SZ,20241231,17.1,16.56,19.58,15.15,16.55,0.55,0.0332,139854273.0,2456163277.28
002290.SZ,20241129,16.55,14.97,20.25,14.0,15.2,1.35,0.0888,166265533.0,2905512322.06
002290.SZ,20241031,15.2,13.94,16.5,12.0,12.67,2.53,0.1997,133074682.0,1859625946.24
002290.SZ,20240930,12.67,12.0,12.67,10.45,12.11,0.56,0.0462,36563096.0,418842940.1
002290.SZ,20240830,12.11,12.27,13.0,10.36,12.3,-0.19,-0.0154,44675544.0,515894107.52
002290.SZ,20240731,12.3,13.17,14.0,11.72,13.32,-1.02,-0.0766,34520196.0,435919602.01
002290.SZ,20240628,13.32,13.96,14.18,12.33,14.04,-0.72,-0.0513,34433783.0,461037915.86
002290.SZ,20240531,14.04,14.4,15.38,13.43,14.14,-0.1,-0.0071,46721613.0,673407392.43
002290.SZ,20240430,14.14,14.35,15.5,12.9,14.38,-0.24,-0.0167,70017182.0,1004738709.49
002290.SZ,20240329,14.38,11.01,15.15,10.7,11.03,3.35,0.3037,92376929.0,1237280343.28
002290.SZ,20240229,11.03,10.0,12.09,6.85,10.22,0.81,0.0793,83172389.0,782957629.86
002290.SZ,20240131,10.22,13.07,14.73,10.2,13.01,-2.79,-0.2145,83006922.0,1110821480.66
002290.SZ,20231229,13.01,13.01,13.23,12.33,12.92,0.09,0.007,47516919.0,605144182.29
002290.SZ,20231130,12.92,11.56,13.09,11.43,11.56,1.36,0.1176,44354719.0,536250347.95
002290.SZ,20231031,11.56,11.94,12.08,10.88,11.94,-0.38,-0.0318,25556455.0,292646498.9
002290.SZ,20230928,11.94,11.9,12.69,11.6,12.05,-0.11,-0.0091,35045682.0,424499913.93
002290.SZ,20230831,12.05,13.1,13.67,10.95,13.07,-1.02,-0.078,66952859.0,803566114.94
002290.SZ,20230731,13.07,13.15,14.44,12.6,13.35,-0.28,-0.021,118836975.0,1591070729.05
002290.SZ,20230630,13.35,10.4,14.29,9.84,10.37,2.98,0.2874,103890155.0,1232095411.11
002290.SZ,20230531,10.37,9.1,10.5,9.08,9.17,1.2,0.1309,44135164.0,435031889.53
002290.SZ,20230428,9.17,9.6,9.73,8.47,9.64,-0.47,-0.0488,37088361.0,339146312.95
002290.SZ,20230331,9.64,10.63,10.8,9.5,10.62,-0.98,-0.0923,63290530.0,644492194.9
002290.SZ,20230228,10.62,10.96,11.3,9.85,11.26,-0.64,-0.0568,216104671.0,2292867943.91
002290.SZ,20230131,11.26,9.03,11.83,8.56,9.12,2.14,0.2346,166385503.0,1680096485.64
