ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603993.SH,20260708,17.5,17.96,17.43,17.53,17.69,-0.16,-0.9045,1550012.31,2738929.714
603993.SH,20260707,18.1,18.2,17.6,17.69,18.31,-0.62,-3.3861,1851166.42,3305808.512
603993.SH,20260706,18.53,19.21,18.28,18.31,18.52,-0.21,-1.1339,2996032.26,5639752.406
603993.SH,20260703,18.8,19.3,18.5,18.52,18.29,0.23,1.2575,3696062.37,6988648.862
603993.SH,20260702,17.92,18.65,17.4,18.29,17.73,0.56,3.1585,4374209.9,7944130.601
603993.SH,20260701,17.38,17.98,17.2,17.73,17.55,0.18,1.0256,2561093.04,4519397.641
603993.SH,20260630,17.6,17.61,17.11,17.55,18.0,-0.45,-2.5,2434100.61,4229121.207
603993.SH,20260629,17.25,18.2,17.18,18.0,17.24,0.76,4.4084,3122240.64,5533424.878
603993.SH,20260626,18.35,18.42,17.16,17.24,18.07,-0.83,-4.5932,3367974.95,5920912.241
603993.SH,20260625,18.38,18.48,17.93,18.07,18.98,-0.91,-4.7945,3871195.42,7008311.587
603993.SH,20260624,18.9,19.29,18.38,18.98,19.49,-0.51,-2.6167,3969624.95,7461701.881
603993.SH,20260623,21.6,21.61,19.49,19.49,21.65,-2.16,-9.9769,5526689.3,11126962.449
603993.SH,20260622,20.22,21.74,19.64,21.65,20.04,1.61,8.0339,6947283.53,14563357.591
603993.SH,20260618,19.77,21.14,19.71,20.04,20.17,-0.13,-0.6445,4535583.07,9245439.502
603993.SH,20260617,19.83,20.5,19.58,20.17,20.03,0.14,0.699,3505215.31,7053252.466
603993.SH,20260616,20.4,20.72,19.93,20.03,20.92,-0.89,-4.2543,5086036.47,10321429.148
603993.SH,20260615,19.49,21.0,19.49,20.92,19.11,1.81,9.4715,7313186.74,15037723.872
603993.SH,20260612,18.36,19.11,18.0,19.11,17.37,1.74,10.0173,4553239.77,8509759.572
603993.SH,20260611,16.6,17.6,16.41,17.37,16.79,0.58,3.4544,2665637.08,4593009.589
603993.SH,20260610,16.45,16.97,16.18,16.79,17.05,-0.26,-1.5249,2297223.9,3799957.357
603993.SH,20260609,17.0,17.1,16.32,17.05,16.89,0.16,0.9473,2685338.8,4467021.889
603993.SH,20260608,17.1,17.45,16.66,16.89,18.19,-1.3,-7.1468,2744703.66,4683184.001
603993.SH,20260605,18.6,19.13,18.07,18.19,18.74,-0.55,-2.9349,2197914.04,4067590.874
603993.SH,20260604,19.48,19.48,18.62,18.74,19.89,-1.15,-5.7818,2502339.86,4733788.37
603993.SH,20260603,19.53,20.15,19.38,19.89,19.74,0.15,0.7599,2919929.23,5799506.042
603993.SH,20260602,18.71,19.78,18.52,19.74,18.42,1.32,7.1661,3523745.25,6789919.58
603993.SH,20260601,18.55,18.93,18.31,18.42,18.51,-0.09,-0.4862,1611742.91,2999123.214
603993.SH,20260529,19.27,19.32,18.5,18.51,18.8,-0.29,-1.5426,2256553.08,4250497.292
603993.SH,20260528,19.1,19.1,18.2,18.8,19.32,-0.52,-2.6915,2368654.27,4405944.382
603993.SH,20260527,20.0,20.16,19.28,19.32,20.1,-0.78,-3.8806,2366340.21,4622988.066
603993.SH,20260526,19.17,20.46,18.81,20.39,19.34,1.05,5.4292,3787982.51,7499332.36
603993.SH,20260525,18.95,19.54,18.9,19.34,18.53,0.81,4.3713,2633020.43,5074342.977
603993.SH,20260522,17.8,18.64,17.57,18.53,17.64,0.89,5.0454,2258116.33,4113900.946
603993.SH,20260521,18.38,18.62,17.6,17.64,17.96,-0.32,-1.7817,2008529.48,3654942.388
603993.SH,20260520,17.8,18.07,17.57,17.96,18.18,-0.22,-1.2101,2219474.18,3946688.265
603993.SH,20260519,18.36,18.45,17.87,18.18,18.31,-0.13,-0.71,1820964.88,3296760.659
603993.SH,20260518,18.15,18.38,17.81,18.31,18.88,-0.57,-3.0191,2309847.27,4200976.061
603993.SH,20260515,19.82,19.84,18.58,18.88,20.05,-1.17,-5.8354,3553483.56,6771304.23
603993.SH,20260514,20.72,21.03,20.03,20.05,20.99,-0.94,-4.4783,2314477.22,4725334.637
603993.SH,20260513,20.99,21.45,20.72,20.99,20.58,0.41,1.9922,3333954.6,7038669.189
603993.SH,20260512,20.65,20.96,20.32,20.58,20.01,0.57,2.8486,3657877.91,7567303.672
603993.SH,20260511,20.09,20.15,19.74,20.01,20.2,-0.19,-0.9406,2534700.97,5056799.26
603993.SH,20260508,19.6,20.25,19.42,20.2,19.86,0.34,1.712,2959863.16,5887631.949
