ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000890.SZ,20260708,7.23,7.23,6.93,7.07,7.15,-0.08,-1.1189,239069.43,168533.69972
000890.SZ,20260707,7.49,7.73,7.11,7.15,7.53,-0.38,-5.0465,332049.0,241478.456
000890.SZ,20260706,8.02,8.02,7.41,7.53,8.12,-0.59,-7.266,481085.97,368242.38123
000890.SZ,20260703,8.9,8.9,8.12,8.12,9.02,-0.9,-9.9778,320887.0,262807.09697
000890.SZ,20260702,8.16,9.02,8.16,9.02,8.2,0.82,10.0,147470.01,130802.79002
000890.SZ,20260701,8.11,8.35,8.02,8.2,8.06,0.14,1.737,200111.01,164251.6142
000890.SZ,20260630,7.98,8.09,7.81,8.06,7.97,0.09,1.1292,159110.56,127580.04012
000890.SZ,20260629,7.93,8.03,7.62,7.97,7.93,0.04,0.5044,219873.0,173513.864
000890.SZ,20260626,8.24,8.34,7.91,7.93,8.26,-0.33,-3.9952,228088.36,184059.0503
000890.SZ,20260625,8.45,8.61,8.24,8.26,8.46,-0.2,-2.3641,213248.7,177645.8868
000890.SZ,20260624,8.83,8.83,8.25,8.46,8.91,-0.45,-5.0505,263212.57,222586.35811
000890.SZ,20260623,8.88,9.08,8.75,8.91,8.89,0.02,0.225,222018.0,197970.967
000890.SZ,20260622,8.91,9.43,8.63,8.89,8.9,-0.01,-0.1124,291430.24,260275.99756
000890.SZ,20260618,9.12,9.12,8.81,8.9,9.12,-0.22,-2.4123,241090.81,214809.33024
000890.SZ,20260617,9.42,9.42,9.1,9.12,9.47,-0.35,-3.6959,288291.3,264284.6806
000890.SZ,20260616,9.62,9.79,9.3,9.47,9.62,-0.15,-1.5593,266073.87,252106.76354
000890.SZ,20260615,9.64,9.83,9.47,9.62,9.62,0.0,0.0,270533.44,259741.78275
000890.SZ,20260612,9.96,9.98,9.41,9.62,9.83,-0.21,-2.1363,329997.01,319134.12462
000890.SZ,20260611,9.89,10.0,9.58,9.83,10.16,-0.33,-3.248,409974.01,400198.34483
