ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600759.SH,20260703,2.12,2.0,2.12,1.82,2.02,0.1,0.0495,772986774.0,1522521775.0
600759.SH,20260626,2.02,2.27,2.29,1.96,2.3,-0.28,-0.1217,925687475.0,1959910765.0
600759.SH,20260618,2.3,2.37,2.54,2.3,2.46,-0.16,-0.065,762032751.0,1829103939.0
600759.SH,20260612,2.46,2.8,2.91,2.45,2.88,-0.42,-0.1458,1084005296.0,2842809802.0
600759.SH,20260605,2.88,2.9,3.2,2.73,2.76,0.12,0.0435,1195610935.0,3517799077.0
600759.SH,20260529,2.76,2.52,2.76,2.31,2.65,0.11,0.0415,1328438001.0,3298767724.0
600759.SH,20260522,2.65,2.95,2.95,2.65,3.11,-0.46,-0.1479,1124623264.0,3150023302.0
600759.SH,20260515,3.11,3.81,3.81,3.11,4.01,-0.9,-0.2244,31294500.0,108974425.0
600759.SH,20260508,4.01,4.44,4.44,4.01,4.67,-0.66,-0.1413,11066400.0,46542942.0
600759.SH,20260430,4.67,5.13,5.25,4.67,5.17,-0.5,-0.0967,269741256.0,1391178518.0
600759.SH,20260424,5.17,5.17,5.42,5.09,5.17,0.0,0.0,1600750802.0,8343887700.0
600759.SH,20260417,5.17,5.6,5.83,5.11,5.39,-0.22,-0.0408,2009560502.0,10933646492.0
600759.SH,20260410,5.39,5.57,5.8,5.22,5.71,-0.32,-0.056,1848516875.0,10018643957.0
600759.SH,20260403,5.71,6.4,6.47,5.55,6.17,-0.46,-0.0746,2345655519.0,13737525122.0
600759.SH,20260327,6.17,6.7,6.94,5.85,6.69,-0.52,-0.0777,2721602968.0,17011150850.0
600759.SH,20260320,6.69,7.0,7.6,6.51,7.02,-0.33,-0.047,3153815202.0,21989453096.0
600759.SH,20260313,7.02,9.06,9.06,6.91,8.24,-1.22,-0.1481,4124107854.0,32272501443.0
600759.SH,20260306,8.24,6.83,9.09,6.83,6.21,2.03,0.3269,3189345619.0,26508424363.0
600759.SH,20260227,6.21,5.3,6.51,5.3,4.94,1.27,0.2571,2742157398.0,16454289087.0
600759.SH,20260213,4.94,5.6,5.68,4.82,5.5,-0.56,-0.1018,2907741397.0,15452791587.0
600759.SH,20260206,5.5,4.91,5.5,4.42,5.45,0.05,0.0092,2751322800.0,13452312792.0
600759.SH,20260130,5.45,4.52,6.24,4.46,4.4,1.05,0.2386,4493572342.0,23302153924.0
600759.SH,20260123,4.4,3.31,4.61,3.28,3.36,1.04,0.3095,2569991772.0,10270601838.0
600759.SH,20260116,3.36,3.48,3.88,3.23,3.51,-0.15,-0.0427,3331604758.0,12016298007.0
600759.SH,20260109,3.51,3.42,3.51,3.0,3.12,0.39,0.125,3410115086.0,11105828253.0
600759.SH,20251231,3.12,3.14,3.46,3.05,3.05,0.07,0.023,1793366402.0,5856296592.0
600759.SH,20251226,3.05,2.66,3.06,2.66,2.66,0.39,0.1466,2389579260.0,6921447123.0
600759.SH,20251219,2.66,2.66,2.73,2.41,2.65,0.01,0.0038,1341738066.0,3462852668.0
600759.SH,20251212,2.65,2.68,2.83,2.61,2.7,-0.05,-0.0185,1452137568.0,3954235112.0
600759.SH,20251205,2.7,2.68,2.84,2.56,2.67,0.03,0.0112,1096549118.0,2957951370.0
600759.SH,20251128,2.67,2.61,2.7,2.51,2.58,0.09,0.0349,1161715866.0,3035146340.0
