ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300670.SZ,20260708,6.48,6.54,6.18,6.27,6.53,-0.26,-3.9816,96482.0,60722.495
300670.SZ,20260707,6.61,6.75,6.49,6.53,6.69,-0.16,-2.3916,97451.5,64261.9465
300670.SZ,20260706,6.87,7.02,6.62,6.69,6.85,-0.16,-2.3358,136726.0,93258.901
300670.SZ,20260703,6.93,7.01,6.6,6.85,6.9,-0.05,-0.7246,152455.0,103749.304
300670.SZ,20260702,7.18,7.28,6.87,6.9,7.09,-0.19,-2.6798,155610.5,109773.984
300670.SZ,20260701,7.0,7.42,6.83,7.09,7.06,0.03,0.4249,238533.0,171094.763
300670.SZ,20260630,6.34,7.08,6.24,7.06,6.34,0.72,11.3565,200438.5,134115.212
300670.SZ,20260629,6.5,6.75,6.05,6.34,6.34,0.0,0.0,195856.5,123301.8445
300670.SZ,20260626,6.02,6.59,5.92,6.34,6.02,0.32,5.3156,200266.0,125478.015
300670.SZ,20260625,6.23,6.28,5.91,6.02,6.17,-0.15,-2.4311,98938.5,59912.758
300670.SZ,20260624,6.32,6.38,5.99,6.17,6.38,-0.21,-3.2915,141614.5,87036.5735
300670.SZ,20260623,6.43,6.71,6.3,6.38,6.34,0.04,0.6309,194683.0,125827.05
300670.SZ,20260622,5.75,6.37,5.57,6.34,5.81,0.53,9.1222,205381.45,123120.65059
300670.SZ,20260618,5.96,5.96,5.75,5.81,5.98,-0.17,-2.8428,123141.53,71902.21634
300670.SZ,20260617,6.33,6.64,5.92,5.98,6.32,-0.34,-5.3797,156145.0,95272.27655
300670.SZ,20260616,6.13,6.37,5.96,6.32,6.06,0.26,4.2904,123160.5,76195.982
300670.SZ,20260615,6.26,6.38,6.0,6.06,6.26,-0.2,-3.1949,115179.0,70567.884
300670.SZ,20260612,6.18,6.3,6.01,6.26,6.13,0.13,2.1207,72047.0,44671.363
300670.SZ,20260611,6.16,6.22,5.96,6.13,6.21,-0.08,-1.2882,76196.0,46413.823
300670.SZ,20260610,6.35,6.4,6.04,6.21,6.4,-0.19,-2.9688,85867.0,53089.931
300670.SZ,20260609,6.39,6.5,6.28,6.4,6.32,0.08,1.2658,81479.5,51978.0175
300670.SZ,20260608,6.66,6.7,6.15,6.32,6.8,-0.48,-7.0588,138630.5,89000.702
300670.SZ,20260605,6.68,6.91,6.47,6.8,6.69,0.11,1.6442,101548.5,68179.395
300670.SZ,20260604,6.77,6.8,6.51,6.69,6.74,-0.05,-0.7418,90905.7,60492.007
300670.SZ,20260603,6.9,7.08,6.65,6.74,6.88,-0.14,-2.0349,124069.1,84228.388
300670.SZ,20260602,6.9,6.98,6.49,6.88,6.87,0.01,0.1456,162542.0,109523.74
300670.SZ,20260601,7.0,7.18,6.7,6.87,7.02,-0.15,-2.1368,196348.0,136654.679
300670.SZ,20260529,6.99,7.37,6.86,7.02,6.9,0.12,1.7391,222648.2,158973.233
300670.SZ,20260528,6.71,7.16,6.6,6.9,6.75,0.15,2.2222,196368.0,135689.696
300670.SZ,20260527,6.69,7.15,6.34,6.75,6.56,0.19,2.8963,211740.0,141646.149
300670.SZ,20260526,6.81,6.81,6.5,6.56,6.72,-0.16,-2.381,106305.7,70240.949
300670.SZ,20260525,7.01,7.07,6.6,6.72,7.03,-0.31,-4.4097,148283.5,100554.43
300670.SZ,20260522,7.09,7.12,6.5,7.03,6.61,0.42,6.354,169398.0,116154.841
300670.SZ,20260521,7.03,7.06,6.51,6.61,6.92,-0.31,-4.4798,107719.0,73508.011
300670.SZ,20260520,7.18,7.18,6.81,6.92,7.18,-0.26,-3.6212,92844.5,64332.002
300670.SZ,20260519,7.18,7.29,7.06,7.18,7.16,0.02,0.2793,60648.5,43479.101
300670.SZ,20260518,7.08,7.19,7.03,7.16,7.12,0.04,0.5618,72190.5,51417.254
300670.SZ,20260515,7.28,7.31,7.05,7.12,7.31,-0.19,-2.5992,89481.0,64133.021
300670.SZ,20260514,7.38,7.43,7.19,7.31,7.34,-0.03,-0.4087,94910.49,69526.183
300670.SZ,20260513,7.17,7.44,7.12,7.34,7.16,0.18,2.514,105637.01,77546.292
300670.SZ,20260512,7.26,7.32,7.13,7.16,7.22,-0.06,-0.831,90967.0,65597.666
300670.SZ,20260511,7.34,7.35,7.06,7.22,7.37,-0.15,-2.0353,138106.58,99354.319
300670.SZ,20260508,7.38,7.45,7.31,7.37,7.39,-0.02,-0.2706,92810.5,68367.398
300670.SZ,20260507,7.46,7.57,7.37,7.39,7.4,-0.01,-0.1351,144218.21,107529.701
300670.SZ,20260506,7.3,7.53,7.26,7.4,7.24,0.16,2.2099,171870.5,127600.661
300670.SZ,20260430,7.19,7.42,7.1,7.24,7.19,0.05,0.6954,125120.5,90583.72
300670.SZ,20260429,6.83,7.27,6.78,7.19,6.84,0.35,5.117,144463.2,102360.399
300670.SZ,20260428,6.56,6.9,6.49,6.84,6.65,0.19,2.8571,160376.7,108672.443
300670.SZ,20260427,6.3,6.66,6.21,6.65,6.28,0.37,5.8917,137982.0,89516.414
300670.SZ,20260424,6.16,6.33,6.12,6.28,6.24,0.04,0.641,65299.7,40686.297
300670.SZ,20260423,6.33,6.34,6.15,6.24,6.3,-0.06,-0.9524,80499.0,50008.511
300670.SZ,20260422,6.28,6.35,6.23,6.3,6.26,0.04,0.639,55026.0,34598.205
300670.SZ,20260421,6.37,6.39,6.24,6.26,6.37,-0.11,-1.7268,54601.5,34368.801
300670.SZ,20260420,6.18,6.37,6.16,6.37,6.25,0.12,1.92,86078.0,54174.365
300670.SZ,20260417,6.47,6.47,6.16,6.25,6.47,-0.22,-3.4003,111034.0,69743.361
300670.SZ,20260416,6.33,6.5,6.26,6.47,6.32,0.15,2.3734,101188.8,64628.816
300670.SZ,20260415,6.29,6.6,6.19,6.32,6.28,0.04,0.6369,126322.5,80447.608
300670.SZ,20260414,6.32,6.35,6.2,6.28,6.25,0.03,0.48,53834.03,33793.153
300670.SZ,20260413,6.32,6.36,6.22,6.25,6.33,-0.08,-1.2638,71472.0,44852.999
300670.SZ,20260410,6.35,6.43,6.26,6.33,6.25,0.08,1.28,64039.0,40690.101
300670.SZ,20260409,6.44,6.44,6.19,6.25,6.4,-0.15,-2.3438,63758.0,39986.476
300670.SZ,20260408,6.31,6.41,6.22,6.4,6.11,0.29,4.7463,73337.0,46532.97
300670.SZ,20260407,5.85,6.11,5.85,6.11,5.89,0.22,3.7351,83180.0,50159.9
300670.SZ,20260403,6.3,6.3,5.85,5.89,6.14,-0.25,-4.0717,97685.0,58369.163
300670.SZ,20260402,6.48,6.49,6.11,6.14,6.52,-0.38,-5.8282,126570.49,79140.989
300670.SZ,20260401,6.52,6.64,6.37,6.52,6.39,0.13,2.0344,74511.05,48140.394
300670.SZ,20260331,6.56,6.62,6.37,6.39,6.56,-0.17,-2.5915,78320.0,50873.118
300670.SZ,20260330,6.5,6.6,6.31,6.56,6.6,-0.04,-0.6061,79391.0,51339.51
300670.SZ,20260327,6.34,6.62,6.28,6.6,6.45,0.15,2.3256,70626.3,45957.547
300670.SZ,20260326,6.69,6.69,6.38,6.45,6.65,-0.2,-3.0075,89068.5,57868.556
300670.SZ,20260325,6.52,6.72,6.45,6.65,6.46,0.19,2.9412,105326.0,69905.275
300670.SZ,20260324,6.3,6.49,6.08,6.46,6.06,0.4,6.6007,128757.0,80998.918
300670.SZ,20260323,6.39,6.45,6.01,6.06,6.46,-0.4,-6.192,159500.5,99251.054
300670.SZ,20260320,6.81,6.89,6.44,6.46,6.78,-0.32,-4.7198,118909.51,78425.361
300670.SZ,20260319,6.88,6.98,6.75,6.78,6.98,-0.2,-2.8653,93977.0,64390.471
300670.SZ,20260318,6.82,7.05,6.77,6.98,6.79,0.19,2.7982,109342.0,75340.034
300670.SZ,20260317,7.14,7.16,6.77,6.79,7.1,-0.31,-4.3662,107782.15,75096.804
300670.SZ,20260316,7.19,7.26,7.03,7.1,7.19,-0.09,-1.2517,93719.0,66874.765
300670.SZ,20260313,7.37,7.37,7.17,7.19,7.37,-0.18,-2.4423,96979.0,70481.189
