ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600528.SH,20260630,6.59,7.4,7.54,6.55,7.44,-0.85,-0.1142,259001963.0,1828246906.0
600528.SH,20260529,7.44,7.81,8.0,7.3,7.79,-0.35,-0.0449,261105913.0,2013902034.0
600528.SH,20260430,7.79,9.59,9.6,7.69,9.17,-1.38,-0.1505,759199307.0,6303067613.0
600528.SH,20260331,9.17,8.36,9.17,7.41,8.48,0.69,0.0814,673053696.0,5684838402.0
600528.SH,20260227,8.48,8.35,8.52,8.08,8.36,0.12,0.0144,190376261.0,1579894697.0
600528.SH,20260130,8.36,8.17,8.66,8.12,8.18,0.18,0.022,388744549.0,3274904383.0
600528.SH,20251231,8.18,8.04,8.3,7.78,8.06,0.12,0.0149,242514339.0,1949446022.0
600528.SH,20251128,8.06,8.38,8.59,7.98,8.41,-0.35,-0.0416,265368837.0,2212517513.0
600528.SH,20251031,8.41,8.29,9.06,8.28,8.28,0.13,0.0157,521991146.0,4492734375.0
600528.SH,20250930,8.28,8.5,8.56,8.13,8.53,-0.25,-0.0293,472014185.0,3955189141.0
600528.SH,20250829,8.53,9.08,9.4,8.38,9.08,-0.55,-0.0606,1032141749.0,9256469120.0
600528.SH,20250731,9.08,7.38,12.0,7.34,7.38,1.7,0.2304,1493089954.0,14981253281.0
600528.SH,20250630,7.38,7.32,7.44,7.13,7.35,0.03,0.0041,179431995.0,1316394434.0
600528.SH,20250530,7.35,7.32,7.56,7.28,7.3,0.05,0.0068,236886928.0,1760326948.0
600528.SH,20250430,7.3,8.28,8.37,7.28,8.22,-0.92,-0.1119,367383509.0,2890816870.0
600528.SH,20250331,8.22,7.54,8.36,7.44,7.56,0.66,0.0873,321083041.0,2536372831.0
600528.SH,20250228,7.56,7.8,7.88,7.53,7.8,-0.24,-0.0308,205287395.0,1578264748.0
600528.SH,20250127,7.8,8.05,8.07,7.27,8.06,-0.26,-0.0323,201586702.0,1538282154.0
600528.SH,20241231,8.06,8.35,8.63,8.03,8.32,-0.26,-0.0313,283474803.0,2357451731.0
600528.SH,20241129,8.32,8.11,8.98,7.96,8.13,0.19,0.0234,516020648.0,4344535813.0
600528.SH,20241031,8.13,9.09,9.09,7.87,8.26,-0.13,-0.0157,566444406.0,4685031532.0
600528.SH,20240930,8.26,6.89,8.35,6.58,6.85,1.41,0.2058,228241052.0,1649690829.0
600528.SH,20240830,6.85,7.51,7.64,6.66,7.5,-0.65,-0.0867,170202879.0,1236267937.0
600528.SH,20240731,7.5,7.33,7.52,6.91,7.32,0.18,0.0246,185710534.0,1339290452.0
600528.SH,20240628,7.32,7.78,7.9,7.21,7.79,-0.47,-0.0603,185120030.0,1400034167.0
600528.SH,20240531,7.79,7.94,8.38,7.76,7.83,-0.04,-0.0051,303347830.0,2439961523.0
600528.SH,20240430,7.83,7.59,8.32,7.49,7.6,0.23,0.0303,454288382.0,3603712869.0
600528.SH,20240329,7.6,7.9,8.33,7.44,7.92,-0.32,-0.0404,390986195.0,3095689881.0
600528.SH,20240229,7.92,7.39,7.98,6.45,7.45,0.47,0.0631,397559975.0,2991662051.0
600528.SH,20240131,7.45,7.44,8.0,6.6,7.44,0.01,0.0013,342390749.0,2538103524.0
600528.SH,20231229,7.44,7.57,7.71,7.2,7.58,-0.14,-0.0185,187266628.0,1392922775.0
600528.SH,20231130,7.58,8.03,8.08,7.51,8.04,-0.46,-0.0572,265493882.0,2071973735.0
600528.SH,20231031,8.04,9.02,9.08,7.78,8.81,-0.77,-0.0874,223704100.0,1837822754.0
600528.SH,20230928,8.81,8.66,8.93,8.48,8.64,0.17,0.0197,191543470.0,1660116391.0
600528.SH,20230831,8.64,10.23,10.43,8.6,10.19,-1.55,-0.1521,274406507.0,2602152567.0
600528.SH,20230731,10.19,9.81,10.5,9.46,9.88,0.31,0.0314,234286866.0,2311357363.0
600528.SH,20230630,9.88,10.24,10.38,9.33,10.23,-0.35,-0.0342,288766555.0,2843009019.0
600528.SH,20230531,10.23,10.62,11.3,9.27,10.62,-0.39,-0.0367,521275903.0,5406490638.0
600528.SH,20230428,10.62,9.51,11.1,9.5,9.5,1.12,0.1179,589538515.0,6016314693.0
600528.SH,20230331,9.5,8.54,10.87,8.51,8.56,0.94,0.1098,815781793.0,7870926023.0
600528.SH,20230228,8.56,8.14,8.56,8.06,8.14,0.42,0.0516,226497828.0,1878154198.0
600528.SH,20230131,8.14,7.65,8.29,7.62,7.63,0.51,0.0668,122596725.0,972677158.0
