ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600693.SH,20260703,8.17,7.78,8.5,7.59,7.78,0.39,0.0501,170103369.0,1368838993.0
600693.SH,20260626,7.78,8.48,8.64,7.78,8.38,-0.6,-0.0716,176182800.0,1444157611.0
600693.SH,20260618,8.38,8.6,9.12,8.37,8.79,-0.41,-0.0466,175504602.0,1533701077.0
600693.SH,20260612,8.79,10.15,10.81,8.47,10.35,-1.56,-0.1507,350840922.0,3319735326.0
600693.SH,20260605,10.35,9.9,11.1,9.71,10.08,0.27,0.0268,539723848.0,5655970530.0
600693.SH,20260529,10.08,9.39,10.5,8.86,9.5,0.58,0.0611,325548482.0,3128832439.0
600693.SH,20260522,9.5,10.07,10.2,9.4,10.12,-0.62,-0.0613,146228069.0,1433842970.0
600693.SH,20260515,10.12,11.64,11.82,10.0,11.63,-1.51,-0.1298,281999769.0,3113531357.0
600693.SH,20260508,11.63,11.27,11.75,11.08,11.35,0.28,0.0247,158298802.0,1807788013.0
600693.SH,20260430,11.35,10.6,11.89,10.45,10.48,0.87,0.083,281592434.0,3206035312.0
600693.SH,20260424,10.48,11.72,12.64,10.43,11.91,-1.43,-0.1201,387830264.0,4465630671.0
600693.SH,20260417,11.91,11.53,12.15,11.05,11.21,0.7,0.0624,263716402.0,3037418047.0
600693.SH,20260410,11.21,10.79,11.41,10.76,10.79,0.42,0.0389,75948702.0,847914985.0
600693.SH,20260403,10.79,10.96,11.85,10.77,11.08,-0.29,-0.0262,168977005.0,1901845045.0
600693.SH,20260327,11.08,10.76,11.25,10.39,10.97,0.11,0.01,148553911.0,1611903297.0
600693.SH,20260320,10.97,12.25,12.4,10.95,12.23,-1.26,-0.103,191841036.0,2198583622.0
600693.SH,20260313,12.23,12.69,13.04,12.18,12.95,-0.72,-0.0556,103685200.0,1311269774.0
600693.SH,20260306,12.95,13.15,13.38,12.3,13.51,-0.56,-0.0415,164444374.0,2135558833.0
600693.SH,20260227,13.51,13.51,13.8,13.31,13.27,0.24,0.0181,135124475.0,1830152256.0
600693.SH,20260213,13.27,15.21,15.9,13.25,15.68,-2.41,-0.1537,312190780.0,4543937722.0
600693.SH,20260206,15.68,14.23,17.5,14.2,14.56,1.12,0.0769,553311130.0,8759841836.0
600693.SH,20260130,14.56,15.27,15.48,13.92,15.32,-0.76,-0.0496,274694357.0,4003784942.0
600693.SH,20260123,15.32,15.38,15.74,14.4,15.77,-0.45,-0.0285,311123958.0,4690597736.0
600693.SH,20260116,15.77,19.3,22.22,14.86,19.59,-3.82,-0.195,725216426.0,13256051355.0
600693.SH,20260109,19.59,17.82,20.28,17.12,17.82,1.77,0.0993,859838704.0,15774973881.0
600693.SH,20251231,17.82,22.35,22.4,17.12,21.88,-4.06,-0.1856,524014002.0,9918104496.0
600693.SH,20251226,21.88,17.55,22.88,17.2,17.04,4.84,0.284,1053193789.0,21576421550.0
600693.SH,20251219,17.04,15.17,18.93,15.01,14.9,2.14,0.1436,997109340.0,16929930912.0
600693.SH,20251212,14.9,10.45,15.82,10.29,10.19,4.71,0.4622,599742852.0,8202212686.0
600693.SH,20251205,10.19,9.61,11.37,8.98,9.98,0.21,0.021,772695423.0,7868815768.0
600693.SH,20251128,9.98,8.7,10.64,8.31,8.57,1.41,0.1645,719761928.0,6803739272.0
600693.SH,20251121,8.57,11.36,12.1,8.4,11.0,-2.43,-0.2209,701688260.0,7044395810.0
600693.SH,20251114,11.0,6.71,11.0,6.63,6.83,4.17,0.6105,470163379.0,4299357852.0
600693.SH,20251107,6.83,6.16,7.05,6.11,6.2,0.63,0.1016,445720719.0,2988417864.0
600693.SH,20251031,6.2,5.94,6.62,5.92,5.93,0.27,0.0455,222637940.0,1375852653.0
600693.SH,20251024,5.93,5.82,6.31,5.79,5.82,0.11,0.0189,150004002.0,908658455.0
600693.SH,20251017,5.82,5.7,6.09,5.69,5.89,-0.07,-0.0119,120623334.0,718299657.0
600693.SH,20251010,5.89,5.9,5.98,5.75,5.9,-0.01,-0.0017,40068482.0,234422504.0
600693.SH,20250930,5.9,5.81,5.91,5.73,5.86,0.04,0.0068,29835700.0,174753666.0
600693.SH,20250926,5.86,6.2,6.25,5.8,6.27,-0.41,-0.0654,107371620.0,642411985.0
600693.SH,20250919,6.27,6.65,6.72,6.13,6.69,-0.42,-0.0628,201807864.0,1297582413.0
600693.SH,20250912,6.69,6.57,7.15,6.5,6.64,0.05,0.0075,332495476.0,2226918210.0
600693.SH,20250905,6.64,6.56,7.1,6.3,6.72,-0.08,-0.0119,430853493.0,2892333690.0
600693.SH,20250829,6.72,5.99,7.2,5.95,6.0,0.72,0.12,445991792.0,2941294408.0
600693.SH,20250822,6.0,5.77,6.12,5.75,5.77,0.23,0.0399,181732376.0,1080420762.0
600693.SH,20250815,5.77,5.76,6.08,5.71,5.75,0.02,0.0035,112000658.0,654833412.0
600693.SH,20250808,5.75,5.71,5.8,5.71,5.78,-0.03,-0.0052,49559976.0,284824698.0
600693.SH,20250801,5.78,5.94,5.95,5.75,5.91,-0.13,-0.022,73822457.0,432710719.0
600693.SH,20250725,5.91,5.9,6.05,5.85,5.9,0.01,0.0017,122501262.0,729576904.0
600693.SH,20250718,5.9,5.99,6.16,5.8,5.97,-0.07,-0.0117,105180147.0,625105472.0
600693.SH,20250711,5.97,5.88,6.08,5.81,5.84,0.13,0.0223,88948855.0,527038508.0
600693.SH,20250704,5.84,5.99,6.03,5.84,6.0,-0.16,-0.0267,64403583.0,382706395.0
600693.SH,20250627,6.0,5.71,6.22,5.68,5.8,0.2,0.0345,144045239.0,861893536.0
600693.SH,20250620,5.8,5.92,6.15,5.67,5.99,-0.19,-0.0317,95310490.0,562851836.0
600693.SH,20250613,5.99,6.3,6.35,5.98,6.3,-0.31,-0.0492,107507903.0,665498363.0
600693.SH,20250606,6.3,6.26,6.42,6.23,6.31,-0.01,-0.0016,80697369.0,509377829.0
600693.SH,20250530,6.31,6.26,6.73,6.21,6.31,0.0,0.0,156849720.0,1008628306.0
600693.SH,20250523,6.31,6.6,6.95,6.24,6.59,-0.28,-0.0425,228707702.0,1514937761.0
600693.SH,20250516,6.59,6.65,6.84,6.42,6.7,-0.11,-0.0164,271636074.0,1802759646.0
600693.SH,20250509,6.7,6.33,7.15,6.31,6.33,0.37,0.0585,326109105.0,2189801293.0
600693.SH,20250430,6.33,6.5,6.71,6.16,6.33,0.0,0.0,168451075.0,1084196920.0
600693.SH,20250425,6.33,6.52,6.98,6.2,6.54,-0.21,-0.0321,316658595.0,2084173948.0
600693.SH,20250418,6.54,6.87,7.65,6.38,7.09,-0.55,-0.0776,473173630.0,3297146193.0
600693.SH,20250411,7.09,5.89,7.53,5.54,6.15,0.94,0.1528,623312907.0,4175711418.0
600693.SH,20250403,6.15,5.89,6.38,5.75,6.02,0.13,0.0216,216026700.0,1311892483.0
600693.SH,20250328,6.02,6.67,6.97,6.0,6.63,-0.61,-0.092,326180572.0,2131219994.0
