ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600338.SH,20260703,15.04,14.7,15.6,14.33,14.84,0.2,0.0135,262349045.0,3952161415.0
600338.SH,20260626,14.84,17.02,18.6,14.76,17.42,-2.58,-0.1481,427016402.0,7254819304.0
600338.SH,20260618,17.42,18.0,18.75,17.28,17.87,-0.45,-0.0252,344997053.0,6208055090.0
600338.SH,20260612,17.87,16.69,18.36,15.71,17.0,0.87,0.0512,403635755.0,6880696152.0
600338.SH,20260605,17.0,18.15,18.4,16.61,18.15,-1.15,-0.0634,228689084.0,4011895371.0
600338.SH,20260529,18.15,20.5,20.64,18.0,20.46,-2.31,-0.1129,249208063.0,4772289602.0
600338.SH,20260522,20.46,21.04,21.8,19.73,21.23,-0.77,-0.0363,326428834.0,6708811922.0
600338.SH,20260515,21.23,24.71,25.3,21.02,24.47,-3.24,-0.1324,394688271.0,9104755655.0
600338.SH,20260508,24.47,27.17,27.58,24.3,27.58,-3.11,-0.1128,414998742.0,10726656509.0
600338.SH,20260430,27.58,22.8,28.28,22.8,22.57,5.01,0.222,555636096.0,14428760605.0
600338.SH,20260424,22.57,21.67,22.94,19.28,21.71,0.86,0.0396,482641222.0,10410787598.0
600338.SH,20260417,21.71,17.72,21.9,17.68,17.82,3.89,0.2183,467687223.0,9235640577.0
600338.SH,20260410,17.82,16.52,18.2,16.26,16.51,1.31,0.0793,172949763.0,3020991192.0
600338.SH,20260403,16.51,17.56,18.07,16.46,17.48,-0.97,-0.0555,278264812.0,4819564682.0
600338.SH,20260327,17.48,15.0,17.48,14.59,15.61,1.87,0.1198,297163378.0,4762968534.0
600338.SH,20260320,15.61,18.08,18.18,15.48,18.4,-2.79,-0.1516,221655362.0,3714783544.0
600338.SH,20260313,18.4,17.36,19.29,16.86,17.77,0.63,0.0355,223598672.0,4109961449.0
600338.SH,20260306,17.77,20.18,20.25,17.5,19.97,-2.2,-0.1102,259456810.0,4838846576.0
600338.SH,20260227,19.97,18.11,20.09,18.0,17.55,2.42,0.1379,241574309.0,4643788783.0
600338.SH,20260213,17.55,17.84,18.27,17.28,17.49,0.06,0.0034,167014601.0,2962647265.0
600338.SH,20260206,17.49,17.5,18.65,16.53,18.93,-1.44,-0.0761,276242455.0,4916408920.0
600338.SH,20260130,18.93,21.88,22.12,18.45,20.98,-2.05,-0.0977,515777857.0,10579248910.0
600338.SH,20260123,20.98,18.14,21.16,17.56,18.07,2.91,0.161,397115765.0,7627672522.0
600338.SH,20260116,18.07,17.4,19.94,17.28,16.9,1.17,0.0692,571671381.0,10708657145.0
600338.SH,20260109,16.9,15.5,17.12,15.05,15.04,1.86,0.1237,400482488.0,6448222410.0
600338.SH,20251231,15.04,15.48,15.99,14.62,15.05,-0.01,-0.0007,217120477.0,3324438358.0
600338.SH,20251226,15.05,13.93,15.27,13.93,13.78,1.27,0.0922,251788826.0,3627148229.0
600338.SH,20251219,13.78,13.43,13.86,12.87,13.6,0.18,0.0132,204253526.0,2735840756.0
600338.SH,20251212,13.6,14.0,14.44,13.53,13.98,-0.38,-0.0272,224552260.0,3138174650.0
600338.SH,20251205,13.98,14.74,14.98,13.59,14.49,-0.51,-0.0352,200708004.0,2855057422.0
600338.SH,20251128,14.49,14.5,14.73,13.42,14.91,-0.42,-0.0282,362783526.0,5118274286.0
600338.SH,20251121,14.91,16.3,17.48,14.91,16.09,-1.18,-0.0733,577448937.0,9481888465.0
600338.SH,20251114,16.09,14.8,16.63,14.43,14.67,1.42,0.0968,509095047.0,7926131583.0
600338.SH,20251107,14.67,14.21,14.86,13.52,14.26,0.41,0.0288,289783853.0,4122691044.0
600338.SH,20251031,14.26,13.5,14.77,13.25,13.46,0.8,0.0594,378996646.0,5293512463.0
600338.SH,20251024,13.46,13.15,13.89,12.6,13.06,0.4,0.0306,215884705.0,2847722675.0
600338.SH,20251017,13.06,13.15,14.24,12.93,13.73,-0.67,-0.0488,298620370.0,4057065736.0
600338.SH,20251010,13.73,13.86,14.35,13.66,13.46,0.27,0.0201,178957524.0,2501672460.0
600338.SH,20250930,13.46,12.51,13.6,12.43,12.4,1.06,0.0855,140652771.0,1853439288.0
600338.SH,20250926,12.4,12.98,13.1,12.1,12.84,-0.44,-0.0343,205223463.0,2574763350.0
600338.SH,20250919,12.84,13.61,14.15,12.61,13.61,-0.77,-0.0566,343374331.0,4556093706.0
600338.SH,20250912,13.61,12.88,13.88,12.67,12.84,0.77,0.06,454217361.0,6038216032.0
600338.SH,20250905,12.84,12.58,13.34,11.73,12.4,0.44,0.0355,427270534.0,5442348408.0
600338.SH,20250829,12.4,12.33,12.94,11.82,12.21,0.19,0.0156,292396384.0,3623731877.0
600338.SH,20250822,12.21,11.95,12.82,11.81,11.89,0.32,0.0269,236577946.0,2887558649.0
600338.SH,20250815,11.89,12.3,12.42,11.64,11.7,0.19,0.0162,212696327.0,2540407232.0
600338.SH,20250808,11.7,11.62,11.76,11.27,11.65,0.05,0.0043,149280905.0,1725265266.0
600338.SH,20250801,11.65,12.3,12.44,11.63,12.45,-0.8,-0.0643,186587086.0,2251335877.0
600338.SH,20250725,12.45,11.65,13.04,11.38,11.02,1.43,0.1298,561911327.0,6914702196.0
600338.SH,20250718,11.02,11.32,11.54,10.25,11.26,-0.24,-0.0213,232418472.0,2513315817.0
600338.SH,20250711,11.26,10.94,11.42,10.89,10.99,0.27,0.0246,84493743.0,945051769.0
600338.SH,20250704,10.99,11.15,11.55,10.85,11.01,-0.02,-0.0018,138942350.0,1547120295.0
600338.SH,20250627,11.01,10.13,11.29,10.04,10.13,0.88,0.0869,112098705.0,1195331908.0
600338.SH,20250620,10.13,10.42,10.5,10.08,10.46,-0.33,-0.0315,64304031.0,661726986.0
600338.SH,20250613,10.46,10.15,10.68,10.0,10.16,0.3,0.0295,89441711.0,926183705.0
600338.SH,20250606,10.16,9.75,10.2,9.66,9.75,0.41,0.0421,44338537.0,442911490.0
600338.SH,20250530,9.75,9.89,10.03,9.66,9.89,-0.14,-0.0142,44027077.0,434261688.0
600338.SH,20250523,9.89,9.97,10.18,9.85,9.97,-0.08,-0.008,52047949.0,523675344.0
600338.SH,20250516,9.97,9.78,10.22,9.71,9.72,0.25,0.0257,72596608.0,724055866.0
600338.SH,20250509,9.72,9.4,9.88,9.4,9.37,0.35,0.0374,65236387.0,632432049.0
600338.SH,20250430,9.37,9.18,9.53,9.01,9.2,0.17,0.0185,50379603.0,470835322.0
600338.SH,20250425,9.2,9.08,9.39,9.02,9.04,0.16,0.0177,53395814.0,493371828.0
600338.SH,20250418,9.04,9.3,9.36,8.92,9.21,-0.17,-0.0185,52038071.0,475707374.0
600338.SH,20250411,9.21,9.4,9.49,8.26,10.07,-0.86,-0.0854,122593108.0,1099083515.0
600338.SH,20250403,10.07,10.14,10.24,9.96,10.21,-0.14,-0.0137,48732137.0,492030761.0
600338.SH,20250328,10.21,10.22,10.7,10.1,10.27,-0.06,-0.0058,107227448.0,1117251137.0
600338.SH,20250321,10.27,10.65,10.71,10.21,10.64,-0.37,-0.0348,78251385.0,820935157.0
600338.SH,20250314,10.64,10.4,10.69,10.25,10.31,0.33,0.032,124879963.0,1309188973.0
600338.SH,20250307,10.31,9.92,10.59,9.89,9.91,0.4,0.0404,125693738.0,1280461545.0
600338.SH,20250228,9.91,10.28,10.36,9.9,10.3,-0.39,-0.0379,97388509.0,989050728.0
600338.SH,20250221,10.3,10.74,10.74,10.18,10.74,-0.44,-0.041,95407649.0,991315145.0
600338.SH,20250214,10.74,10.75,10.85,10.41,10.74,0.0,0.0,96444906.0,1025358765.0
