ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600637.SH,20260630,8.31,9.7,9.9,8.1,9.73,-1.42,-0.1459,969325975.0,8562251809.0
600637.SH,20260529,9.73,10.02,11.44,9.56,9.98,-0.25,-0.0251,1695973027.0,17646593781.0
600637.SH,20260430,9.98,9.59,11.0,9.03,9.42,0.56,0.0594,1048954516.0,10445046131.0
600637.SH,20260331,9.42,11.25,11.32,9.23,11.49,-2.07,-0.1802,912886441.0,9405906702.0
600637.SH,20260227,11.49,11.38,12.11,11.11,11.36,0.13,0.0114,1011157660.0,11662737297.0
600637.SH,20260130,11.36,9.8,16.12,9.71,9.85,1.51,0.1533,3874130976.0,51403564720.0
600637.SH,20251231,9.85,10.15,10.48,9.0,9.72,0.13,0.0134,1401317416.0,13689425792.0
600637.SH,20251128,9.72,10.0,10.86,9.2,9.7,0.02,0.0021,1983957275.0,20113400445.0
600637.SH,20251031,9.7,10.4,10.44,8.9,10.31,-0.61,-0.0592,1149667543.0,10881158438.0
600637.SH,20250930,10.31,8.94,10.5,8.24,8.86,1.45,0.1637,2098061062.0,19403575670.0
600637.SH,20250829,8.86,7.69,9.7,7.67,7.7,1.16,0.1506,1472299773.0,12778617495.0
600637.SH,20250731,7.7,7.49,8.03,7.31,7.47,0.23,0.0308,762627816.0,5866735979.0
600637.SH,20250630,7.47,7.3,7.59,7.22,7.32,0.15,0.0205,349208438.0,2595361943.0
600637.SH,20250530,7.32,7.4,7.53,7.25,7.36,-0.04,-0.0054,263525197.0,1944720726.0
600637.SH,20250430,7.36,7.7,7.82,6.96,7.71,-0.35,-0.0454,380542566.0,2796584799.0
600637.SH,20250331,7.71,7.73,8.6,7.63,7.71,0.0,0.0,828345623.0,6687780716.0
600637.SH,20250228,7.71,7.45,8.74,7.43,7.43,0.28,0.0377,833174846.0,6744833470.0
600637.SH,20250127,7.43,7.76,7.83,7.02,7.76,-0.33,-0.0425,357045441.0,2622924399.0
600637.SH,20241231,7.76,8.27,8.66,7.75,8.3,-0.54,-0.0651,753116878.0,6247033340.0
600637.SH,20241129,8.3,7.92,9.18,7.64,7.91,0.39,0.0493,1484103659.0,12672706957.0
600637.SH,20241031,7.91,8.26,8.26,6.96,7.51,0.4,0.0533,751548576.0,5593985246.0
600637.SH,20240930,7.51,6.32,7.56,6.1,6.27,1.24,0.1978,382242872.0,2524049215.0
600637.SH,20240830,6.27,6.36,6.41,5.96,6.35,-0.08,-0.0126,325849493.0,2035260134.0
600637.SH,20240731,6.35,6.08,6.37,5.78,6.08,0.27,0.0444,334661987.0,2014383340.0
600637.SH,20240628,6.08,6.56,6.56,5.93,6.54,-0.46,-0.0703,299572139.0,1877069040.0
600637.SH,20240531,6.54,6.95,7.05,6.42,6.9,-0.36,-0.0522,395681434.0,2661606303.0
600637.SH,20240430,6.9,7.25,7.49,6.76,7.2,-0.3,-0.0417,480813826.0,3397013504.0
600637.SH,20240329,7.2,7.38,7.96,7.05,7.4,-0.2,-0.027,598672721.0,4424774532.0
600637.SH,20240229,7.4,6.8,7.55,6.05,6.83,0.57,0.0835,567817617.0,3969320560.0
600637.SH,20240131,6.83,7.53,7.66,6.61,7.52,-0.69,-0.0918,504202810.0,3641902774.0
600637.SH,20231229,7.52,8.06,8.58,7.47,8.07,-0.55,-0.0682,515321867.0,4202263041.0
600637.SH,20231130,8.07,7.34,8.14,7.34,7.38,0.69,0.0935,457082339.0,3577443017.0
600637.SH,20231031,7.38,7.45,7.47,6.86,7.43,-0.05,-0.0067,205563971.0,1486052848.0
600637.SH,20230928,7.43,7.93,7.97,7.22,7.97,-0.54,-0.0678,327772456.0,2448100967.0
600637.SH,20230831,7.97,8.02,8.25,7.68,8.01,-0.04,-0.005,402753395.0,3213694013.0
600637.SH,20230731,8.01,7.82,8.15,7.55,7.82,0.19,0.0243,423781207.0,3345746841.0
600637.SH,20230630,7.82,8.31,8.8,7.65,8.34,-0.52,-0.0624,735344113.0,6128116809.0
600637.SH,20230531,8.34,8.38,9.16,7.64,8.23,0.11,0.0134,949127756.0,8125822623.0
600637.SH,20230428,8.23,8.12,8.82,7.9,8.14,0.09,0.0111,904268168.0,7472241705.0
600637.SH,20230331,8.14,7.2,8.62,7.03,7.21,0.93,0.129,1070244764.0,8418162272.0
600637.SH,20230228,7.21,6.7,7.46,6.68,6.69,0.52,0.0777,458362132.0,3256957966.0
600637.SH,20230131,6.69,6.65,6.83,6.51,6.65,0.04,0.006,228619733.0,1531096247.0
