ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600722.SH,20260708,8.13,8.35,7.77,7.81,7.82,-0.01,-0.1279,330295.79,261110.317
600722.SH,20260707,8.04,8.12,7.78,7.82,8.15,-0.33,-4.0491,198142.49,156612.75
600722.SH,20260706,8.26,8.5,8.14,8.15,8.31,-0.16,-1.9254,192219.07,159478.23
600722.SH,20260703,8.31,8.53,8.22,8.31,8.44,-0.13,-1.5403,209219.31,174262.634
600722.SH,20260702,8.23,8.65,8.2,8.44,8.36,0.08,0.9569,269059.5,228396.091
600722.SH,20260701,8.18,8.48,8.08,8.36,8.12,0.24,2.9557,264331.0,219235.884
600722.SH,20260630,8.14,8.24,8.0,8.12,8.14,-0.02,-0.2457,182583.42,148075.186
600722.SH,20260629,8.27,8.35,7.96,8.14,8.2,-0.06,-0.7317,232621.55,188935.983
600722.SH,20260626,8.49,8.5,8.14,8.2,8.49,-0.29,-3.4158,242321.7,200187.32
600722.SH,20260625,8.62,8.65,8.39,8.49,8.68,-0.19,-2.1889,287964.0,244402.28
600722.SH,20260624,9.0,9.15,8.61,8.68,9.14,-0.46,-5.0328,394834.91,346408.343
600722.SH,20260623,9.03,9.67,9.03,9.14,9.14,0.0,0.0,527124.73,491722.21
600722.SH,20260622,8.8,9.15,8.63,9.14,8.66,0.48,5.5427,531669.77,474103.023
600722.SH,20260618,8.9,8.9,8.56,8.66,8.87,-0.21,-2.3675,353401.58,306278.463
600722.SH,20260617,9.25,9.25,8.8,8.87,9.31,-0.44,-4.7261,527079.47,469870.583
600722.SH,20260616,9.52,9.56,9.04,9.31,9.57,-0.26,-2.7168,707305.23,655048.56
600722.SH,20260615,9.8,10.04,9.35,9.57,10.33,-0.76,-7.3572,944593.74,910447.297
600722.SH,20260612,10.72,11.17,10.23,10.33,10.82,-0.49,-4.5287,1250385.53,1319562.446
600722.SH,20260611,10.34,10.82,9.56,10.82,9.84,0.98,9.9593,1034177.13,1071425.905
600722.SH,20260610,9.48,10.44,9.38,9.84,9.49,0.35,3.6881,787587.64,783041.767
600722.SH,20260609,10.0,10.05,9.36,9.49,10.4,-0.91,-8.75,551158.56,525374.767
600722.SH,20260608,9.95,10.5,9.9,10.4,10.16,0.24,2.3622,468112.91,477046.562
600722.SH,20260605,10.23,10.36,9.98,10.16,10.15,0.01,0.0985,208040.91,211093.716
600722.SH,20260604,10.22,10.5,10.02,10.15,10.4,-0.25,-2.4038,214453.41,217610.5
600722.SH,20260603,10.23,10.41,10.12,10.4,10.22,0.18,1.7613,237496.78,243720.562
