ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603259.SH,20260130,97.85,98.78,95.2,95.2,98.02,-2.82,-2.877,402505.93,3880794.474
603259.SH,20260129,95.62,98.55,94.65,98.02,95.7,2.32,2.4242,535590.5,5206929.976
603259.SH,20260128,96.0,96.3,94.63,95.7,95.79,-0.09,-0.094,457468.14,4361090.365
603259.SH,20260127,96.87,97.75,95.33,95.79,96.72,-0.93,-0.9615,381809.38,3682066.803
603259.SH,20260126,97.85,97.98,95.81,96.72,97.6,-0.88,-0.9016,402338.86,3892617.049
603259.SH,20260123,98.01,99.38,96.94,97.6,97.6,0.0,0.0,386841.13,3787596.852
603259.SH,20260122,99.0,99.66,96.56,97.6,98.55,-0.95,-0.964,415187.86,4051345.621
603259.SH,20260121,99.0,100.76,98.2,98.55,99.46,-0.91,-0.9149,386898.31,3845257.915
603259.SH,20260120,101.88,102.3,97.87,99.46,102.39,-2.93,-2.8616,481130.85,4787947.715
603259.SH,20260119,104.4,105.73,100.5,102.39,104.3,-1.91,-1.8313,479082.91,4898469.3
603259.SH,20260116,103.58,106.3,102.89,104.3,103.56,0.74,0.7146,447752.03,4680154.299
603259.SH,20260115,103.01,105.88,102.52,103.56,103.4,0.16,0.1547,367229.1,3824134.613
603259.SH,20260114,104.55,106.99,102.0,103.4,104.6,-1.2,-1.1472,632239.22,6593727.956
603259.SH,20260113,101.8,106.5,101.66,104.6,98.68,5.92,5.9992,924547.63,9653875.04
603259.SH,20260112,100.0,101.0,97.6,98.68,99.08,-0.4,-0.4037,443951.55,4385655.732
603259.SH,20260109,98.68,101.0,97.02,99.08,98.17,0.91,0.927,507614.04,5038668.555
603259.SH,20260108,98.81,99.9,97.0,98.17,98.04,0.13,0.1326,420669.45,4138387.944
603259.SH,20260107,96.28,98.9,95.99,98.04,96.25,1.79,1.8597,530854.42,5197977.35
603259.SH,20260106,95.13,96.5,94.11,96.25,94.57,1.68,1.7765,463757.06,4429732.126
603259.SH,20260105,90.85,96.2,90.85,94.57,90.64,3.93,4.3358,728619.83,6879798.759
603259.SH,20251231,91.9,93.79,90.64,90.64,91.9,-1.26,-1.3711,419165.89,3863086.989
603259.SH,20251230,92.1,92.58,90.52,91.9,92.5,-0.6,-0.6486,307347.86,2814902.558
603259.SH,20251229,92.63,93.5,91.65,92.5,92.7,-0.2,-0.2157,284169.07,2627438.48
603259.SH,20251226,91.8,93.6,91.57,92.7,91.94,0.76,0.8266,257040.34,2383614.853
603259.SH,20251225,90.88,92.0,90.28,91.94,90.82,1.12,1.2332,221819.7,2025605.167
603259.SH,20251224,90.62,92.1,90.24,90.82,90.62,0.2,0.2207,250669.41,2279968.167
603259.SH,20251223,91.6,91.79,90.34,90.62,91.21,-0.59,-0.6469,251255.27,2285873.837
603259.SH,20251222,92.39,93.51,90.83,91.21,92.47,-1.26,-1.3626,357154.31,3279419.407
603259.SH,20251219,91.0,94.69,90.5,92.47,90.59,1.88,2.0753,463761.62,4316390.163
603259.SH,20251218,90.05,92.2,89.59,90.59,90.59,0.0,0.0,286539.37,2608663.453
603259.SH,20251217,89.37,91.1,88.73,90.59,89.12,1.47,1.6495,301576.76,2706502.932
603259.SH,20251216,91.0,91.99,88.5,89.12,91.21,-2.09,-2.2914,280709.35,2517653.654
603259.SH,20251215,92.8,93.4,91.0,91.21,94.05,-2.84,-3.0197,341657.15,3139061.025
603259.SH,20251212,93.68,94.15,92.42,94.05,93.4,0.65,0.6959,473404.9,4424061.212
603259.SH,20251211,92.99,95.66,92.76,93.4,92.75,0.65,0.7008,457596.05,4318081.883
603259.SH,20251210,91.48,92.95,89.67,92.75,92.17,0.58,0.6293,295731.12,2701885.873
603259.SH,20251209,91.4,94.33,91.05,92.17,91.55,0.62,0.6772,390102.11,3622415.928
603259.SH,20251208,90.83,91.91,90.41,91.55,90.4,1.15,1.2721,364691.33,3328835.853
603259.SH,20251205,90.25,91.48,89.52,90.4,89.59,0.81,0.9041,384581.31,3477451.163
603259.SH,20251204,88.08,89.62,87.61,89.59,87.62,1.97,2.2483,303974.73,2690705.594
603259.SH,20251203,89.1,89.5,87.18,87.62,89.42,-1.8,-2.013,466476.7,4105128.026
603259.SH,20251202,92.03,92.18,89.19,89.42,92.3,-2.88,-3.1203,433339.06,3903610.447
603259.SH,20251201,91.39,92.3,91.0,92.3,91.19,1.11,1.2172,275995.07,2530956.609
603259.SH,20251128,92.2,92.49,90.8,91.19,92.2,-1.01,-1.0954,318703.98,2910199.047
603259.SH,20251127,93.5,93.5,91.22,92.2,95.28,-3.08,-3.2326,506124.97,4668477.069
603259.SH,20251126,94.65,96.5,93.87,95.28,94.31,0.97,1.0285,331289.14,3164032.106
603259.SH,20251125,95.3,95.6,94.03,94.31,93.97,0.34,0.3618,321832.23,3049686.38
