ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600338.SH,20260630,15.24,18.15,18.75,14.33,18.15,-2.91,-0.1603,1514585182.0,25989062589.0
600338.SH,20260529,18.15,27.17,27.58,18.0,27.58,-9.43,-0.3419,1385323910.0,31312513688.0
600338.SH,20260430,27.58,17.32,28.28,16.26,17.02,10.56,0.6204,1809033036.0,39308518767.0
600338.SH,20260331,17.02,20.18,20.25,14.59,19.97,-2.95,-0.1477,1150020302.0,20033785990.0
600338.SH,20260227,19.97,17.5,20.09,16.53,18.93,1.04,0.0549,684831365.0,12522844968.0
600338.SH,20260130,18.93,15.5,22.12,15.05,15.04,3.89,0.2586,1885047491.0,35363800987.0
600338.SH,20251231,15.04,14.74,15.99,12.87,14.49,0.55,0.038,1098423093.0,15680659415.0
600338.SH,20251128,14.49,14.21,17.48,13.42,14.26,0.23,0.0161,1739111363.0,26648985378.0
600338.SH,20251031,14.26,13.86,14.77,12.6,13.46,0.8,0.0594,1072459245.0,14699973334.0
600338.SH,20250930,13.46,12.58,14.15,11.73,12.4,1.06,0.0855,1570738460.0,20464860784.0
600338.SH,20250829,12.4,11.75,12.94,11.27,11.75,0.65,0.0553,911001765.0,11011761400.0
600338.SH,20250731,11.75,11.11,13.04,10.25,11.09,0.66,0.0595,1153331435.0,13593031049.0
600338.SH,20250630,11.09,9.75,11.29,9.66,9.75,1.34,0.1374,341154324.0,3569850618.0
600338.SH,20250530,9.75,9.4,10.22,9.4,9.37,0.38,0.0406,233908021.0,2314424947.0
600338.SH,20250430,9.37,10.04,10.24,8.26,10.08,-0.71,-0.0704,312128148.0,2879883410.0
600338.SH,20250331,10.08,9.92,10.71,9.89,9.91,0.17,0.0172,451063119.0,4678982202.0
600338.SH,20250228,9.91,10.48,10.87,9.9,10.37,-0.46,-0.0444,336878030.0,3510769227.0
600338.SH,20250127,10.37,10.56,10.84,9.75,10.67,-0.3,-0.0281,258919053.0,2675764994.0
600338.SH,20241231,10.67,11.77,13.35,10.66,11.76,-1.09,-0.0927,595149139.0,7234619027.0
600338.SH,20241129,11.76,10.96,13.55,10.9,11.05,0.71,0.0643,1240208921.0,15297174096.0
600338.SH,20241031,11.05,12.21,12.21,10.13,11.1,-0.05,-0.0045,657599146.0,7157325934.0
600338.SH,20240930,11.1,9.24,11.13,8.64,9.3,1.8,0.1935,352961668.0,3379640122.0
600338.SH,20240830,9.3,9.26,9.6,8.67,9.23,0.07,0.0076,302865553.0,2756623638.0
600338.SH,20240731,9.23,9.28,10.77,8.71,9.24,-0.01,-0.0011,410068958.0,3867199511.0
600338.SH,20240628,9.24,10.09,10.15,8.56,10.29,-1.05,-0.102,249444925.0,2325672931.0
600338.SH,20240531,10.29,10.1,10.85,9.2,10.24,0.05,0.0049,567014859.0,5745585937.0
600338.SH,20240430,10.24,9.61,10.96,8.39,9.52,0.72,0.0756,549099002.0,5397532205.0
600338.SH,20240329,9.52,11.08,11.13,9.2,11.41,-1.89,-0.1656,514904693.0,5304695217.0
600338.SH,20240229,11.41,9.03,11.48,7.21,9.02,2.39,0.265,527692529.0,5027739320.0
600338.SH,20240131,9.02,12.16,12.23,8.88,12.16,-3.14,-0.2582,328320029.0,3541742561.0
600338.SH,20231229,12.16,11.82,13.39,11.26,11.81,0.35,0.0296,365069763.0,4463717957.0
600338.SH,20231130,11.81,14.13,15.35,11.78,14.08,-2.27,-0.1612,452330499.0,6308322132.0
600338.SH,20231031,14.08,14.09,14.83,13.33,14.36,-0.28,-0.0195,262410782.0,3722583201.0
600338.SH,20230928,14.36,14.53,15.42,13.73,14.48,-0.12,-0.0083,203315649.0,2998626255.0
600338.SH,20230831,14.48,18.22,19.35,13.87,18.2,-3.72,-0.2044,325782351.0,5339518825.0
600338.SH,20230731,18.2,18.2,19.09,17.13,18.26,-0.06,-0.0033,274592342.0,4987480319.0
600338.SH,20230630,18.26,17.69,18.75,16.59,17.7,0.56,0.0316,259406738.0,4644370131.0
600338.SH,20230531,17.7,19.6,20.68,17.5,19.6,-1.9,-0.0969,236121154.0,4536321548.0
600338.SH,20230428,19.6,22.88,23.68,18.95,22.88,-3.28,-0.1434,302632415.0,6499474442.0
600338.SH,20230331,22.88,26.11,26.5,20.96,26.11,-3.23,-0.1237,489841617.0,11736327399.0
600338.SH,20230228,26.11,24.3,26.84,23.35,24.15,1.96,0.0812,501187213.0,12664774003.0
600338.SH,20230131,24.15,22.68,24.97,22.35,22.92,1.23,0.0537,284840513.0,6659362488.0
