ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601816.SH,20260708,4.63,4.69,4.61,4.66,4.64,0.02,0.431,1128618.14,525561.016
601816.SH,20260707,4.64,4.66,4.59,4.64,4.65,-0.01,-0.2151,1235789.9,571641.69
601816.SH,20260706,4.62,4.66,4.56,4.65,4.63,0.02,0.432,1558096.0,719116.075
601816.SH,20260703,4.57,4.66,4.56,4.63,4.58,0.05,1.0917,1943528.15,896686.384
601816.SH,20260702,4.55,4.6,4.51,4.58,4.54,0.04,0.8811,1795261.59,818509.682
601816.SH,20260701,4.52,4.57,4.48,4.54,4.53,0.01,0.2208,1164621.25,528094.573
601816.SH,20260630,4.59,4.6,4.49,4.53,4.61,-0.08,-1.7354,1987642.99,898875.691
601816.SH,20260629,4.5,4.63,4.43,4.61,4.53,0.08,1.766,2372235.25,1079916.689
601816.SH,20260626,4.57,4.61,4.52,4.53,4.58,-0.05,-1.0917,1607438.62,731812.312
601816.SH,20260625,4.53,4.61,4.52,4.58,4.54,0.04,0.8811,1791564.02,817617.83
601816.SH,20260624,4.62,4.68,4.53,4.54,4.64,-0.1,-2.1552,1787026.26,821041.203
601816.SH,20260623,4.64,4.72,4.62,4.64,4.64,0.0,0.0,2043762.25,953970.795
601816.SH,20260622,4.57,4.66,4.52,4.64,4.59,0.05,1.0893,2201757.99,1012139.832
601816.SH,20260618,4.71,4.72,4.58,4.59,4.73,-0.14,-2.9598,2872170.06,1328687.016
601816.SH,20260617,4.75,4.8,4.71,4.73,4.75,-0.02,-0.4211,2254875.76,1069061.703
601816.SH,20260616,4.86,4.87,4.73,4.75,4.87,-0.12,-2.4641,3543971.16,1698995.859
601816.SH,20260615,4.96,4.97,4.85,4.87,5.0,-0.13,-2.6,3791362.41,1852080.685
601816.SH,20260612,4.97,5.0,4.91,5.0,4.99,0.01,0.2004,3061832.26,1517558.849
601816.SH,20260611,5.03,5.05,4.96,4.99,5.02,-0.03,-0.5976,1661838.56,830398.435
601816.SH,20260610,4.99,5.04,4.96,5.02,5.0,0.02,0.4,1532632.04,767326.416
601816.SH,20260609,4.92,5.02,4.91,5.0,4.93,0.07,1.4199,1662114.53,828864.423
601816.SH,20260608,4.94,4.96,4.86,4.93,4.95,-0.02,-0.404,1764867.35,865631.417
601816.SH,20260605,4.95,5.02,4.93,4.95,4.95,0.0,0.0,1373251.41,682940.431
601816.SH,20260604,5.07,5.1,4.93,4.95,5.06,-0.11,-2.1739,1438549.98,718783.301
601816.SH,20260603,5.1,5.1,5.05,5.06,5.1,-0.04,-0.7843,1770297.26,898133.667
601816.SH,20260602,5.03,5.11,5.0,5.1,5.02,0.08,1.5936,2390617.22,1215457.351
601816.SH,20260601,4.98,5.04,4.96,5.02,5.02,0.0,0.0,1844703.95,921724.219
601816.SH,20260529,4.92,5.02,4.9,5.02,4.92,0.1,2.0325,2399026.05,1196099.703
601816.SH,20260528,4.88,4.94,4.87,4.92,4.88,0.04,0.8197,1351980.0,664139.375
601816.SH,20260527,4.85,4.9,4.84,4.88,4.86,0.02,0.4115,1372687.51,668875.76
601816.SH,20260526,4.84,4.9,4.83,4.86,4.84,0.02,0.4132,1255572.17,610448.724
601816.SH,20260525,4.86,4.87,4.83,4.84,4.86,-0.02,-0.4115,1103804.67,534872.824
601816.SH,20260522,4.87,4.89,4.83,4.86,4.85,0.01,0.2062,1390670.57,675540.604
601816.SH,20260521,4.89,4.92,4.85,4.85,4.89,-0.04,-0.818,1512152.68,738709.96
601816.SH,20260520,4.98,4.99,4.89,4.89,4.98,-0.09,-1.8072,1784297.41,878195.025
601816.SH,20260519,4.99,5.07,4.96,4.98,4.99,-0.01,-0.2004,2108861.19,1057773.633
601816.SH,20260518,4.96,5.0,4.93,4.99,4.96,0.03,0.6048,1748332.71,868307.346
601816.SH,20260515,4.94,5.0,4.93,4.96,4.95,0.01,0.202,1889011.71,937567.274
601816.SH,20260514,4.99,5.05,4.94,4.95,4.99,-0.04,-0.8016,2172801.74,1085392.909
601816.SH,20260513,5.05,5.07,4.95,4.99,5.05,-0.06,-1.1881,2878898.82,1438904.744
601816.SH,20260512,5.15,5.25,5.03,5.05,4.88,0.17,3.4836,5367821.62,2749099.848
601816.SH,20260511,4.85,4.9,4.83,4.88,4.85,0.03,0.6186,1603659.86,779085.816
601816.SH,20260508,4.85,4.87,4.84,4.85,4.85,0.0,0.0,920367.61,446838.864
601816.SH,20260507,4.88,4.89,4.85,4.85,4.87,-0.02,-0.4107,1362367.04,662093.601
601816.SH,20260506,4.91,4.91,4.86,4.87,4.9,-0.03,-0.6122,1687562.13,823227.317
601816.SH,20260430,4.93,4.94,4.9,4.9,4.94,-0.04,-0.8097,1463859.05,718672.274
601816.SH,20260429,4.9,4.94,4.89,4.94,4.91,0.03,0.611,1148916.0,564824.297
601816.SH,20260428,4.87,4.92,4.87,4.91,4.88,0.03,0.6148,1032723.7,505663.745
601816.SH,20260427,4.91,4.92,4.87,4.88,4.91,-0.03,-0.611,1020608.93,498739.507
601816.SH,20260424,4.92,4.93,4.89,4.91,4.92,-0.01,-0.2033,954974.29,468582.739
601816.SH,20260423,4.95,4.96,4.91,4.92,4.94,-0.02,-0.4049,1211150.23,596212.867
601816.SH,20260422,5.01,5.01,4.94,4.94,5.01,-0.07,-1.3972,1113880.79,552517.543
601816.SH,20260421,4.94,5.05,4.94,5.01,4.95,0.06,1.2121,1687516.2,845079.526
601816.SH,20260420,4.93,4.96,4.92,4.95,4.93,0.02,0.4057,887343.31,438285.073
601816.SH,20260417,4.92,4.95,4.9,4.93,4.93,0.0,0.0,1057547.91,520949.732
601816.SH,20260416,4.95,4.97,4.91,4.93,4.94,-0.01,-0.2024,1081768.45,533660.354
601816.SH,20260415,4.94,4.98,4.92,4.94,4.93,0.01,0.2028,1176945.03,582307.398
601816.SH,20260414,4.93,4.94,4.89,4.93,4.93,0.0,0.0,1184190.55,581280.554
601816.SH,20260413,4.94,4.95,4.91,4.93,4.95,-0.02,-0.404,924403.09,455290.782
601816.SH,20260410,5.01,5.01,4.95,4.95,4.99,-0.04,-0.8016,1256809.3,624971.389
601816.SH,20260409,5.06,5.07,4.99,4.99,5.08,-0.09,-1.7717,969407.14,486116.113
601816.SH,20260408,5.03,5.09,5.02,5.08,5.02,0.06,1.1952,1195416.77,604037.502
601816.SH,20260407,5.04,5.05,4.97,5.02,5.05,-0.03,-0.5941,1053480.0,526798.519
601816.SH,20260403,5.12,5.12,5.04,5.05,5.11,-0.06,-1.1742,907255.53,459225.116
601816.SH,20260402,5.08,5.12,5.06,5.11,5.08,0.03,0.5906,1167512.27,594818.379
601816.SH,20260401,5.09,5.1,5.04,5.08,5.06,0.02,0.3953,1180402.82,598647.363
601816.SH,20260331,5.07,5.15,5.05,5.06,5.07,-0.01,-0.1972,1500477.9,765434.012
601816.SH,20260330,5.03,5.08,5.0,5.07,5.05,0.02,0.396,1063136.38,536820.121
