ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
300689.SZ,20260630,70.18,54.64,70.68,47.3,55.25,14.93,0.2702,70258704.0,4170908159.94
300689.SZ,20260529,55.25,53.52,62.5,53.14,53.76,1.49,0.0277,53143189.0,3062771789.39
300689.SZ,20260430,53.76,47.33,54.82,44.3,46.76,7.0,0.1497,52955668.0,2668051948.71
300689.SZ,20260331,46.76,48.31,50.45,43.28,49.31,-2.55,-0.0517,58240606.0,2778892180.32
300689.SZ,20260227,49.31,56.27,61.6,48.25,56.83,-7.52,-0.1323,81639143.0,4361872193.46
300689.SZ,20260130,56.83,45.18,57.95,44.16,44.95,11.88,0.2643,73192661.0,3758837804.47
300689.SZ,20251231,44.95,47.94,49.9,41.3,47.54,-2.59,-0.0545,32191931.0,1450433857.95
300689.SZ,20251128,47.54,52.68,57.5,45.27,52.9,-5.36,-0.1013,38398100.0,2003224075.27
300689.SZ,20251031,52.9,51.75,58.0,48.12,51.41,1.49,0.029,47461086.0,2528821051.19
300689.SZ,20250930,51.41,56.21,61.0,49.62,57.12,-5.71,-0.1,79622349.0,4413447048.76
300689.SZ,20250829,57.12,44.95,67.6,44.45,44.95,12.17,0.2707,147333453.0,8744995090.08
300689.SZ,20250731,44.95,44.46,49.53,39.54,44.57,0.38,0.0085,73503308.0,3295131983.15
300689.SZ,20250630,44.57,37.19,57.29,36.74,37.11,7.46,0.201,76143606.0,3544367509.65
300689.SZ,20250530,37.11,34.73,38.07,33.91,34.15,2.96,0.0867,19752200.0,708103876.4
300689.SZ,20250430,34.15,32.9,34.4,23.01,32.41,1.74,0.0537,21109487.0,634557919.97
300689.SZ,20250331,32.41,33.45,36.9,31.6,33.45,-1.04,-0.0311,25322979.0,869074286.93
300689.SZ,20250228,33.45,26.56,36.84,26.53,26.5,6.95,0.2623,35567091.0,1133943480.55
300689.SZ,20250127,26.5,25.7,27.4,22.55,25.52,0.98,0.0384,21619257.0,552783859.69
300689.SZ,20241231,25.52,27.81,30.31,23.6,27.78,-2.26,-0.0814,43042117.0,1164876289.83
300689.SZ,20241129,27.78,27.34,31.91,25.54,27.42,0.36,0.0131,37569045.0,1074060972.76
300689.SZ,20241031,27.42,21.23,28.24,18.04,17.69,9.73,0.55,98850225.0,2288119525.75
300689.SZ,20240930,17.69,14.78,17.8,13.26,14.79,2.9,0.1961,40398200.0,598655684.9
300689.SZ,20240830,14.79,13.99,16.3,12.72,13.96,0.83,0.0595,76836900.0,1087830280.1
300689.SZ,20240731,13.96,14.16,14.5,11.96,14.3,-0.34,-0.0238,79888590.0,1072172580.56
300689.SZ,20240628,14.3,14.2,19.08,11.8,14.21,0.09,0.0063,88127451.0,1351197779.97
300689.SZ,20240531,14.21,14.3,16.3,13.11,14.3,-0.09,-0.0063,42861775.0,614353215.02
300689.SZ,20240430,14.3,15.39,15.78,10.63,15.27,-0.97,-0.0635,32246843.0,431627220.6
300689.SZ,20240329,15.27,13.69,16.16,13.46,13.69,1.58,0.1154,35306830.0,518906939.72
300689.SZ,20240229,13.69,14.15,15.7,8.61,14.15,-0.46,-0.0325,52513912.0,624470898.63
300689.SZ,20240131,14.15,19.45,19.45,14.14,19.37,-5.22,-0.2695,27177374.0,467176257.94
300689.SZ,20231229,19.37,20.84,21.04,18.32,20.83,-1.46,-0.0701,26793227.0,531672970.4
300689.SZ,20231130,20.83,19.6,21.57,19.38,19.61,1.22,0.0622,27281036.0,564099127.6
300689.SZ,20231031,19.61,20.75,21.49,18.73,20.77,-1.16,-0.0558,21709856.0,438246319.39
300689.SZ,20230928,20.77,20.73,21.81,19.66,20.59,0.18,0.0087,26180133.0,545583145.59
300689.SZ,20230831,20.59,21.24,23.48,18.72,21.19,-0.6,-0.0283,37130030.0,773093422.06
300689.SZ,20230731,21.19,23.4,24.35,20.8,23.37,-2.18,-0.0933,31242286.0,707397656.62
300689.SZ,20230630,23.37,22.85,23.84,21.5,22.95,0.42,0.0183,39644056.0,905525831.86
300689.SZ,20230531,22.95,20.39,24.79,18.35,20.64,2.31,0.1119,78711611.0,1759731429.37
300689.SZ,20230428,20.64,21.03,23.5,18.31,21.06,-0.42,-0.0199,62378039.0,1317287511.65
300689.SZ,20230331,21.06,20.04,22.15,19.76,20.06,1.0,0.0499,39072726.0,821267489.06
300689.SZ,20230228,20.06,20.4,22.0,19.78,20.66,-0.6,-0.029,47445520.0,989079643.73
300689.SZ,20230131,20.66,16.35,21.16,16.14,16.29,4.37,0.2683,37065135.0,680543233.83
