ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
002025.SZ,20260703,83.7,73.0,90.69,69.9,72.46,11.24,0.1551,168322463.0,13353643811.04
002025.SZ,20260626,72.46,63.89,74.0,56.8,63.53,8.93,0.1406,145778821.0,9901110231.03
002025.SZ,20260618,63.53,64.61,66.98,62.18,64.05,-0.52,-0.0081,70159205.0,4521989320.92
002025.SZ,20260612,64.05,62.11,69.17,58.04,64.8,-0.75,-0.0116,128440340.0,8177495768.94
002025.SZ,20260605,64.8,65.16,69.9,58.99,65.15,-0.35,-0.0054,125298665.0,8123464131.45
002025.SZ,20260529,65.15,75.2,77.6,64.85,74.8,-9.65,-0.129,118293741.0,8571643599.79
002025.SZ,20260522,74.8,69.51,78.93,66.4,69.41,5.39,0.0777,144287192.0,10475983622.36
002025.SZ,20260515,69.41,76.68,78.01,67.6,75.7,-6.29,-0.0831,122746965.0,9037100849.21
002025.SZ,20260508,75.7,75.0,77.88,74.0,73.19,2.51,0.0343,85467990.0,6528564854.61
002025.SZ,20260430,73.19,76.0,76.02,67.44,76.81,-3.62,-0.0471,125712225.0,8957916391.69
002025.SZ,20260424,76.81,78.97,83.63,69.8,79.76,-2.95,-0.037,198147115.0,15123716426.48
002025.SZ,20260417,79.76,76.3,82.58,75.22,76.23,3.53,0.0463,190794678.0,14944355676.06
002025.SZ,20260410,76.23,62.93,78.22,62.6,60.65,15.58,0.2569,139222335.0,10016016414.24
002025.SZ,20260403,60.65,61.86,68.5,58.7,63.93,-3.28,-0.0513,131456168.0,8368791532.34
002025.SZ,20260327,63.93,60.5,68.93,58.31,63.44,0.49,0.0077,195145156.0,12508624107.68
002025.SZ,20260320,63.44,56.1,64.0,55.7,54.9,8.54,0.1556,197849115.0,11795902227.25
002025.SZ,20260313,54.9,51.26,62.08,49.8,51.98,2.92,0.0562,197365296.0,11254471245.7
002025.SZ,20260306,51.98,53.37,54.5,48.95,52.88,-0.9,-0.017,91247139.0,4746581262.0
002025.SZ,20260227,52.88,51.4,53.62,51.02,51.06,1.82,0.0356,53259787.0,2787486325.28
002025.SZ,20260213,51.06,52.6,53.16,50.71,51.85,-0.79,-0.0152,52866013.0,2746369611.99
002025.SZ,20260206,51.85,51.01,53.9,50.23,50.28,1.57,0.0312,86440840.0,4526363773.64
002025.SZ,20260130,50.28,55.28,55.28,49.79,55.83,-5.55,-0.0994,114442978.0,5955814780.34
002025.SZ,20260123,55.83,54.23,56.72,52.29,54.85,0.98,0.0179,158233812.0,8621079387.37
002025.SZ,20260116,54.85,66.72,72.33,53.96,65.76,-10.91,-0.1659,255763138.0,15740215021.89
002025.SZ,20260109,65.76,51.19,68.97,49.57,50.13,15.63,0.3118,332070020.0,19679727388.43
002025.SZ,20251231,50.13,49.15,51.12,47.89,49.16,0.97,0.0197,112112893.0,5555181655.53
002025.SZ,20251226,49.16,48.0,50.23,44.1,47.86,1.3,0.0272,159506738.0,7547002740.82
002025.SZ,20251219,47.86,45.55,48.5,45.0,45.3,2.56,0.0565,136193166.0,6334100784.41
002025.SZ,20251212,45.3,45.29,46.53,43.48,45.0,0.3,0.0067,111975371.0,5046086723.53
002025.SZ,20251205,45.0,41.2,45.19,40.88,41.09,3.91,0.0952,82354605.0,3517051894.94
002025.SZ,20251128,41.09,41.82,42.99,40.08,41.53,-0.44,-0.0106,32690583.0,1356226467.82
002025.SZ,20251121,41.53,43.9,44.25,41.36,43.61,-2.08,-0.0477,23120472.0,994603562.07
002025.SZ,20251114,43.61,43.61,44.41,43.01,43.56,0.05,0.0011,22942747.0,1000469253.89
002025.SZ,20251107,43.56,44.8,44.92,43.47,44.79,-1.23,-0.0275,21780044.0,961376511.02
002025.SZ,20251031,44.79,45.2,45.4,44.22,44.88,-0.09,-0.002,32423707.0,1454821154.03
002025.SZ,20251024,44.88,46.0,46.53,43.4,45.92,-1.04,-0.0226,29455707.0,1315642888.46
002025.SZ,20251017,45.92,48.5,48.96,45.75,49.28,-3.36,-0.0682,29923720.0,1411868396.03
002025.SZ,20251010,49.28,51.51,51.69,49.0,51.31,-2.03,-0.0396,12620430.0,628421327.08
002025.SZ,20250930,51.31,49.12,51.9,48.7,49.02,2.29,0.0467,11604368.0,583063473.19
002025.SZ,20250926,49.02,50.72,51.39,48.93,50.81,-1.79,-0.0352,20385872.0,1022123502.14
002025.SZ,20250919,50.81,49.24,54.53,48.5,49.15,1.66,0.0338,25464648.0,1300564397.39
002025.SZ,20250912,49.15,49.8,49.98,47.87,49.82,-0.67,-0.0134,21879555.0,1069127011.02
002025.SZ,20250905,49.82,54.0,54.2,48.13,54.2,-4.38,-0.0808,33521931.0,1733779076.45
002025.SZ,20250829,54.2,50.94,54.87,50.58,50.95,3.25,0.0638,52267985.0,2759914193.82
002025.SZ,20250822,50.95,49.75,52.2,49.75,49.73,1.22,0.0245,33667004.0,1713917131.22
002025.SZ,20250815,49.73,49.98,51.1,49.28,49.86,-0.13,-0.0026,25626176.0,1282357747.39
002025.SZ,20250808,49.86,51.36,52.98,49.82,51.39,-1.53,-0.0298,26244841.0,1351345100.72
