ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000007.SZ,20260703,12.1,12.63,12.78,11.94,12.66,-0.56,-0.0442,33199084.0,407157783.75
000007.SZ,20260626,12.66,13.52,13.78,12.3,13.68,-1.02,-0.0746,42093951.0,552071949.46
000007.SZ,20260618,13.68,14.08,14.53,13.29,14.08,-0.4,-0.0284,37054296.0,513944110.4
000007.SZ,20260612,14.08,12.32,14.44,12.0,12.31,1.77,0.1438,68894150.0,928491535.99
000007.SZ,20260605,12.31,11.18,12.63,11.14,11.33,0.98,0.0865,49794088.0,601490004.63
000007.SZ,20260529,11.33,13.47,13.68,11.19,12.46,-1.13,-0.0907,63520327.0,777247698.43
000007.SZ,20260522,12.46,12.64,12.8,11.58,12.69,-0.23,-0.0181,77713836.0,963550601.56
000007.SZ,20260515,12.69,17.15,17.19,12.16,17.21,-4.52,-0.2626,126361670.0,1820717533.24
000007.SZ,20260508,17.21,16.41,17.79,15.2,15.51,1.7,0.1096,51371462.0,859104920.42
000007.SZ,20260430,15.51,13.85,15.51,13.62,13.85,1.66,0.1199,37510226.0,537422587.22
000007.SZ,20260424,13.85,13.59,14.08,13.48,13.59,0.26,0.0191,25324442.0,348863545.42
000007.SZ,20260417,13.59,13.67,13.85,13.2,13.68,-0.09,-0.0066,32679450.0,441176880.83
000007.SZ,20260410,13.68,12.43,13.82,12.08,12.37,1.31,0.1059,29220672.0,380112421.21
000007.SZ,20260403,12.37,13.11,13.45,12.33,13.24,-0.87,-0.0657,29158150.0,377263859.5
000007.SZ,20260327,13.24,13.89,14.0,13.06,14.02,-0.78,-0.0556,32939605.0,444745317.91
000007.SZ,20260320,14.02,13.71,14.97,13.52,13.69,0.33,0.0241,49369979.0,710818106.6
000007.SZ,20260313,13.69,13.15,14.3,12.91,13.27,0.42,0.0317,46581437.0,640664171.5
000007.SZ,20260306,13.27,13.4,13.73,12.4,13.62,-0.35,-0.0257,42252882.0,555297865.77
000007.SZ,20260227,13.62,12.61,13.66,12.39,12.41,1.21,0.0975,36050021.0,465339304.46
000007.SZ,20260213,12.41,11.87,12.48,11.75,11.82,0.59,0.0499,41826815.0,509435168.99
000007.SZ,20260206,11.82,10.83,12.0,10.75,10.88,0.94,0.0864,39394725.0,449839320.05
000007.SZ,20260130,10.88,11.5,11.84,10.62,11.54,-0.66,-0.0572,42215749.0,473651895.25
000007.SZ,20260123,11.54,11.26,11.9,10.9,11.3,0.24,0.0212,36936073.0,417787550.02
000007.SZ,20260116,11.3,12.2,12.4,11.12,12.18,-0.88,-0.0722,53474973.0,623245969.96
000007.SZ,20260109,12.18,11.44,12.88,11.32,11.44,0.74,0.0647,60414724.0,722565530.23
000007.SZ,20251231,11.44,11.36,11.76,11.15,11.39,0.05,0.0044,25773100.0,295744872.0
000007.SZ,20251226,11.39,11.9,12.2,11.28,11.75,-0.36,-0.0306,50786724.0,596270643.21
000007.SZ,20251219,11.75,10.62,12.3,10.62,10.55,1.2,0.1137,121534708.0,1413877639.82
