ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002290.SZ,20260708,84.03,85.49,78.0,78.23,84.03,-5.8,-6.9023,86562.4,695689.34739
002290.SZ,20260707,88.0,89.5,84.01,84.03,88.26,-4.23,-4.7927,77890.01,673064.37032
002290.SZ,20260706,90.0,91.58,82.0,88.26,86.0,2.26,2.6279,114247.64,997024.51965
002290.SZ,20260703,87.5,89.59,85.35,86.0,87.97,-1.97,-2.2394,65101.81,569329.3627
002290.SZ,20260702,86.29,92.58,83.01,87.97,88.85,-0.88,-0.9904,114822.86,1012705.53634
002290.SZ,20260701,91.97,96.16,87.35,88.85,91.87,-3.02,-3.2873,115464.51,1033572.1691
002290.SZ,20260630,82.51,91.87,80.6,91.87,83.52,8.35,9.9976,116318.01,1030907.11887
002290.SZ,20260629,86.17,87.5,80.0,83.52,86.46,-2.94,-3.4004,86653.33,719569.61237
002290.SZ,20260626,88.51,89.5,84.1,86.46,89.75,-3.29,-3.6657,86700.33,754280.88353
002290.SZ,20260625,89.21,91.01,86.8,89.75,88.19,1.56,1.7689,111861.73,997552.75652
002290.SZ,20260624,86.29,89.94,83.55,88.19,86.3,1.89,2.19,85717.79,746302.28529
002290.SZ,20260623,87.13,92.79,83.7,86.3,87.13,-0.83,-0.9526,128792.62,1137966.79546
002290.SZ,20260622,89.61,91.7,85.0,87.13,89.19,-2.06,-2.3097,121361.05,1069034.81691
002290.SZ,20260618,82.73,89.89,82.3,89.19,83.38,5.81,6.9681,117803.23,1023027.36609
002290.SZ,20260617,82.58,84.75,81.61,83.38,82.26,1.12,1.3615,70959.0,589557.138
002290.SZ,20260616,82.58,83.52,81.08,82.47,82.58,-0.11,-0.1332,64537.0,532095.07515
002290.SZ,20260615,78.93,82.65,78.92,82.58,78.44,4.14,5.2779,75997.4,616112.8278
002290.SZ,20260612,81.0,82.98,76.8,78.44,78.3,0.14,0.1788,80031.13,633355.35091
002290.SZ,20260611,81.3,81.7,77.61,78.3,81.12,-2.82,-3.4763,61516.0,484066.464
002290.SZ,20260610,81.0,86.16,80.0,81.12,82.42,-1.3,-1.5773,79104.0,654181.86303
002290.SZ,20260609,80.5,82.5,79.3,82.42,78.55,3.87,4.9268,58811.41,476570.59926
002290.SZ,20260608,78.84,81.59,76.0,78.55,83.37,-4.82,-5.7815,94152.32,747282.59
002290.SZ,20260605,87.96,88.33,82.48,83.37,89.47,-6.1,-6.8179,118971.08,1005017.074
002290.SZ,20260604,89.0,90.75,87.45,89.47,89.27,0.2,0.224,67122.71,601276.206
002290.SZ,20260603,88.97,92.0,88.15,89.27,89.84,-0.57,-0.6345,76012.15,685145.449
002290.SZ,20260602,88.28,90.6,86.66,89.84,87.35,2.49,2.8506,106065.17,943819.768
002290.SZ,20260601,92.0,92.94,86.74,87.35,90.67,-3.32,-3.6616,92057.96,823156.219
002290.SZ,20260529,100.9,101.8,89.5,90.67,96.11,-5.44,-5.6602,143092.8,1359556.736
002290.SZ,20260528,95.87,97.2,91.0,96.11,94.82,1.29,1.3605,85023.65,803088.442
