ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
601138.SH,20260703,64.72,69.3,73.88,62.99,70.22,-5.5,-0.0783,846955562.0,58046825366.0
601138.SH,20260626,70.22,78.08,79.41,70.0,78.08,-7.86,-0.1007,1213867369.0,91731189409.0
601138.SH,20260618,78.08,71.47,79.9,70.48,70.13,7.95,0.1134,927218063.0,69510815886.0
601138.SH,20260612,70.13,69.99,74.88,68.2,74.06,-3.93,-0.0531,841286079.0,60108474876.0
601138.SH,20260605,74.06,75.2,84.95,72.19,73.4,0.66,0.009,1608064264.0,125343977073.0
601138.SH,20260529,73.4,68.0,79.63,67.3,67.16,6.24,0.0929,1495203223.0,108156667817.0
601138.SH,20260522,67.16,65.88,70.23,64.5,67.62,-0.46,-0.0068,1057973510.0,71418583416.0
601138.SH,20260515,67.62,64.2,74.0,63.0,63.28,4.34,0.0686,1637598927.0,111348466198.0
601138.SH,20260508,63.28,63.28,64.59,61.74,62.88,0.4,0.0064,637630891.0,40446885230.0
601138.SH,20260430,62.88,66.01,68.99,62.71,65.01,-2.13,-0.0328,1047687680.0,68996971398.0
601138.SH,20260424,65.01,61.89,69.1,59.87,60.97,4.04,0.0663,1210846901.0,78118005504.0
601138.SH,20260417,60.97,56.0,61.2,55.4,56.52,4.45,0.0787,956381196.0,56060329563.0
601138.SH,20260410,56.52,52.98,57.27,52.0,52.18,4.34,0.0832,718677864.0,39642363779.0
601138.SH,20260403,52.18,48.46,54.45,48.33,49.53,2.65,0.0535,782081520.0,40626999267.0
601138.SH,20260327,49.53,48.95,51.5,47.35,50.3,-0.77,-0.0153,560081877.0,27551137971.0
601138.SH,20260320,50.3,52.18,53.18,50.2,52.49,-2.19,-0.0417,610473706.0,31430579001.0
601138.SH,20260313,52.49,52.76,54.99,51.21,54.33,-1.84,-0.0339,644036139.0,34209670497.0
601138.SH,20260306,54.33,54.0,57.8,53.51,55.7,-1.37,-0.0246,642326889.0,35480247403.0
601138.SH,20260227,55.7,55.41,58.54,54.9,54.75,0.95,0.0174,610349297.0,34454383802.0
601138.SH,20260213,54.75,56.2,56.99,54.2,54.4,0.35,0.0064,478671069.0,26636744420.0
601138.SH,20260206,54.4,56.8,57.5,52.2,57.7,-3.3,-0.0572,795084095.0,43395510742.0
601138.SH,20260130,57.7,60.09,62.64,55.62,60.11,-2.41,-0.0401,999926539.0,59328388793.0
601138.SH,20260123,60.11,62.11,63.0,58.7,63.0,-2.89,-0.0459,926549644.0,56433663436.0
601138.SH,20260116,63.0,61.49,64.0,58.89,61.48,1.52,0.0247,965571198.0,58761881129.0
601138.SH,20260109,61.48,63.29,64.97,60.05,62.05,-0.57,-0.0092,838406032.0,52572618104.0
601138.SH,20251231,62.05,63.74,66.39,61.86,63.84,-1.79,-0.028,494198969.0,31743388150.0
601138.SH,20251226,63.84,59.47,68.15,59.12,58.3,5.54,0.095,1006006339.0,64265206850.0
601138.SH,20251219,58.3,59.5,61.56,57.74,61.75,-3.45,-0.0559,704238443.0,41851402440.0
601138.SH,20251212,61.75,60.75,68.38,59.86,61.12,0.63,0.0103,1115011897.0,71365969965.0
601138.SH,20251205,61.12,60.03,62.96,58.0,60.72,0.4,0.0066,864146036.0,52705893496.0
601138.SH,20251128,60.72,61.0,63.45,54.6,60.67,0.05,0.0008,1282174050.0,75023010246.0
601138.SH,20251121,60.67,64.39,68.33,60.08,64.27,-3.6,-0.056,709066988.0,45727945350.0
601138.SH,20251114,64.27,72.0,72.21,64.26,72.7,-8.43,-0.116,766896788.0,52122333427.0
601138.SH,20251107,72.7,70.36,76.7,69.87,72.0,0.7,0.0097,843844011.0,62169610844.0
601138.SH,20251031,72.0,69.26,83.88,69.26,67.25,4.75,0.0706,1124066974.0,85030019632.0
601138.SH,20251024,67.25,62.0,68.19,61.07,60.01,7.24,0.1206,854527849.0,55635429232.0
601138.SH,20251017,60.01,61.0,65.66,58.5,66.41,-6.4,-0.0964,810531924.0,50364895463.0
601138.SH,20251010,66.41,67.11,70.88,65.46,66.01,0.4,0.0061,405827493.0,27659411877.0
601138.SH,20250930,66.01,64.85,69.48,64.85,64.87,1.14,0.0176,320377524.0,21385816470.0
601138.SH,20250926,64.87,66.55,74.72,64.64,66.1,-1.23,-0.0186,1084188976.0,74764894469.0
601138.SH,20250919,66.1,60.0,68.63,57.71,61.9,4.2,0.0679,1166512386.0,73023283787.0
601138.SH,20250912,61.9,55.0,63.1,47.5,55.83,6.07,0.1087,1499392623.0,82033608213.0
601138.SH,20250905,55.83,53.99,58.0,49.93,53.83,2.0,0.0372,1436668974.0,77905614850.0
601138.SH,20250829,53.83,46.5,53.83,44.22,45.83,8.0,0.1746,1477023599.0,69938540890.0
601138.SH,20250822,45.83,44.8,48.96,41.66,44.86,0.97,0.0216,1262105453.0,57851251028.0
601138.SH,20250815,44.86,36.5,45.78,35.1,36.59,8.27,0.226,1130874498.0,46463324876.0
601138.SH,20250808,36.59,32.4,37.64,32.21,33.0,3.59,0.1088,954107773.0,33273957873.0
601138.SH,20250801,33.0,28.94,35.9,28.61,28.66,4.34,0.1514,1059597151.0,34360964992.0
601138.SH,20250725,28.66,27.0,29.15,26.35,27.11,1.55,0.0572,673858304.0,18583649507.0
601138.SH,20250718,27.11,26.0,27.99,25.4,26.0,1.11,0.0427,816493816.0,21953468819.0
601138.SH,20250711,26.0,23.8,27.12,23.34,23.81,2.19,0.092,1050317019.0,27168708767.0
601138.SH,20250704,23.81,21.48,24.35,21.0,21.35,2.46,0.1152,870044223.0,19917658492.0
601138.SH,20250627,21.35,20.43,21.7,19.98,20.59,0.76,0.0369,498645137.0,10417921729.0
601138.SH,20250620,20.59,20.85,21.76,20.27,20.9,-0.31,-0.0148,460436431.0,9668241474.0
601138.SH,20250613,20.9,20.52,21.19,19.96,20.31,0.59,0.029,431854170.0,8900854907.0
601138.SH,20250606,20.31,18.82,20.7,18.76,18.93,1.38,0.0729,477889822.0,9520272376.0
601138.SH,20250530,18.93,18.84,19.85,18.39,18.79,0.14,0.0075,385085552.0,7381875060.0
601138.SH,20250523,18.79,19.06,19.4,18.74,19.22,-0.43,-0.0224,236109325.0,4487204604.0
601138.SH,20250516,19.22,19.11,20.03,18.87,18.69,0.53,0.0284,495841958.0,9595512463.0
601138.SH,20250509,18.69,18.3,19.15,18.2,18.06,0.63,0.0349,358560058.0,6719383105.0
601138.SH,20250430,18.06,18.26,18.29,17.82,18.24,-0.18,-0.0099,137634576.0,2486222146.0
601138.SH,20250425,18.24,17.55,18.53,17.39,17.56,0.68,0.0387,322918225.0,5834962399.0
601138.SH,20250418,17.56,18.4,18.67,17.13,17.8,-0.24,-0.0135,481275903.0,8549809568.0
601138.SH,20250411,17.8,17.15,18.09,14.58,19.05,-1.25,-0.0656,878121988.0,14701631301.0
601138.SH,20250403,19.05,19.8,20.18,19.01,19.98,-0.93,-0.0465,296501714.0,5838786840.0
601138.SH,20250328,19.98,20.69,20.89,19.9,20.63,-0.65,-0.0315,320805088.0,6540416833.0
601138.SH,20250321,20.63,21.6,21.77,20.58,21.26,-0.63,-0.0296,439927644.0,9330688315.0
601138.SH,20250314,21.26,20.93,21.28,20.56,20.87,0.39,0.0187,473962858.0,9920373854.0
601138.SH,20250307,20.87,21.37,21.5,20.3,21.19,-0.32,-0.0151,543237884.0,11420374025.0
601138.SH,20250228,21.19,23.38,23.96,20.74,23.2,-2.01,-0.0866,961362760.0,21671778463.0
601138.SH,20250221,23.2,22.46,23.64,22.31,22.1,1.1,0.0498,972538129.0,22320307614.0
601138.SH,20250214,22.1,21.66,22.63,21.43,21.55,0.55,0.0255,719984134.0,15788814968.0
601138.SH,20250207,21.55,20.56,21.91,19.8,21.45,0.1,0.0047,792895762.0,16344745863.0
601138.SH,20250127,21.45,22.55,22.59,21.39,23.35,-1.9,-0.0814,254718757.0,5575565451.0
601138.SH,20250124,23.35,20.91,24.24,20.69,20.66,2.69,0.1302,1246491055.0,28448177657.0
601138.SH,20250117,20.66,19.48,21.0,19.4,19.75,0.91,0.0461,542444439.0,11036644637.0
601138.SH,20250110,19.75,20.79,21.27,19.75,20.55,-0.8,-0.0389,500418736.0,10299142210.0
601138.SH,20250103,20.55,22.55,22.75,20.44,22.61,-2.06,-0.0911,460217923.0,9893907850.0
601138.SH,20241227,22.61,22.23,23.38,21.8,22.02,0.59,0.0268,885921401.0,20145737100.0
601138.SH,20241220,22.02,21.2,22.37,20.87,21.35,0.67,0.0314,682264024.0,14809581431.0
601138.SH,20241213,21.35,22.62,22.8,21.3,22.6,-1.25,-0.0553,572939100.0,12689214350.0
601138.SH,20241206,22.6,22.07,22.75,21.8,22.19,0.41,0.0185,564161803.0,12608477052.0
601138.SH,20241129,22.19,22.84,22.95,21.7,22.84,-0.65,-0.0285,511153761.0,11302384928.0
601138.SH,20241122,22.84,23.92,24.19,22.84,23.92,-1.08,-0.0452,578362855.0,13625992046.0
601138.SH,20241115,23.92,25.3,27.18,23.9,25.98,-2.06,-0.0793,1120399280.0,28954594567.0
601138.SH,20241108,25.98,23.78,27.0,23.62,23.68,2.3,0.0971,905589390.0,22702225013.0
601138.SH,20241101,23.68,25.31,25.98,23.65,25.66,-1.98,-0.0772,668065005.0,16513659344.0
601138.SH,20241025,25.66,26.81,26.98,24.83,26.08,-0.42,-0.0161,719931946.0,18688278026.0
601138.SH,20241018,26.08,24.54,26.08,23.19,24.59,1.49,0.0606,768669902.0,18976975827.0
601138.SH,20241011,24.59,27.71,28.3,24.12,25.19,-0.6,-0.0238,903551221.0,23998974866.0
601138.SH,20240930,25.19,24.3,25.29,23.5,23.0,2.19,0.0952,279167424.0,6863945912.0
601138.SH,20240927,23.0,18.65,23.0,18.54,18.86,4.14,0.2195,909803730.0,18996689057.0
601138.SH,20240920,18.86,19.0,19.24,18.45,19.25,-0.39,-0.0203,269543075.0,5071399058.0
601138.SH,20240913,19.25,18.13,19.64,18.1,18.36,0.89,0.0485,535136005.0,10142861546.0
601138.SH,20240906,18.36,20.37,20.37,18.3,20.47,-2.11,-0.1031,516054813.0,9848871076.0
601138.SH,20240830,20.47,20.6,20.75,18.51,20.46,0.01,0.0005,546337139.0,10812131170.0
601138.SH,20240823,20.46,21.0,21.18,19.99,21.06,-0.6,-0.0285,438872652.0,9062066354.0
601138.SH,20240816,21.06,20.51,21.9,20.3,20.79,0.27,0.013,683323768.0,14369623707.0
601138.SH,20240809,20.79,21.1,21.52,19.75,22.33,-1.54,-0.069,791978992.0,16393239839.0
601138.SH,20240802,22.33,23.4,24.78,22.25,23.5,-1.17,-0.0498,703526973.0,16420964953.0
601138.SH,20240726,23.5,24.49,25.45,22.95,24.66,-1.16,-0.047,512202394.0,12375139730.0
601138.SH,20240719,24.66,27.15,27.6,24.33,27.26,-2.6,-0.0954,623636218.0,16156338117.0
601138.SH,20240712,27.26,26.87,29.47,26.75,27.08,0.18,0.0066,583675701.0,16410711456.0
601138.SH,20240705,27.08,27.41,28.19,26.36,27.4,-0.32,-0.0117,431938306.0,11790446001.0
601138.SH,20240628,27.4,27.8,28.47,26.21,28.47,-1.07,-0.0376,585574749.0,15870589001.0
601138.SH,20240621,28.47,27.07,29.27,26.68,27.23,1.24,0.0455,779532045.0,21946664424.0
601138.SH,20240614,27.23,24.5,27.72,24.04,24.53,2.7,0.1101,821124157.0,21020905342.0
601138.SH,20240607,24.53,22.91,26.14,22.9,22.91,1.62,0.0707,904631775.0,22377936524.0
601138.SH,20240531,22.91,24.6,25.32,22.91,24.15,-1.24,-0.0513,545572881.0,13203082394.0
601138.SH,20240524,24.15,25.3,26.23,24.06,25.7,-1.55,-0.0603,768892378.0,19512203719.0
601138.SH,20240517,25.7,23.93,26.42,23.46,23.92,1.78,0.0744,738295152.0,18439150919.0
601138.SH,20240510,23.92,25.0,25.99,23.52,24.5,-0.58,-0.0237,794432059.0,19654191592.0
601138.SH,20240430,24.5,24.76,25.3,24.17,24.41,0.09,0.0037,487226442.0,11986579297.0
601138.SH,20240426,24.41,20.38,24.41,19.95,22.05,2.36,0.107,972818575.0,21735929169.0
601138.SH,20240419,22.05,21.88,23.49,21.32,22.26,-0.21,-0.0094,899813320.0,19959689672.0
601138.SH,20240412,22.26,21.7,22.92,20.93,21.92,0.34,0.0155,773235080.0,16888503001.0
601138.SH,20240403,21.92,22.9,23.68,21.74,22.77,-0.85,-0.0373,500685119.0,11399137285.0
601138.SH,20240329,22.77,24.85,25.0,22.33,24.43,-1.66,-0.0679,1162942073.0,27280147861.0
601138.SH,20240322,24.43,23.45,26.11,23.36,23.08,1.35,0.0585,1632920323.0,40722109602.0
601138.SH,20240315,23.08,23.68,26.98,21.99,24.87,-1.79,-0.072,2049465342.0,49202725382.0
601138.SH,20240308,24.87,20.8,24.87,20.44,20.02,4.85,0.2423,1364221418.0,30756199219.0
601138.SH,20240301,20.02,17.6,20.46,17.39,18.17,1.85,0.1018,1113170184.0,20875875852.0
601138.SH,20240223,18.17,16.7,18.99,16.32,15.7,2.47,0.1573,1235805527.0,22063880027.0
601138.SH,20240208,15.7,13.88,16.56,13.81,13.92,1.78,0.1279,816952741.0,12433017618.0
601138.SH,20240202,13.92,14.22,14.77,12.98,14.41,-0.49,-0.034,625199260.0,8720174395.0
601138.SH,20240126,14.41,14.71,15.22,14.02,14.2,0.21,0.0148,827007664.0,12093006963.0
601138.SH,20240119,14.2,12.8,14.47,12.63,12.86,1.34,0.1042,659518440.0,8856147322.0
601138.SH,20240112,12.86,13.24,13.58,12.82,13.3,-0.44,-0.0331,349351442.0,4577346325.0
601138.SH,20240105,13.3,15.0,15.0,13.2,15.12,-1.82,-0.1204,377296231.0,5228708255.0
601138.SH,20231229,15.12,14.2,15.42,13.75,14.32,0.8,0.0559,340751977.0,4951461087.0
601138.SH,20231222,14.32,14.78,15.33,14.26,14.78,-0.46,-0.0311,365696778.0,5407795215.0
601138.SH,20231215,14.78,15.77,15.83,14.71,15.76,-0.98,-0.0622,476974820.0,7279850684.0
601138.SH,20231208,15.76,15.21,15.76,14.11,15.15,0.61,0.0403,412950611.0,6093697162.0
601138.SH,20231201,15.15,15.1,15.27,14.74,15.4,-0.25,-0.0162,471319245.0,7076626660.0
601138.SH,20231124,15.4,16.29,16.48,15.23,16.35,-0.95,-0.0581,360590897.0,5690847323.0
601138.SH,20231117,16.35,15.65,16.83,15.65,15.41,0.94,0.061,577609192.0,9400529548.0
601138.SH,20231110,15.41,14.92,15.79,14.78,14.75,0.66,0.0447,527283446.0,8071764563.0
601138.SH,20231103,14.75,14.07,15.08,13.93,14.07,0.68,0.0483,505255649.0,7415443732.0
601138.SH,20231027,14.07,14.55,14.55,13.24,16.17,-2.1,-0.1299,777391259.0,10657370279.0
601138.SH,20231020,16.17,17.89,17.89,16.07,17.88,-1.71,-0.0956,471014716.0,7935809503.0
601138.SH,20231013,17.88,19.47,19.65,17.81,19.7,-1.82,-0.0924,464328750.0,8738547536.0
601138.SH,20230928,19.7,19.76,20.39,19.23,19.94,-0.24,-0.012,387965631.0,7687949634.0
601138.SH,20230922,19.94,18.08,20.1,17.94,18.13,1.81,0.0998,591904658.0,11155932766.0
