ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002575.SZ,20260708,4.64,4.7,4.5,4.68,4.64,0.04,0.8621,251586.92,116559.46336
002575.SZ,20260707,4.95,4.97,4.6,4.64,5.04,-0.4,-7.9365,449524.93,213174.1735
002575.SZ,20260706,5.6,5.6,5.04,5.04,5.6,-0.56,-10.0,458134.62,242205.61321
002575.SZ,20260703,5.7,5.78,5.58,5.6,5.76,-0.16,-2.7778,246506.75,139328.54416
002575.SZ,20260702,5.85,5.98,5.73,5.76,5.8,-0.04,-0.6897,350927.05,204592.67709
002575.SZ,20260701,5.67,6.08,5.58,5.8,5.72,0.08,1.3986,394908.42,229039.72763
002575.SZ,20260630,5.61,5.77,5.42,5.72,5.64,0.08,1.4184,310063.07,173830.47316
002575.SZ,20260629,5.76,5.83,5.61,5.64,5.83,-0.19,-3.259,294930.09,167762.21976
002575.SZ,20260626,5.96,6.07,5.72,5.83,6.02,-0.19,-3.1561,380276.65,222392.40392
002575.SZ,20260625,6.18,6.41,6.01,6.02,6.18,-0.16,-2.589,540038.48,333455.26404
002575.SZ,20260624,5.96,6.23,5.67,6.18,6.0,0.18,3.0,672711.02,400845.02478
002575.SZ,20260623,5.86,6.23,5.82,6.0,5.9,0.1,1.6949,476847.32,288854.6591
002575.SZ,20260622,5.82,5.97,5.82,5.9,5.9,0.0,0.0,265402.65,156550.34211
002575.SZ,20260618,5.97,6.06,5.87,5.9,6.09,-0.19,-3.1199,363624.65,215420.76428
002575.SZ,20260617,5.9,6.15,5.73,6.09,5.96,0.13,2.1812,632795.29,376305.65363
002575.SZ,20260616,6.1,6.1,5.85,5.96,6.17,-0.21,-3.4036,426311.49,253311.89314
002575.SZ,20260615,5.98,6.19,5.97,6.17,5.97,0.2,3.3501,462151.88,281570.70532
002575.SZ,20260612,6.09,6.09,5.77,5.97,5.92,0.05,0.8446,418343.24,248305.85168
002575.SZ,20260611,6.13,6.15,5.86,5.92,6.18,-0.26,-4.2071,522435.22,312578.14748
002575.SZ,20260610,6.02,6.57,6.02,6.18,6.17,0.01,0.1621,995815.14,622421.86751
002575.SZ,20260609,5.72,6.17,5.64,6.17,5.61,0.56,9.9822,628880.03,380207.32588
002575.SZ,20260608,5.55,5.82,5.51,5.61,5.83,-0.22,-3.7736,308924.36,174804.165
002575.SZ,20260605,5.95,6.0,5.76,5.83,5.92,-0.09,-1.5203,419014.67,245161.934
002575.SZ,20260604,5.84,6.14,5.71,5.92,5.93,-0.01,-0.1686,672299.7,398207.696
002575.SZ,20260603,6.14,6.28,5.92,5.93,6.23,-0.3,-4.8154,856120.49,516168.861
002575.SZ,20260602,5.67,6.23,5.44,6.23,5.66,0.57,10.0707,830579.36,499110.481
002575.SZ,20260601,5.51,5.75,5.41,5.66,5.55,0.11,1.982,265687.46,150709.615
002575.SZ,20260529,5.85,5.88,5.5,5.55,5.88,-0.33,-5.6122,348022.3,197255.43
002575.SZ,20260528,5.71,6.05,5.71,5.88,5.69,0.19,3.3392,428645.63,251628.418
002575.SZ,20260527,5.87,5.87,5.63,5.69,5.85,-0.16,-2.735,282109.53,161424.168
002575.SZ,20260526,6.1,6.1,5.75,5.85,6.16,-0.31,-5.0325,415725.28,243356.473
002575.SZ,20260525,6.34,6.41,6.08,6.16,6.35,-0.19,-2.9921,375251.0,231688.671
002575.SZ,20260522,6.23,6.4,6.09,6.35,6.18,0.17,2.7508,417308.91,260583.172
