ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002371.SZ,20260708,806.39,830.02,768.0,802.32,806.39,-4.07,-0.5047,148075.28,11840891.1287
002371.SZ,20260707,794.23,835.01,778.69,806.39,803.6,2.79,0.3472,130917.77,10562009.1516
002371.SZ,20260706,832.31,834.8,767.97,803.6,816.0,-12.4,-1.5196,152426.91,12192666.512
002371.SZ,20260703,799.01,846.38,775.0,816.0,841.06,-25.06,-2.9796,165853.95,13458518.6993
002371.SZ,20260702,870.0,884.0,841.82,841.82,935.36,-93.54,-10.0004,121210.11,10345919.5787
002371.SZ,20260701,884.56,968.0,884.56,935.36,884.56,50.8,5.743,146116.8,13601836.9789
002371.SZ,20260630,890.0,905.56,873.53,884.56,860.19,24.37,2.8331,127687.45,11335700.6716
002371.SZ,20260629,814.03,875.86,805.88,860.19,813.37,46.82,5.7563,150335.37,12540214.6653
002371.SZ,20260626,795.0,828.0,782.17,813.37,798.0,15.37,1.9261,124030.65,10009100.5726
002371.SZ,20260625,778.0,810.0,775.0,798.0,770.07,27.93,3.6269,118839.96,9454404.9072
002371.SZ,20260624,727.07,774.5,727.0,770.07,747.49,22.58,3.0208,131087.82,9923151.13144
002371.SZ,20260623,748.72,762.0,721.0,747.49,745.0,2.49,0.3342,99685.69,7407390.87071
002371.SZ,20260622,739.98,758.0,723.47,745.0,721.04,23.96,3.323,107526.6,7964031.58049
002371.SZ,20260618,704.98,733.88,703.7,721.04,704.22,16.82,2.3885,104611.44,7528527.76234
002371.SZ,20260617,660.39,705.0,657.0,704.22,672.19,32.03,4.765,113479.4,7737166.59357
002371.SZ,20260616,680.0,681.9,660.36,672.19,682.22,-10.03,-1.4702,86768.4,5816489.19976
002371.SZ,20260615,669.8,687.66,640.0,682.22,667.19,15.03,2.2527,125640.25,8419209.35838
002371.SZ,20260612,666.19,680.99,655.18,667.19,637.5,29.69,4.6573,153480.01,10273824.8167
002371.SZ,20260611,624.85,648.0,620.0,637.5,619.2,18.3,2.9554,113666.81,7233711.95338
002371.SZ,20260610,615.0,641.01,610.0,619.2,617.1,2.1,0.3403,106912.87,6682089.13688
002371.SZ,20260609,601.02,619.8,594.59,617.1,585.74,31.36,5.3539,102005.7,6210398.73226
002371.SZ,20260608,570.04,598.8,568.22,585.74,603.36,-17.62,-2.9203,97859.02,5746335.589
002371.SZ,20260605,615.0,619.59,600.0,603.36,627.0,-23.64,-3.7703,80843.36,4927541.316
002371.SZ,20260604,610.14,637.85,606.0,627.0,614.84,12.16,1.9778,120620.3,7582080.352
002371.SZ,20260603,602.81,633.66,594.0,614.84,602.8,12.04,1.9973,144161.28,8857781.075
002371.SZ,20260602,586.1,615.79,584.19,602.8,589.89,12.91,2.1885,126306.18,7607842.357
002371.SZ,20260601,624.99,629.8,588.92,589.89,629.87,-39.98,-6.3473,151000.0,9081578.562
002371.SZ,20260529,656.12,659.0,623.78,629.87,659.0,-29.13,-4.4203,147460.88,9395846.45
002371.SZ,20260528,650.0,668.67,646.88,659.0,654.77,4.23,0.646,112599.61,7404040.632
002371.SZ,20260527,675.0,692.0,650.6,654.77,670.25,-15.48,-2.3096,138670.15,9316824.887
002371.SZ,20260526,690.0,701.0,656.66,670.25,698.19,-27.94,-4.0018,148547.83,9987761.068
002371.SZ,20260525,650.13,719.05,626.11,698.19,669.0,29.19,4.3632,204121.85,13734699.753
002371.SZ,20260522,663.03,673.0,637.0,669.0,662.99,6.01,0.9065,198562.64,12983362.651
002371.SZ,20260521,656.8,721.6,656.7,662.99,656.0,6.99,1.0655,231618.69,15989585.023
002371.SZ,20260520,618.0,660.0,614.0,656.0,619.7,36.3,5.8577,164059.48,10520821.53
002371.SZ,20260519,590.0,627.17,581.5,619.7,597.97,21.73,3.634,144594.6,8822267.528
002371.SZ,20260518,601.0,623.27,592.76,597.97,592.0,5.97,1.0084,175235.1,10601040.073
002371.SZ,20260515,569.8,620.84,555.0,592.0,564.4,27.6,4.8901,232994.94,13839689.388
002371.SZ,20260514,581.0,592.66,563.43,564.4,581.0,-16.6,-2.8571,102707.03,5897833.137
002371.SZ,20260513,570.99,588.0,550.5,581.0,581.45,-0.45,-0.0774,138387.68,7878763.219
002371.SZ,20260512,573.19,584.0,564.0,581.45,573.19,8.26,1.4411,112135.95,6433742.98
002371.SZ,20260511,549.98,585.0,548.0,573.19,540.79,32.4,5.9912,144629.65,8226442.87
002371.SZ,20260508,543.0,554.8,537.2,540.79,552.14,-11.35,-2.0556,82457.28,4475463.104
002371.SZ,20260507,555.0,556.71,535.0,552.14,545.35,6.79,1.2451,97221.65,5339398.131
002371.SZ,20260506,555.0,567.0,545.0,545.35,536.99,8.36,1.5568,160277.71,8898490.131
002371.SZ,20260430,519.18,541.16,507.09,536.99,510.71,26.28,5.1458,165925.89,8805165.448
002371.SZ,20260429,510.22,517.22,502.2,510.71,517.21,-6.5,-1.2567,93025.7,4737543.676
