ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002873.SZ,20260430,9.85,10.13,9.82,10.1,9.82,0.28,2.8513,133667.9,134159.428
002873.SZ,20260429,9.68,9.88,9.59,9.82,9.68,0.14,1.4463,89517.6,87768.642
002873.SZ,20260428,9.59,9.74,9.58,9.68,9.59,0.09,0.9385,92257.44,89291.274
002873.SZ,20260427,9.43,9.6,9.36,9.59,9.43,0.16,1.6967,80467.6,76432.624
002873.SZ,20260424,9.37,9.46,9.32,9.43,9.36,0.07,0.7479,57204.0,53713.901
002873.SZ,20260423,9.52,9.53,9.34,9.36,9.52,-0.16,-1.6807,72224.98,67973.822
002873.SZ,20260422,9.56,9.59,9.45,9.52,9.56,-0.04,-0.4184,60203.66,57198.981
002873.SZ,20260421,9.64,9.7,9.52,9.56,9.68,-0.12,-1.2397,66227.8,63506.484
002873.SZ,20260420,9.66,9.7,9.5,9.68,9.63,0.05,0.5192,78759.4,75608.651
002873.SZ,20260417,9.85,9.86,9.52,9.63,9.89,-0.26,-2.6289,141239.16,136245.957
002873.SZ,20260416,9.98,9.99,9.73,9.89,10.0,-0.11,-1.1,146491.0,143876.615
002873.SZ,20260415,9.87,10.09,9.77,10.0,9.84,0.16,1.626,209230.86,208502.286
002873.SZ,20260414,9.92,9.99,9.69,9.84,9.86,-0.02,-0.2028,161392.41,158354.465
002873.SZ,20260413,9.81,10.02,9.6,9.86,9.92,-0.06,-0.6048,226214.87,222052.791
002873.SZ,20260410,10.6,10.69,9.92,9.92,10.8,-0.88,-8.1481,418442.93,426586.881
002873.SZ,20260409,10.52,11.37,10.52,10.8,11.32,-0.52,-4.5936,526407.42,570023.735
002873.SZ,20260408,13.09,13.09,11.18,11.32,11.9,-0.58,-4.8739,724458.44,871149.571
002873.SZ,20260407,10.71,11.9,10.71,11.9,10.82,1.08,9.9815,362036.4,421582.372
002873.SZ,20260403,10.49,10.93,10.4,10.82,10.43,0.39,3.7392,316682.34,339164.853
002873.SZ,20260402,10.27,10.56,10.08,10.43,10.31,0.12,1.1639,115699.5,120465.145
002873.SZ,20260401,10.28,10.36,10.05,10.31,10.12,0.19,1.8775,74800.01,76579.339
002873.SZ,20260331,10.14,10.32,10.09,10.12,10.15,-0.03,-0.2956,72972.2,74490.757
002873.SZ,20260330,9.93,10.17,9.93,10.15,10.02,0.13,1.2974,57378.45,57894.688
002873.SZ,20260327,9.55,10.06,9.52,10.02,9.61,0.41,4.2664,62241.65,61621.148
002873.SZ,20260326,9.74,9.88,9.54,9.61,9.75,-0.14,-1.4359,44407.0,42946.343
002873.SZ,20260325,9.58,9.8,9.55,9.75,9.54,0.21,2.2013,60342.0,58660.247
002873.SZ,20260324,9.07,9.75,9.07,9.54,8.94,0.6,6.7114,96175.45,89548.789
002873.SZ,20260323,9.59,9.59,8.84,8.94,9.76,-0.82,-8.4016,104091.47,95662.537
002873.SZ,20260320,10.18,10.26,9.75,9.76,10.13,-0.37,-3.6525,62436.0,61990.252
002873.SZ,20260319,10.46,10.48,10.06,10.13,10.48,-0.35,-3.3397,44160.08,45280.665
002873.SZ,20260318,10.29,10.51,10.17,10.48,10.22,0.26,2.544,45144.56,46723.821
002873.SZ,20260317,10.5,10.5,10.22,10.22,10.43,-0.21,-2.0134,37971.04,39359.402
002873.SZ,20260316,10.25,10.51,10.25,10.43,10.4,0.03,0.2885,36976.13,38479.722
